# Section	Page	Header	Code	Locale	Old	New	Level
#Section	Page	Header	Code	Locale	Old	New	Level
Characters	Activities	arts & crafts	🪢 -name	rm	E13–055	nuf	modern
Characters	Activities	arts & crafts	🪢 –keywords	rm	E13–055	corda • far in • fermar • fixar • francar • liar • nuar • nuf • prolungar • rentar • suga • sughet • tretscha • unir	modern
Characters	Objects	clothing	👓 -name	rm	E10–528	egliers	modern
Characters	Objects	clothing	👓 –keywords	rm	E10–528	egl • egliers • stgir • vestgadira	modern
Characters	Objects	clothing	🕶 -name	rm	E10–797	egliers da sulegl	modern
Characters	Objects	clothing	🕶 –keywords	rm	E10–797	egl • egliers • stgir • sulegl • sulegliers	modern
Characters	Objects	clothing	🥽 -name	rm	E11–019	egliers da protecziun	modern
Characters	Objects	clothing	🥽 –keywords	rm	E11–019	egl • egliers • nudar • protecziun • sfunsar	modern
Characters	Objects	clothing	🥼 -name	rm	E11–018	scussal da labor	modern
Characters	Objects	clothing	🥼 –keywords	rm	E11–018	alv • alva • chamischa • docter • dr • experiment • labor • medi • media • scienzià • scienziada • scussal • vestgadira	modern
Characters	Objects	clothing	🦺 -name	rm	E12–036	vesta da segirezza	modern
Characters	Objects	clothing	🦺 –keywords	rm	E12–036	segirezza • segirtad • urgenza • vesta	modern
Characters	Objects	clothing	👔 -name	rm	E10–529	cravatta	modern
Characters	Objects	clothing	👔 –keywords	rm	E10–529	chamischa • cravatta • culier • fatschenta • vestgadira	modern
Characters	Objects	clothing	👕 -name	rm	E10–530	t-shirt	modern
Characters	Objects	clothing	👕 –keywords	rm	E10–530	casual • shirt • t-shirt • tshirt • vestgadira	modern
Characters	Objects	clothing	👖 -name	rm	E10–531	jeans	modern
Characters	Objects	clothing	👖 –keywords	rm	E10–531	blau • casual • chautschas • jeans • vestgadira	modern
Characters	Objects	clothing	🧣 -name	rm	E10–1140	schal	modern
Characters	Objects	clothing	🧣 –keywords	rm	E10–1140	culiez • enviern • fraid • schal	modern
Characters	Objects	clothing	🧤 -name	rm	E10–1141	guants	modern
Characters	Objects	clothing	🧤 –keywords	rm	E10–1141	guants • maun	modern
Characters	Objects	clothing	🧥 -name	rm	E10–1142	mantè	modern
Characters	Objects	clothing	🧥 –keywords	rm	E10–1142	enviern • fraid • giacca • mantè	modern
Characters	Objects	clothing	🧦 -name	rm	E10–1143	soccas	modern
Characters	Objects	clothing	🧦 –keywords	rm	E10–1143	chaltschiel • soccas	modern
Characters	Objects	clothing	👗 -name	rm	E10–532	vestgì	modern
Characters	Objects	clothing	👗 –keywords	rm	E10–532	elegant • vestgadira • vestgì	modern
Characters	Objects	clothing	👘 -name	rm	E10–533	kimono	modern
Characters	Objects	clothing	👘 –keywords	rm	E10–533	confortabel • kimono • vestgadira	modern
Characters	Objects	clothing	🥻 -name	rm	E12–027	sari	modern
Characters	Objects	clothing	🥻 –keywords	rm	E12–027	sari • vestgadira • vestgì	modern
Characters	Objects	clothing	🩱 -name	rm	E12–060	vestgì da bogn en in toc	modern
Characters	Objects	clothing	🩱 –keywords	rm	E12–060	bagnar • bogn • nudar • toc • vestgì	modern
Characters	Objects	clothing	🩲 -name	rm	E12–061	slip	modern
Characters	Objects	clothing	🩲 –keywords	rm	E12–061	bagnar • bogn • nudar • slip • vestgadira suten	modern
Characters	Objects	clothing	🩳 -name	rm	E12–062	schorts	modern
Characters	Objects	clothing	🩳 –keywords	rm	E12–062	bagnar • bogn • chautschas • curtas • da bogn • nudar • schorts	modern
Characters	Objects	clothing	👙 -name	rm	E10–534	bikini	modern
Characters	Objects	clothing	👙 –keywords	rm	E10–534	bagnar • bikini • bogn • nudar • pool	modern
Characters	Objects	clothing	👚 -name	rm	E10–535	resti da dunnas	modern
Characters	Objects	clothing	👚 –keywords	rm	E10–535	blusa • dunna • shirt • vestgadira • vestgì	modern
Characters	Objects	clothing	🪭 -name	rm	E15–016	ventagl	modern
Characters	Objects	clothing	🪭 –keywords	rm	E15–016	aria • ballar • chalira • chalur • chaud • frestg • frestgentar • maun • sautar • ventagl	modern
Characters	Objects	clothing	👛 -name	rm	E10–536	bursa	modern
Characters	Objects	clothing	👛 –keywords	rm	E10–536	accessori • bursa • munaida • vestgadira	modern
Characters	Objects	clothing	👜 -name	rm	E10–537	tastga da maun	modern
Characters	Objects	clothing	👜 –keywords	rm	E10–537	maun • tastga • vestgadira • vestgì	modern
Characters	Objects	clothing	👝 -name	rm	E10–538	tastgetta da maun	modern
Characters	Objects	clothing	👝 –keywords	rm	E10–538	bursa • da brevs • da maun • portafegl • tastga • tastgetta • tastgina	modern
Characters	Objects	clothing	🛍 -name	rm	E10–988	satgs	modern
Characters	Objects	clothing	🛍 –keywords	rm	E10–988	cumpras • satgs • shopping	modern
Characters	Objects	clothing	🎒 -name	rm	E10–343	satgados	modern
Characters	Objects	clothing	🎒 –keywords	rm	E10–343	bulscha • instrucziun • satg • satgados • scola • scolaziun • tastga • turnister	modern
Characters	Objects	clothing	🩴 -name	rm	E13–056	flip-flops	modern
Characters	Objects	clothing	🩴 –keywords	rm	E13–056	flip • flip-flops • flop • sandala • sandaletta • splagia • zochels	modern
Characters	Objects	clothing	👞 -name	rm	E10–539	chalzer dad umens	modern
Characters	Objects	clothing	👞 –keywords	rm	E10–539	chalzer • pes • shopping • umens • vestgadira	modern
Characters	Objects	clothing	👟 -name	rm	E10–540	chalzer da sport	modern
Characters	Objects	clothing	👟 –keywords	rm	E10–540	atletic • chalzers • currer • shopping • sneaker • spert • svelt • tennis • vestgadira	modern
Characters	Objects	clothing	🥾 -name	rm	E11–020	chalzers da viandar	modern
Characters	Objects	clothing	🥾 –keywords	rm	E11–020	alpinissem • chalzers • ir en • muntogna • ordadora • viandar	modern
Characters	Objects	clothing	🥿 -name	rm	E11–021	chalzer plat	modern
Characters	Objects	clothing	🥿 –keywords	rm	E11–021	ballet • chalzers • confortabel • plats	modern
Characters	Objects	clothing	👠 -name	rm	E10–541	chalzer cun tatg aut	modern
Characters	Objects	clothing	👠 –keywords	rm	E10–541	chalzers • dunna • moda • shopping • stiletto • tatg • vestgadira • vestgì	modern
Characters	Objects	clothing	👡 -name	rm	E10–542	sandala da dunnas	modern
Characters	Objects	clothing	👡 –keywords	rm	E10–542	chalzers • dunnas • sandalas • vestgadira	modern
Characters	Objects	clothing	🩰 -name	rm	E12–059	chalzers da ballet	modern
Characters	Objects	clothing	🩰 –keywords	rm	E12–059	ballar • ballarina • ballet • chalzers • sautar	modern
Characters	Objects	clothing	👢 -name	rm	E10–543	stivals da dunnas	modern
Characters	Objects	clothing	👢 –keywords	rm	E10–543	chalzers • dunna • stivals • vestgadira • vestgì	modern
Characters	Objects	clothing	🪮 -name	rm	E15–017	petgen afro	modern
Characters	Objects	clothing	🪮 –keywords	rm	E15–017	afro • chavels • petgen	modern
Characters	Objects	clothing	👑 -name	rm	E10–526	curuna	modern
Characters	Objects	clothing	👑 –keywords	rm	E10–526	curuna • famiglia • medieval • regina • retg • roial • vestgadira	modern
Characters	Objects	clothing	👒 -name	rm	E10–527	chapè da dunnas	modern
Characters	Objects	clothing	👒 –keywords	rm	E10–527	chapè • chapels • da dunnas • dunna • elegant • nobel • parc • parti • vestgadira	modern
Characters	Objects	clothing	🎩 -name	rm	E10–361	cilinder	modern
Characters	Objects	clothing	🎩 –keywords	rm	E10–361	chapè • cilinder • fancy • formal • magia • vestgadira	modern
Characters	Objects	clothing	🎓 -name	rm	E10–344	chapè universitar	modern
Characters	Objects	clothing	🎓 –keywords	rm	E10–344	ceremonia • chapè • doctorat • educaziun • universitar • vestgadira	modern
Characters	Objects	clothing	🧢 -name	rm	E10–1139	chapè da baseball	modern
Characters	Objects	clothing	🧢 –keywords	rm	E10–1139	baseball • cap • chapè • vestgadira	modern
Characters	Objects	clothing	🪖 -name	rm	E13–057	chapellina militara	modern
Characters	Objects	clothing	🪖 –keywords	rm	E13–057	casc • chapellina • guerra • guerrier • militar • schuldà	modern
Characters	Objects	clothing	⛑ -name	rm	E10–105	chapellina cun crusch alva	modern
Characters	Objects	clothing	⛑ –keywords	rm	E10–105	agid • chapellina • crusch • fatscha • lavurant • spendrader	modern
Characters	Objects	clothing	📿 -name	rm	E10–699	rusari	modern
Characters	Objects	clothing	📿 –keywords	rm	E10–699	corda • corda da paternoss • cularin • culauna • d’uraziun • meditaziun • religiun • rusari • urar • uraziun	modern
Characters	Objects	clothing	💄 -name	rm	E10–577	lefzagl	modern
Characters	Objects	clothing	💄 –keywords	rm	E10–577	cosmetica • date • lefzagl • make-up	modern
Characters	Objects	clothing	💍 -name	rm	E10–586	anè	modern
Characters	Objects	clothing	💍 –keywords	rm	E10–586	anè • diamant • maridà • maridar • nozzas • rintg • romantica • spusa • spusar	modern
Characters	Objects	clothing	💎 -name	rm	E10–587	pedra preziusa	modern
Characters	Objects	clothing	💎 –keywords	rm	E10–587	crap • daners • diamant • giuvel • nozzas • pedra • preziusa • romantica • spusa	modern
Characters	Objects	sound	🔇 -name	rm	E10–707	autpledader deactivà	modern
Characters	Objects	sound	🔇 –keywords	rm	E10–707	autpledader • bass • mit • quiet • tgeu • tun	modern
Characters	Objects	sound	🔈 -name	rm	E10–708	autpledader da bass	modern
Characters	Objects	sound	🔈 –keywords	rm	E10–708	autpledader • bass • da bass • musica • tun • volumen	modern
Characters	Objects	sound	🔉 -name	rm	E10–709	autpledader cun volumen mesaun	modern
Characters	Objects	sound	🔉 –keywords	rm	E10–709	autpledader • intermediar • mesaun • musica • tun • volumen	modern
Characters	Objects	sound	🔊 -name	rm	E10–710	autpledader dad aut	modern
Characters	Objects	sound	🔊 –keywords	rm	E10–710	aut • autpledader • dad aut • musica • tun • volumen	modern
Characters	Objects	sound	📢 -name	rm	E10–671	autpledader	modern
Characters	Objects	sound	📢 –keywords	rm	E10–671	autpledader • megafon • public • tun	modern
Characters	Objects	sound	📣 -name	rm	E10–672	megafon	modern
Characters	Objects	sound	📣 –keywords	rm	E10–672	autpledader • megafon • public • tun	modern
Characters	Objects	sound	📯 -name	rm	E10–684	corn da postigliun	modern
Characters	Objects	sound	📯 –keywords	rm	E10–684	auto da posta • corn • posta • postigliun	modern
Characters	Objects	sound	🔔 -name	rm	E10–720	brunsina	modern
Characters	Objects	sound	🔔 –keywords	rm	E10–720	baselgia • brunsina • scalin • tun • zain	modern
Characters	Objects	sound	🔕 -name	rm	E10–721	brunsina deactivada	modern
Characters	Objects	sound	🔕 –keywords	rm	E10–721	baselgia • betg • brunsina • deactivà • deactivada • mit • quiet • scalin • scumandà • tun • zain	modern
Characters	Objects	music	🎼 -name	rm	E10–380	clav da violina	modern
Characters	Objects	music	🎼 –keywords	rm	E10–380	clav • musica • musical • nota • violina	modern
Characters	Objects	music	🎵 -name	rm	E10–373	nota musicala	modern
Characters	Objects	music	🎵 –keywords	rm	E10–373	musica • musical • nota • tun	modern
Characters	Objects	music	🎶 -name	rm	E10–374	notas musicalas	modern
Characters	Objects	music	🎶 –keywords	rm	E10–374	musica • musical • nota • tun	modern
Characters	Objects	music	🎙 -name	rm	E10–347	microfon da studio	modern
Characters	Objects	music	🎙 –keywords	rm	E10–347	micro • microfon • musica • studio	modern
Characters	Objects	music	🎚 -name	rm	E10–348	reglader ruschnant	modern
Characters	Objects	music	🎚 –keywords	rm	E10–348	livel • musica • per lung • reglader • ruschnant	modern
Characters	Objects	music	🎛 -name	rm	E10–349	regladers rotativs	modern
Characters	Objects	music	🎛 –keywords	rm	E10–349	musica • regladers • rotativs	modern
Characters	Objects	music	🎤 -name	rm	E10–356	microfon	modern
Characters	Objects	music	🎤 –keywords	rm	E10–356	chantar • concert • karaoke • micro • microfon • musica • tun	modern
Characters	Objects	music	🎧 -name	rm	E10–359	uregliers	modern
Characters	Objects	music	🎧 –keywords	rm	E10–359	musica • tun • uregliers	modern
Characters	Objects	music	📻 -name	rm	E10–696	radio	modern
Characters	Objects	music	📻 –keywords	rm	E10–696	divertiment • musica • radio	modern
Characters	Objects	musical-instrument	🎷 -name	rm	E10–375	saxofon	modern
Characters	Objects	musical-instrument	🎷 –keywords	rm	E10–375	instrument • musica • saxofon	modern
Characters	Objects	musical-instrument	🎺 -name	rm	E10–378	trumbetta	modern
Characters	Objects	musical-instrument	🎺 –keywords	rm	E10–378	instrument • musica • trumbetta	modern
Characters	Objects	musical-instrument	🪊 -name	rm	▷missing◁	posauna	modern
Characters	Objects	musical-instrument	🪊 –keywords	rm	▷missing◁	brass • instrument • jazz • musica • posauna	modern
Characters	Objects	musical-instrument	🪗 -name	rm	E13–058	accordeon	modern
Characters	Objects	musical-instrument	🪗 –keywords	rm	E13–058	accordeon • da maun • instrument • musica • orgelet	modern
Characters	Objects	musical-instrument	🎸 -name	rm	E10–376	ghitarra	modern
Characters	Objects	musical-instrument	🎸 –keywords	rm	E10–376	ghitarra • instrument • musica	modern
Characters	Objects	musical-instrument	🎹 -name	rm	E10–377	claviatura	modern
Characters	Objects	musical-instrument	🎹 –keywords	rm	E10–377	clavazin • claviatura • instrument • musica • musical • piano	modern
Characters	Objects	musical-instrument	🎻 -name	rm	E10–379	gìa	modern
Characters	Objects	musical-instrument	🎻 –keywords	rm	E10–379	gìa • instrument • musica • violina	modern
Characters	Objects	musical-instrument	🪕 -name	rm	E12–074	banjo	modern
Characters	Objects	musical-instrument	🪕 –keywords	rm	E12–074	banjo • musica • trair	modern
Characters	Objects	musical-instrument	🥁 -name	rm	E10–1057	schumber	modern
Characters	Objects	musical-instrument	🥁 –keywords	rm	E10–1057	musica • schumber • tambur	modern
Characters	Objects	musical-instrument	🪘 -name	rm	E13–059	schumber conga	modern
Characters	Objects	musical-instrument	🪘 –keywords	rm	E13–059	african • conga • instrument • lung • musica • ritmus • schumber • schumber da • tambur	modern
Characters	Objects	musical-instrument	🪇 -name	rm	E15–018	maracas	modern
Characters	Objects	musical-instrument	🪇 –keywords	rm	E15–018	instrument • maracas • musica	modern
Characters	Objects	musical-instrument	🪈 -name	rm	E15–019	flauta	modern
Characters	Objects	musical-instrument	🪈 –keywords	rm	E15–019	flauta • flautist • instrument • musica • orchester • piccolo	modern
Characters	Objects	musical-instrument	🪉 -name	rm	E16–001	arpa	modern
Characters	Objects	musical-instrument	🪉 –keywords	rm	E16–001	amor • arpa • instrument • musica • orchester	modern
Characters	Objects	phone	📱 -name	rm	E10–686	telefonin	modern
Characters	Objects	phone	📱 –keywords	rm	E10–686	communicaziun • handy • mobil • natel • telefon • telefonin	modern
Characters	Objects	phone	📲 -name	rm	E10–687	telefonin cun frizza	modern
Characters	Objects	phone	📲 –keywords	rm	E10–687	clom • communicaziun • frizza • mobil • retschaiver • telefon • telefonar • telefonin	modern
Characters	Objects	phone	☎ -name	rm	E10–046	telefon	modern
Characters	Objects	phone	☎ –keywords	rm	E10–046	clom • numer • telefon • telefonar	modern
Characters	Objects	phone	📞 -name	rm	E10–667	corn dal telefon	modern
Characters	Objects	phone	📞 –keywords	rm	E10–667	communicaziun • corn • receptur • telefon • voip	modern
Characters	Objects	phone	📟 -name	rm	E10–668	pager	modern
Characters	Objects	phone	📟 –keywords	rm	E10–668	attentat • communicaziun • pager	modern
Characters	Objects	phone	📠 -name	rm	E10–669	fax	modern
Characters	Objects	phone	📠 –keywords	rm	E10–669	communicaziun • fax • faxader • telecopia • telecopiader	modern
Characters	Objects	computer	🔋 -name	rm	E10–711	battaria	modern
Characters	Objects	computer	🔋 –keywords	rm	E10–711	accu • battaria	modern
Characters	Objects	computer	🪫 -name	rm	E14–032	battaria vida	modern
Characters	Objects	computer	🪫 –keywords	rm	E14–032	accu • bassa • battaria • electronic • energia • forza • vid • vida	modern
Characters	Objects	computer	🔌 -name	rm	E10–712	spina	modern
Characters	Objects	computer	🔌 –keywords	rm	E10–712	electric • electricitad • spina	modern
Characters	Objects	computer	💻 -name	rm	E10–632	laptop	modern
Characters	Objects	computer	💻 –keywords	rm	E10–632	biro • computer • laptop • pc • persunal	modern
Characters	Objects	computer	🖥 -name	rm	E10–811	computer desktop	modern
Characters	Objects	computer	🖥 –keywords	rm	E10–811	computer • desktop • monitur	modern
Characters	Objects	computer	🖨 -name	rm	E10–812	stampader	modern
Characters	Objects	computer	🖨 –keywords	rm	E10–812	computer • squitschader • stampader	modern
Characters	Objects	computer	⌨ -name	rm	E10–016	tastatura	modern
Characters	Objects	computer	⌨ –keywords	rm	E10–016	computer • tastatura	modern
Characters	Objects	computer	🖱 -name	rm	E10–813	mieur dal computer	modern
Characters	Objects	computer	🖱 –keywords	rm	E10–813	computer • mieur	modern
Characters	Objects	computer	🖲 -name	rm	E10–814	trackball	modern
Characters	Objects	computer	🖲 –keywords	rm	E10–814	computer • trackball	modern
Characters	Objects	computer	💽 -name	rm	E10–634	minidisc	modern
Characters	Objects	computer	💽 –keywords	rm	E10–634	computer • minidisc • optic	modern
Characters	Objects	computer	💾 -name	rm	E10–635	floppydisc	modern
Characters	Objects	computer	💾 –keywords	rm	E10–635	computer • floppydisc	modern
Characters	Objects	computer	💿 -name	rm	E10–636	DC	modern
Characters	Objects	computer	💿 –keywords	rm	E10–636	blu-ray • CD • computer • cumpact • DC • disc • dvd • optical	modern
Characters	Objects	computer	📀 -name	rm	E10–637	DVD	modern
Characters	Objects	computer	📀 –keywords	rm	E10–637	Blu-ray • CD • computer • DC • disc • DVD • optic	modern
Characters	Objects	computer	🧮 -name	rm	E11–056	abacus	modern
Characters	Objects	computer	🧮 –keywords	rm	E11–056	abacus • calcular • calculatur • quintar	modern
Characters	Objects	light & video	🎥 -name	rm	E10–357	camera	modern
Characters	Objects	light & video	🎥 –keywords	rm	E10–357	bollywood • camera • CIR • film • filmar • hollywood • kino • RTR	modern
Characters	Objects	light & video	🎞 -name	rm	E10–350	bindel da film	modern
Characters	Objects	light & video	🎞 –keywords	rm	E10–350	bindel • film • frames • kino	modern
Characters	Objects	light & video	📽 -name	rm	E10–698	projectur da films	modern
Characters	Objects	light & video	📽 –keywords	rm	E10–698	film • kino • projectur • video	modern
Characters	Objects	light & video	🎬 -name	rm	E10–364	clappa da film	modern
Characters	Objects	light & video	🎬 –keywords	rm	E10–364	action • clappa • film	modern
Characters	Objects	light & video	📺 -name	rm	E10–695	televisiun	modern
Characters	Objects	light & video	📺 –keywords	rm	E10–695	film • RTR • televisiun • tv • video	modern
Characters	Objects	light & video	📷 -name	rm	E10–692	apparat da fotografar	modern
Characters	Objects	light & video	📷 –keywords	rm	E10–692	camera • fotografar • fotografia • selfie • video	modern
Characters	Objects	light & video	📸 -name	rm	E10–693	apparat da fotografar cun chametg	modern
Characters	Objects	light & video	📸 –keywords	rm	E10–693	camera • flash • fotografar • fotografia • selfie • straglisch • video	modern
Characters	Objects	light & video	📹 -name	rm	E10–694	camera da video	modern
Characters	Objects	light & video	📹 –keywords	rm	E10–694	camcorder • camera • video	modern
Characters	Objects	light & video	📼 -name	rm	E10–697	videocassetta	modern
Characters	Objects	light & video	📼 –keywords	rm	E10–697	vhs • video • videocassetta	modern
Characters	Objects	light & video	🔍 -name	rm	E10–713	marella a sanestra	modern
Characters	Objects	light & video	🔍 –keywords	rm	E10–713	lupa • marella • sanester • sanestra • scienza • tschertgar • vaider	modern
Characters	Objects	light & video	🔎 -name	rm	E10–714	marella a dretga	modern
Characters	Objects	light & video	🔎 –keywords	rm	E10–714	dretga • lupa • marella • scienza • tschertgar • vaider	modern
Characters	Objects	light & video	🕯 -name	rm	E10–792	chandaila	modern
Characters	Objects	light & video	🕯 –keywords	rm	E10–792	chandaila • glisch	modern
Characters	Objects	light & video	💡 -name	rm	E10–606	pair electric	modern
Characters	Objects	light & video	💡 –keywords	rm	E10–606	comic • electric • glisch • idea • pair	modern
Characters	Objects	light & video	🔦 -name	rm	E10–738	lampa da maun	modern
Characters	Objects	light & video	🔦 –keywords	rm	E10–738	electric • giaglioffa • glisch • lampa • maun	modern
Characters	Objects	light & video	🏮 -name	rm	E10–430	laterna da palpiri cotschna	modern
Characters	Objects	light & video	🏮 –keywords	rm	E10–430	bar • cotschna • glisch • laterna • palpiri • ustaria	modern
Characters	Objects	light & video	🪔 -name	rm	E12–073	glisch dad ieli	modern
Characters	Objects	light & video	🪔 –keywords	rm	E12–073	diya • glisch • ieli • lampa	modern
Characters	Objects	book-paper	📔 -name	rm	E10–657	cudeschet da notizias cun liadira decorativa	modern
Characters	Objects	book-paper	📔 –keywords	rm	E10–657	carnet • cudesch • cuverta • decorà • decorativa • liadira • notizias • scola • scolaziun • scriver	modern
Characters	Objects	book-paper	📕 -name	rm	E10–658	cudesch serrà	modern
Characters	Objects	book-paper	📕 –keywords	rm	E10–658	cudesch • furmaziun • scola • scolaziun • serrà	modern
Characters	Objects	book-paper	📖 -name	rm	E10–659	cudesch avert	modern
Characters	Objects	book-paper	📖 –keywords	rm	E10–659	avert • biblioteca • cudesch • fantasia • leger • savida • scolaziun	modern
Characters	Objects	book-paper	📗 -name	rm	E10–660	cudesch verd	modern
Characters	Objects	book-paper	📗 –keywords	rm	E10–660	biblioteca • cudesch • fantasia • furmaziun • leger • scolaziun • verd	modern
Characters	Objects	book-paper	📘 -name	rm	E10–661	cudesch blau	modern
Characters	Objects	book-paper	📘 –keywords	rm	E10–661	biblioteca • blau • cudesch • fantasia • furmaziun • leger • scolaziun	modern
Characters	Objects	book-paper	📙 -name	rm	E10–662	cudesch oransch	modern
Characters	Objects	book-paper	📙 –keywords	rm	E10–662	biblioteca • cudesch • fantasia • furmaziun • leger • oransch • scolaziun	modern
Characters	Objects	book-paper	📚 -name	rm	E10–663	cudeschs	modern
Characters	Objects	book-paper	📚 –keywords	rm	E10–663	biblioteca • cudeschs • fantasia • furmaziun • leger • savida • scola • scolaziun • studegiar	modern
Characters	Objects	book-paper	📓 -name	rm	E10–656	cudeschet da notizias	modern
Characters	Objects	book-paper	📓 –keywords	rm	E10–656	carnet • cudeschet • notizias	modern
Characters	Objects	book-paper	📒 -name	rm	E10–655	carnet a spirala	modern
Characters	Objects	book-paper	📒 –keywords	rm	E10–655	a spirala • carnet • contabilitad • cudesch • cudeschet • da contabilitad • da notizias • notizias • spirala	modern
Characters	Objects	book-paper	📃 -name	rm	E10–640	fegl rudlà en	modern
Characters	Objects	book-paper	📃 –keywords	rm	E10–640	document • fegl • pagina • palpiri • rudlar • zugliar	modern
Characters	Objects	book-paper	📜 -name	rm	E10–665	pergiamina rullada	modern
Characters	Objects	book-paper	📜 –keywords	rm	E10–665	pergiamina • rolla • rullada	modern
Characters	Objects	book-paper	📄 -name	rm	E10–641	vart davant dad in fegl	modern
Characters	Objects	book-paper	📄 –keywords	rm	E10–641	davant • document • fegl • palpiri • sura	modern
Characters	Objects	book-paper	📰 -name	rm	E10–685	gasetta	modern
Characters	Objects	book-paper	📰 –keywords	rm	E10–685	communicaziun • gasetta • novitads • palpiri	modern
Characters	Objects	book-paper	🗞 -name	rm	E10–824	gasetta rudlada en	modern
Characters	Objects	book-paper	🗞 –keywords	rm	E10–824	en • gasetta • novitads • palpiri • rudlar	modern
Characters	Objects	book-paper	📑 -name	rm	E10–654	segnapaginas che tatgan	modern
Characters	Objects	book-paper	📑 –keywords	rm	E10–654	emprender • etichettas • marcar • pagina • segnapaginas • tegnair endament	modern
Characters	Objects	book-paper	🔖 -name	rm	E10–722	segnapagina	modern
Characters	Objects	book-paper	🔖 –keywords	rm	E10–722	marcar • segnapagina	modern
Characters	Objects	book-paper	🏷 -name	rm	E10–436	etichetta	modern
Characters	Objects	book-paper	🏷 –keywords	rm	E10–436	etichetta • marcar	modern
Characters	Objects2	money	🪙 -name	rm	E13–060	munaida	modern
Characters	Objects2	money	🪙 –keywords	rm	E13–060	argient • aur • daners • dollar • euro • francs • metal • munaida • raps • ritg • stgazi	modern
Characters	Objects2	money	💰 -name	rm	E10–621	satg cun daners	modern
Characters	Objects2	money	💰 –keywords	rm	E10–621	aur • banca • daners • dollar • euro • francs • gudogn • milliun • pajar • profit • raps • ritg • satg	modern
Characters	Objects2	money	🪎 -name	rm	▷missing◁	trucca da stgazis	modern
Characters	Objects2	money	🪎 –keywords	rm	▷missing◁	argient • aur • custaivladads • daners • engulà • giuvels • premi • raps • ritg	modern
Characters	Objects2	money	💴 -name	rm	E10–625	bancnota yen	modern
Characters	Objects2	money	💴 –keywords	rm	E10–625	banca • bancnota • daners • raps • valuta • yen	modern
Characters	Objects2	money	💵 -name	rm	E10–626	bancnota dollar	modern
Characters	Objects2	money	💵 –keywords	rm	E10–626	banca • bancnota • daners • dollar • raps • valuta	modern
Characters	Objects2	money	💶 -name	rm	E10–627	bancnota euro	modern
Characters	Objects2	money	💶 –keywords	rm	E10–627	banca • bancnota • daners • euro • raps • valuta	modern
Characters	Objects2	money	💷 -name	rm	E10–628	bancnota glivra sterlina	modern
Characters	Objects2	money	💷 –keywords	rm	E10–628	banca • bancnota • daners • glivra sterlina • raps • valuta	modern
Characters	Objects2	money	💸 -name	rm	E10–629	daners cun alas	modern
Characters	Objects2	money	💸 –keywords	rm	E10–629	alas • banca • bancnota • daners • dollar • milliun • nota • pajar • raps • sgular	modern
Characters	Objects2	money	💳 -name	rm	E10–624	carta da credit	modern
Characters	Objects2	money	💳 –keywords	rm	E10–624	banca • carta • credit • daners • pajar • raps	modern
Characters	Objects2	money	🧾 -name	rm	E11–072	quittanza	modern
Characters	Objects2	money	🧾 –keywords	rm	E11–072	contabilitad • mussament • quint • quittanza • retschavida	modern
Characters	Objects2	money	💹 -name	rm	E10–630	curs creschent cun yen	modern
Characters	Objects2	money	💹 –keywords	rm	E10–630	augmentar • auzar • banca • creschientscha • curva • daners • ensi • graf • martgà • raps • trend • valuta • yen	modern
Characters	Objects2	mail	✉ -name	rm	E10–124	cuverta	modern
Characters	Objects2	mail	✉ –keywords	rm	E10–124	brev • busta • cuverta • e-mail • email • enveloppas	modern
Characters	Objects2	mail	📧 -name	rm	E10–676	e-mail	modern
Characters	Objects2	mail	📧 –keywords	rm	E10–676	brev • e-mail • electronica • email • posta	modern
Characters	Objects2	mail	📨 -name	rm	E10–677	cuverta che arriva	modern
Characters	Objects2	mail	📨 –keywords	rm	E10–677	brev • busta • cuverta • e-mail • email • furnir • posta • retschaiver • surdar • tramess	modern
Characters	Objects2	mail	📩 -name	rm	E10–678	cuverta cun frizza	modern
Characters	Objects2	mail	📩 –keywords	rm	E10–678	brev • busta • communicaziun • cuverta • e-mail • email • engiu • frizza • sortir • tramess • trametter	modern
Characters	Objects2	mail	📤 -name	rm	E10–673	posta sortida	modern
Characters	Objects2	mail	📤 –keywords	rm	E10–673	brev • chascha da brevs • chascha da posta • e-mail • email • posta • posta sortida • tramess • trametter	modern
Characters	Objects2	mail	📥 -name	rm	E10–674	posta entrada	modern
Characters	Objects2	mail	📥 –keywords	rm	E10–674	brev • chascha da brevs • chascha da posta • e-mail • email • posta • posta entrada • retschaiver • retschavì	modern
Characters	Objects2	mail	📦 -name	rm	E10–675	pac	modern
Characters	Objects2	mail	📦 –keywords	rm	E10–675	communicaziun • furnir • pac • pachet • surdar	modern
Characters	Objects2	mail	📫 -name	rm	E10–680	chascha da brevs serrada cun posta	modern
Characters	Objects2	mail	📫 –keywords	rm	E10–680	ad aut • bandiera • brev • chascha • communicaziun • posta • serrada	modern
Characters	Objects2	mail	📪 -name	rm	E10–679	chascha da brevs serrada senza posta	modern
Characters	Objects2	mail	📪 –keywords	rm	E10–679	a bass • bandiera • brev • chascha • communicaziun • posta • sbassada • serrà	modern
Characters	Objects2	mail	📬 -name	rm	E10–681	chascha da brevs averta cun posta	modern
Characters	Objects2	mail	📬 –keywords	rm	E10–681	ad aut • auzada • avert • bandiera • brev • chascha • communicaziun • messa si • posta	modern
Characters	Objects2	mail	📭 -name	rm	E10–682	chascha da brevs averta senza posta	modern
