#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Vxml	VStatus	Section	Page	Header	Code	ST Link	Config Action
sd	Sindhi	Arabic	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2a715aec6804b4b0	
sd	Sindhi	Arabic	modern	modern	?	E14-010			Characters	People & Body	hand-fingers-open	🫳 -name	http://st.unicode.org/cldr-apps/v#/sd//2df479e3b3ec4aea	
sd	Sindhi	Arabic	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 –keywords	http://st.unicode.org/cldr-apps/v#/sd//e91ed729d1d3825	
sd	Sindhi	Arabic	modern	modern	?	E14-011			Characters	People & Body	hand-fingers-open	🫴 -name	http://st.unicode.org/cldr-apps/v#/sd//100ac0407411bd95	
sd	Sindhi	Arabic	modern	modern	?	E14-013			Characters	People & Body	hand-single-finger	🫵 –keywords	http://st.unicode.org/cldr-apps/v#/sd//100bcb0ab8ddcf50	
sd	Sindhi	Arabic	modern	modern	?	E14-013			Characters	People & Body	hand-single-finger	🫵 -name	http://st.unicode.org/cldr-apps/v#/sd//6c139a28d66f550e	
sd	Sindhi	Arabic	modern	modern	?	E14-014			Characters	People & Body	hands	🫶 –keywords	http://st.unicode.org/cldr-apps/v#/sd//6d78531e11fcca8c	
sd	Sindhi	Arabic	modern	modern	?	E14-014			Characters	People & Body	hands	🫶 -name	http://st.unicode.org/cldr-apps/v#/sd//5a0e411e3d15ae50	
sd	Sindhi	Arabic	modern	modern	?	E14-027			Characters	Travel & Places	place-other	🛝 –keywords	http://st.unicode.org/cldr-apps/v#/sd//9740c5e6bade74e	
sd	Sindhi	Arabic	modern	modern	?	E14-027			Characters	Travel & Places	place-other	🛝 -name	http://st.unicode.org/cldr-apps/v#/sd//16a6f30583b50bbd	
sd	Sindhi	Arabic	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 –keywords	http://st.unicode.org/cldr-apps/v#/sd//2a130fe317fb14cf	
sd	Sindhi	Arabic	modern	modern	?	E14-028			Characters	Travel & Places	transport-ground	🛞 -name	http://st.unicode.org/cldr-apps/v#/sd//29a7a7a1506719ab	
sd	Sindhi	Arabic	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 –keywords	http://st.unicode.org/cldr-apps/v#/sd//18966a14257c4c7	
sd	Sindhi	Arabic	modern	modern	?	E14-029			Characters	Travel & Places	transport-water	🛟 -name	http://st.unicode.org/cldr-apps/v#/sd//2af39cb0f8c5d1f1	
sd	Sindhi	Arabic	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 –keywords	http://st.unicode.org/cldr-apps/v#/sd//60620fbc2a785a9e	
sd	Sindhi	Arabic	modern	modern	?	E14-037			Characters	Symbols2	math	🟰 -name	http://st.unicode.org/cldr-apps/v#/sd//7f065c32c53b9818	
sd_Deva	Sindhi (Devanagari)	Devanagari	basic	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/sd_Deva//96637b9643a58d4	
si	Sinhala	Sinhala	modern	moderate	?				Supplemental	Transform	und-Sinh→und-Latn	?	http://st.unicode.org/cldr-apps/v#/si//a74f07c485fe08b	
si	Sinhala	Sinhala	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/si//625d57004ca088d7	
si	Sinhala	Sinhala	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/si//df32d85bf0c2b46	
sk	Slovak	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/sk//625d57004ca088d7	
sk	Slovak	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sk//df32d85bf0c2b46	
sl	Slovenian	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/sl//625d57004ca088d7	
sl	Slovenian	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sl//df32d85bf0c2b46	
sl	Slovenian	Latin	modern	modern	?	null			Units	Duration	day-person	long-gender	http://st.unicode.org/cldr-apps/v#/sl//54e36e844ec917df	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sl//45540eb0c1c856e1	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-accusative	http://st.unicode.org/cldr-apps/v#/sl//15fe93b9308458f	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-dative	http://st.unicode.org/cldr-apps/v#/sl//3788a75d8b4717d1	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-genitive	http://st.unicode.org/cldr-apps/v#/sl//3cbd008f4b27a027	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-instrumental	http://st.unicode.org/cldr-apps/v#/sl//6337b221bb953d43	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-one-locative	http://st.unicode.org/cldr-apps/v#/sl//51dc1a59c6ad98b0	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-nominative	http://st.unicode.org/cldr-apps/v#/sl//12444c79a7706904	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-accusative	http://st.unicode.org/cldr-apps/v#/sl//3b90425d15b8c1dc	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-dative	http://st.unicode.org/cldr-apps/v#/sl//3d5b0e24e1b5611b	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-genitive	http://st.unicode.org/cldr-apps/v#/sl//15574e9b63fbffc	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-instrumental	http://st.unicode.org/cldr-apps/v#/sl//1868f250a8160c5e	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-two-locative	http://st.unicode.org/cldr-apps/v#/sl//585f1c4475a2182f	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-nominative	http://st.unicode.org/cldr-apps/v#/sl//3493b4b8b03a48e2	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-accusative	http://st.unicode.org/cldr-apps/v#/sl//5b9f6b5f0112141d	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-dative	http://st.unicode.org/cldr-apps/v#/sl//20cd668752e65a00	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-genitive	http://st.unicode.org/cldr-apps/v#/sl//3d9d15b4f0e2c273	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-instrumental	http://st.unicode.org/cldr-apps/v#/sl//120ff41b9cf56662	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-few-locative	http://st.unicode.org/cldr-apps/v#/sl//771e34774019b267	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sl//14b0135ccca7a920	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-accusative	http://st.unicode.org/cldr-apps/v#/sl//60b43c519972406f	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-dative	http://st.unicode.org/cldr-apps/v#/sl//6f1d045c7d9273ee	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-genitive	http://st.unicode.org/cldr-apps/v#/sl//248e9d0d1bfde125	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-instrumental	http://st.unicode.org/cldr-apps/v#/sl//566cf1ee9af40892	
sl	Slovenian	Latin	modern	modern	?	{0} d			Units	Duration	day-person	long-other-locative	http://st.unicode.org/cldr-apps/v#/sl//3e69068ad6f827c0	
so	Somali	Latin	modern	modern	?				Supplemental	Plural	ordinal-so	other	http://st.unicode.org/cldr-apps/v#/so//aa5597ee5c9b7c9	
so	Somali	Latin	modern	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/so//96637b9643a58d4	
so	Somali	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/so//625d57004ca088d7	
so	Somali	Latin	modern	modern	?	sc			Locale Display Names	Languages (O-S)	S	Sardinian ► sc	http://st.unicode.org/cldr-apps/v#/so//f2e0a1280701150	
so	Somali	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/so//df32d85bf0c2b46	
sq	Albanian	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sq//df32d85bf0c2b46	
sq	Albanian	Latin	modern	modern	?	fur			Units	Length	furlong	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4a1a1b529f424dac	
sq	Albanian	Latin	modern	modern	?	{0} fur			Units	Length	furlong	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//3e1c98e83623ceae	
sq	Albanian	Latin	modern	modern	?	{0} fur			Units	Length	furlong	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//4f2859f78461fbf	
sq	Albanian	Latin	modern	modern	?	fth			Units	Length	fathom	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//44f07fc1978e2818	
sq	Albanian	Latin	modern	modern	?	{0} fth			Units	Length	fathom	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//1101a0977a74513a	
sq	Albanian	Latin	modern	modern	?	{0} fth			Units	Length	fathom	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//ce35810af72c6e6	
sq	Albanian	Latin	modern	modern	?	st			Units	Mass and Weight	stone	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4e4aef030d610d4b	
sq	Albanian	Latin	modern	modern	?	{0} st			Units	Mass and Weight	stone	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//10fda5c285b24377	
sq	Albanian	Latin	modern	modern	?	{0} st			Units	Mass and Weight	stone	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//143c2a0c04acfa36	
sq	Albanian	Latin	modern	modern	?	gran			Units	Mass and Weight	grain	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//4bf6acc3a27dd9ed	
sq	Albanian	Latin	modern	modern	?	{0} gran			Units	Mass and Weight	grain	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2588076e21d3136f	
sq	Albanian	Latin	modern	modern	?	{0} granë			Units	Mass and Weight	grain	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2d9c7429782e640a	
sq	Albanian	Latin	modern	modern	?	bushelë			Units	Volume	bushel	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//7a6345374de647dd	
sq	Albanian	Latin	modern	modern	?	{0} bushel			Units	Volume	bushel	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//1c5a58ff38b3fb6	
sq	Albanian	Latin	modern	modern	?	{0} bushelë			Units	Volume	bushel	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//3bb61466cb622e5c	
sq	Albanian	Latin	modern	modern	?	dstspn			Units	Volume	dessert-spoon	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//2f6ae9e7e1997468	
sq	Albanian	Latin	modern	modern	?	{0} dstspn			Units	Volume	dessert-spoon	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//43950fda7a17e29d	
sq	Albanian	Latin	modern	modern	?	{0} dstspn			Units	Volume	dessert-spoon	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//4b49a5f4bb4c393e	
sq	Albanian	Latin	modern	modern	?	dstspn Imp			Units	Volume	dessert-spoon-imperial	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//12a11a952914ef37	
sq	Albanian	Latin	modern	modern	?	{0} dstspn Imp			Units	Volume	dessert-spoon-imperial	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//6c1a9ff7604cd5cb	
sq	Albanian	Latin	modern	modern	?	{0} dstspn Imp			Units	Volume	dessert-spoon-imperial	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//9c2099be78f2803	
sq	Albanian	Latin	modern	modern	?	drop			Units	Volume	drop	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//30f1a3e9dd0d598a	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//33df90f47acf7436	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//7afd67752fd8e337	
sq	Albanian	Latin	modern	modern	?	jigger			Units	Volume	jigger	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//2b9e3e0b1b5918bc	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//306b04851383efaf	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//21d5599da901f96f	
sq	Albanian	Latin	modern	modern	?	pinch			Units	Volume	pinch	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//29290ef31c5c3735	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//562729ecba100f7b	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//3ac7fd1e8b6972a6	
sq	Albanian	Latin	modern	modern	?	qt Imp			Units	Volume	quart-imperial	long-displayName	http://st.unicode.org/cldr-apps/v#/sq//1d71a31df50619ad	
sq	Albanian	Latin	modern	modern	?	{0} qt Imp.			Units	Volume	quart-imperial	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2f8dd94eb1abbd8	
sq	Albanian	Latin	modern	modern	?	{0} qt Imp.			Units	Volume	quart-imperial	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//70bf472d77423c15	
sq	Albanian	Latin	modern	modern	?	gran			Units	Mass and Weight	grain	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//53c8472b77dd2885	
sq	Albanian	Latin	modern	modern	?	{0} gran			Units	Mass and Weight	grain	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//23f6ae321908bb50	
sq	Albanian	Latin	modern	modern	?	{0} granë			Units	Mass and Weight	grain	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2e3f3c11083337b8	
sq	Albanian	Latin	modern	modern	?	bushelë			Units	Volume	bushel	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//c42ae0a0bed9aa	
sq	Albanian	Latin	modern	modern	?	{0} bu			Units	Volume	bushel	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//2b7ba147e7da435	
sq	Albanian	Latin	modern	modern	?	{0} bu			Units	Volume	bushel	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2690050c5fbf3eba	
sq	Albanian	Latin	modern	modern	?	drop			Units	Volume	drop	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//5a5df597d34ddc90	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//44e33389077f2f79	
sq	Albanian	Latin	modern	modern	?	{0} drop			Units	Volume	drop	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//ec0408185640617	
sq	Albanian	Latin	modern	modern	?	dram fluid			Units	Volume	dram	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//53166ca23ecd6a40	
sq	Albanian	Latin	modern	modern	?	{0} dram fl			Units	Volume	dram	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//29b0286a62dcfbef	
sq	Albanian	Latin	modern	modern	?	{0} dram fl			Units	Volume	dram	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//489cdd047e9c3c46	
sq	Albanian	Latin	modern	modern	?	jigger			Units	Volume	jigger	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//536b373c867ecf7e	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//345b1e530fa9110b	
sq	Albanian	Latin	modern	modern	?	{0} jigger			Units	Volume	jigger	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//7c927fe1e43857eb	
sq	Albanian	Latin	modern	modern	?	pinch			Units	Volume	pinch	short-displayName	http://st.unicode.org/cldr-apps/v#/sq//131e462615cd89c7	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	short-one-nominative	http://st.unicode.org/cldr-apps/v#/sq//3f26b4b34dba964f	
sq	Albanian	Latin	modern	modern	?	{0} pinch			Units	Volume	pinch	short-other-nominative	http://st.unicode.org/cldr-apps/v#/sq//2233fbe00d230b7	
sq	Albanian	Latin	modern	modern	?	tilde			Characters	Symbols2	math	~ –keywords	http://st.unicode.org/cldr-apps/v#/sq//28068606aad81296	
sq	Albanian	Latin	modern	modern	?	tilde			Characters	Symbols2	math	~ -name	http://st.unicode.org/cldr-apps/v#/sq//3fc7c94b8519101b	
sq	Albanian	Latin	modern	modern	?	kanë			Characters	Food & Drink	dishware	🫙 –keywords	http://st.unicode.org/cldr-apps/v#/sq//2ba60c36feb93246	
sq	Albanian	Latin	modern	modern	?	kanë			Characters	Food & Drink	dishware	🫙 -name	http://st.unicode.org/cldr-apps/v#/sq//6b8867f04c269b09	
sq	Albanian	Latin	modern	modern	?	shenjë e fortë barazie			Characters	Symbols2	math	🟰 –keywords	http://st.unicode.org/cldr-apps/v#/sq//60620fbc2a785a9e	
sq	Albanian	Latin	modern	modern	?	shenjë e fortë barazie			Characters	Symbols2	math	🟰 -name	http://st.unicode.org/cldr-apps/v#/sq//7f065c32c53b9818	
sr	Serbian	Cyrillic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/sr//625d57004ca088d7	
sr	Serbian	Cyrillic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sr//df32d85bf0c2b46	
sr	Serbian	Cyrillic	modern	modern	?	null			Units	Duration	day-person	long-gender	http://st.unicode.org/cldr-apps/v#/sr//54e36e844ec917df	
sr	Serbian	Cyrillic	modern	modern	?	{0} дан			Units	Duration	day-person	long-one-nominative	http://st.unicode.org/cldr-apps/v#/sr//45540eb0c1c856e1	
sr	Serbian	Cyrillic	modern	modern	?	{0} дан			Units	Duration	day-person	long-one-accusative	http://st.unicode.org/cldr-apps/v#/sr//15fe93b9308458f	
sr	Serbian	Cyrillic	modern	modern	?	{0} дан			Units	Duration	day-person	long-one-genitive	http://st.unicode.org/cldr-apps/v#/sr//3cbd008f4b27a027	
sr	Serbian	Cyrillic	modern	modern	?	{0} дан			Units	Duration	day-person	long-one-instrumental	http://st.unicode.org/cldr-apps/v#/sr//6337b221bb953d43	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-few-nominative	http://st.unicode.org/cldr-apps/v#/sr//3493b4b8b03a48e2	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-few-accusative	http://st.unicode.org/cldr-apps/v#/sr//5b9f6b5f0112141d	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-few-genitive	http://st.unicode.org/cldr-apps/v#/sr//3d9d15b4f0e2c273	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-few-instrumental	http://st.unicode.org/cldr-apps/v#/sr//120ff41b9cf56662	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-other-nominative	http://st.unicode.org/cldr-apps/v#/sr//14b0135ccca7a920	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-other-accusative	http://st.unicode.org/cldr-apps/v#/sr//60b43c519972406f	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-other-genitive	http://st.unicode.org/cldr-apps/v#/sr//248e9d0d1bfde125	
sr	Serbian	Cyrillic	modern	modern	?	{0} дана			Units	Duration	day-person	long-other-instrumental	http://st.unicode.org/cldr-apps/v#/sr//566cf1ee9af40892	
su	Sundanese	Latin	basic	modern	?				Supplemental	Plural	ordinal-su	other	http://st.unicode.org/cldr-apps/v#/su//1de9513d9cbf0dc1	
su	Sundanese	Latin	basic	core	?				Special	Suppress	Casing	*	http://st.unicode.org/cldr-apps/v#/su//60b956c5c59aabd6	
su	Sundanese	Latin	basic	core	?				Miscellaneous	Linguistic Elements	Collation	standard	http://st.unicode.org/cldr-apps/v#/su//96637b9643a58d4	
sw	Swahili	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/sw//625d57004ca088d7	
sw	Swahili	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/sw//df32d85bf0c2b46	
ta	Tamil	Tamil	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/ta//625d57004ca088d7	
ta	Tamil	Tamil	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ta//df32d85bf0c2b46	
te	Telugu	Telugu	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/te//625d57004ca088d7	
te	Telugu	Telugu	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/te//df32d85bf0c2b46	
tk	Turkmen	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/tk//625d57004ca088d7	
tk	Turkmen	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/tk//df32d85bf0c2b46	
uk	Ukrainian	Cyrillic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/uk//625d57004ca088d7	
uk	Ukrainian	Cyrillic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/uk//df32d85bf0c2b46	
uk	Ukrainian	Cyrillic	modern	modern	?	ел.			Units	Other Units	item	short-displayName	http://st.unicode.org/cldr-apps/v#/uk//612e9ba5426a1709	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} ел.			Units	Other Units	item	short-one-nominative	http://st.unicode.org/cldr-apps/v#/uk//3c190f940932cceb	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} ел.			Units	Other Units	item	short-few-nominative	http://st.unicode.org/cldr-apps/v#/uk//48cba9a33bb8285	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} ел.			Units	Other Units	item	short-many-nominative	http://st.unicode.org/cldr-apps/v#/uk//520ff0e224f56e89	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} ел.			Units	Other Units	item	short-other-nominative	http://st.unicode.org/cldr-apps/v#/uk//1c2d82e83fb667f0	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} fur			Units	Length	furlong	short-one-nominative	http://st.unicode.org/cldr-apps/v#/uk//1cb788fe0a781b47	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} fur			Units	Length	furlong	short-few-nominative	http://st.unicode.org/cldr-apps/v#/uk//c70d3fd87364df7	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} fur			Units	Length	furlong	short-many-nominative	http://st.unicode.org/cldr-apps/v#/uk//37e7fcdb9f949d04	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} fur			Units	Length	furlong	short-other-nominative	http://st.unicode.org/cldr-apps/v#/uk//40b109696fdd1ba3	
uk	Ukrainian	Cyrillic	modern	modern	?	міл			Units	Length	mile-scandinavian	narrow-displayName	http://st.unicode.org/cldr-apps/v#/uk//3d6c5a601096658	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} сканд. мл			Units	Length	mile-scandinavian	narrow-one-nominative	http://st.unicode.org/cldr-apps/v#/uk//6333cd84951fd5b7	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} сканд. мл			Units	Length	mile-scandinavian	narrow-few-nominative	http://st.unicode.org/cldr-apps/v#/uk//3f046d0a4e64eef4	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} сканд. мл			Units	Length	mile-scandinavian	narrow-many-nominative	http://st.unicode.org/cldr-apps/v#/uk//2016aab9bfaa0cb0	
uk	Ukrainian	Cyrillic	modern	modern	?	{0} сканд. мл			Units	Length	mile-scandinavian	narrow-other-nominative	http://st.unicode.org/cldr-apps/v#/uk//15690d3c296dcfb5	
uk	Ukrainian	Cyrillic	modern	modern	?	обличчя з широко відкритими очима, що затискає долонею рот			Characters	Smileys & Emotion	face-hand	🫢 –keywords	http://st.unicode.org/cldr-apps/v#/uk//22a3800323d13f48	
uk	Ukrainian	Cyrillic	modern	modern	?	обличчя з широко відкритими очима, що затискає долонею рот			Characters	Smileys & Emotion	face-hand	🫢 -name	http://st.unicode.org/cldr-apps/v#/uk//58469f8da4d70f5a	
uk	Ukrainian	Cyrillic	modern	modern	?	рука з перехрещеними вказівним і великим пальцями			Characters	People & Body	hand-fingers-partial	🫰 –keywords	http://st.unicode.org/cldr-apps/v#/uk//4ca82643673c69c7	
uk	Ukrainian	Cyrillic	modern	modern	?	рука з перехрещеними вказівним і великим пальцями			Characters	People & Body	hand-fingers-partial	🫰 -name	http://st.unicode.org/cldr-apps/v#/uk//2afa21eeba844f60	
ur	Urdu	Arabic	modern	core	?				Special	Alphabetic Information	Layout	characterOrder	http://st.unicode.org/cldr-apps/v#/ur//7972e33a5e623d65	
ur	Urdu	Arabic	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/ur//625d57004ca088d7	
ur	Urdu	Arabic	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/ur//df32d85bf0c2b46	
uz	Uzbek	Latin	modern	modern	?	kgp			Locale Display Names	Languages (K-N)	K	Kaingang ► kgp	http://st.unicode.org/cldr-apps/v#/uz//625d57004ca088d7	
uz	Uzbek	Latin	modern	modern	?	yrl			Locale Display Names	Languages (K-N)	N	Nheengatu ► yrl	http://st.unicode.org/cldr-apps/v#/uz//df32d85bf0c2b46	
uz	Uzbek	Latin	modern	modern	?	davri			Characters	Symbols2	punctuation	. –keywords	http://st.unicode.org/cldr-apps/v#/uz//4e8e9d30b3539c9f	
uz	Uzbek	Latin	modern	modern	?	davri			Characters	Symbols2	punctuation	. -name	http://st.unicode.org/cldr-apps/v#/uz//36f67ea806adaca1	
