#LCode	English Name	Script	Locale Level	Path Level	STStatus	Bailey	Section	Page	Header	Code	ST Link
ur	Urdu	Arabic	modern	modern	n/a	null	Units	Speed and Acceleration	beaufort	long-gender	https://st.unicode.org/v#/ur//3defcd1fe1341e8c
yo	Yoruba	Latin	modern	modern	n/a	E13.1-234	Characters	Other Symbols	other-symbol	↹ –keywords	https://st.unicode.org/v#/yo//3560e272ef3a654
yo	Yoruba	Latin	modern	modern	n/a	E13.1-234	Characters	Other Symbols	other-symbol	↹ -name	https://st.unicode.org/v#/yo//78e18043aec7599e
yo	Yoruba	Latin	modern	modern	n/a	E13.1-241	Characters	Other Symbols	other-symbol	⇀ –keywords	https://st.unicode.org/v#/yo//4bc16c3895d72473
yo	Yoruba	Latin	modern	modern	n/a	E13.1-241	Characters	Other Symbols	other-symbol	⇀ -name	https://st.unicode.org/v#/yo//65f1d54677d40255
yo	Yoruba	Latin	modern	modern	n/a	E13.1-242	Characters	Other Symbols	other-symbol	⇁ –keywords	https://st.unicode.org/v#/yo//11c62484d70d7938
yo	Yoruba	Latin	modern	modern	n/a	E13.1-242	Characters	Other Symbols	other-symbol	⇁ -name	https://st.unicode.org/v#/yo//27dc4733b2b6c091
yo	Yoruba	Latin	modern	modern	n/a	E13.1-296	Characters	Math Symbols	other-symbol	∗ –keywords	https://st.unicode.org/v#/yo//63ae6ff9c8a54b24
yo	Yoruba	Latin	modern	modern	n/a	E13.1-296	Characters	Math Symbols	other-symbol	∗ -name	https://st.unicode.org/v#/yo//45c2950b1594a903
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	Biritãniku Usuasawa Useyanu Ĩdiku	Locale Display Names	Territories (Africa)	Eastern Africa	IO-biot	https://st.unicode.org/v#/yrl//5d5fdfb3f9090dae
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	Biritãniku Usuasawa Useyanu Ĩdiku	Locale Display Names	Territories (Africa)	Eastern Africa	IO-chagos	https://st.unicode.org/v#/yrl//417c7a965a4f3421
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	full-atTime	https://st.unicode.org/v#/yrl//684c7861e871aabd
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	long-atTime	https://st.unicode.org/v#/yrl//68d56b9b9ac13d3c
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	medium-atTime	https://st.unicode.org/v#/yrl//2c0d283f4538da0e
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Generic	Formats - Standard - Date & Time Combination Formats	short-atTime	https://st.unicode.org/v#/yrl//307554bf43a9b71c
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	GGGGG y-MM-dd	Date & Time	Generic	Formats - Flexible - Date Formats	GyMd	https://st.unicode.org/v#/yrl//2460eb0ab964182f
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	full-atTime	https://st.unicode.org/v#/yrl//2d13c5d451e3bf53
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	long-atTime	https://st.unicode.org/v#/yrl//1eb22f6111d66f88
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium-atTime	https://st.unicode.org/v#/yrl//43da060150c3ffc1
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	{1} {0}	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	short-atTime	https://st.unicode.org/v#/yrl//41c6220a73c6b71a
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	GGGGG y-MM-dd	Date & Time	Gregorian	Formats - Flexible - Date Formats	GyMd	https://st.unicode.org/v#/yrl//720b48090ba506b2
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	null	Timezones	North America	Yukon	standard-long	https://st.unicode.org/v#/yrl//5a474fd785a80c35
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	~	Numbers	Symbols	Symbols 	approximatelySign	https://st.unicode.org/v#/yrl//69689fb86ae60444
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	Biritãniku Usuasawa Useyanu Ĩdiku	Locale Display Names	Territories (Africa)	Eastern Africa	IO	https://st.unicode.org/v#/yrl//37586518da29ac68
‡yrl	Nheengatu	Latin	moderate	moderate	n/a	#,##0.00	Numbers	Number Formatting Patterns	Standard Patterns 	accounting-currency-noCurrency	https://st.unicode.org/v#/yrl//5666b8876422ed2e
‡yue_Hans	Cantonese (Simplified)	Simplified	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	given2	https://st.unicode.org/v#/yue_Hans//75453d263585f48f
‡yue_Hans	Cantonese (Simplified)	Simplified	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-prefix	https://st.unicode.org/v#/yue_Hans//6a3d4ad8816520f
‡yue_Hans	Cantonese (Simplified)	Simplified	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname-core	https://st.unicode.org/v#/yue_Hans//35eb221182889dc
‡yue_Hans	Cantonese (Simplified)	Simplified	modern	modern	n/a	null	Miscellaneous	Person Name Formats	SampleName Fields for Item: foreignFull	surname2	https://st.unicode.org/v#/yue_Hans//67e6ec7810163c7b
zu	Zulu	Latin	modern	modern	n/a	E13.1-133	Characters	Punctuation	punctuation	* –keywords	https://st.unicode.org/v#/zu//51d0ab33be0e3bef
zu	Zulu	Latin	modern	modern	n/a	E13.1-133	Characters	Punctuation	punctuation	* -name	https://st.unicode.org/v#/zu//2451c075cf9e85f7
zu	Zulu	Latin	modern	modern	n/a	E13.1-128	Characters	Punctuation	punctuation	‰ –keywords	https://st.unicode.org/v#/zu//40e0ae40d757f59b
zu	Zulu	Latin	modern	modern	n/a	E13.1-128	Characters	Punctuation	punctuation	‰ -name	https://st.unicode.org/v#/zu//6d98a7fb8491284e
zu	Zulu	Latin	modern	modern	n/a	E13.1-137	Characters	Other Symbols	punctuation	` –keywords	https://st.unicode.org/v#/zu//3d3129fcf3a01650
zu	Zulu	Latin	modern	modern	n/a	E13.1-137	Characters	Other Symbols	punctuation	` -name	https://st.unicode.org/v#/zu//52af9cbdc714abd9
zu	Zulu	Latin	modern	modern	n/a	E13.1-139	Characters	Other Symbols	punctuation	^ -name	https://st.unicode.org/v#/zu//27540debd501a778
zu	Zulu	Latin	modern	modern	n/a	E13.1-388	Characters	Math Symbols	other-symbol	◁ -name	https://st.unicode.org/v#/zu//4fb63aaa1057ae19
zu	Zulu	Latin	modern	modern	n/a	E13.1-135	Characters	Other Symbols	punctuation	♭ –keywords	https://st.unicode.org/v#/zu//43ecf1d62b731baf
zu	Zulu	Latin	modern	modern	n/a	E13.1-135	Characters	Other Symbols	punctuation	♭ -name	https://st.unicode.org/v#/zu//5e2c74eeb777e901
zu	Zulu	Latin	modern	modern	n/a	E13.1-136	Characters	Math Symbols	punctuation	♯ –keywords	https://st.unicode.org/v#/zu//49a50d0cb902c4c7
zu	Zulu	Latin	modern	modern	n/a	E13.1-136	Characters	Math Symbols	punctuation	♯ -name	https://st.unicode.org/v#/zu//5e68a51e3be94642
zu	Zulu	Latin	modern	modern	n/a	E11-050	Characters	Activities	event	🧨 –keywords	https://st.unicode.org/v#/zu//693d32fc799a415e
zu	Zulu	Latin	modern	modern	n/a	E11-050	Characters	Activities	event	🧨 -name	https://st.unicode.org/v#/zu//69295e201ce226b7
zu	Zulu	Latin	modern	modern	n/a	E11-049	Characters	Activities	event	🧧 –keywords	https://st.unicode.org/v#/zu//22e6d4831d878d06
zu	Zulu	Latin	modern	modern	n/a	E11-049	Characters	Activities	event	🧧 -name	https://st.unicode.org/v#/zu//37e66c0f04d0f6d5
zu	Zulu	Latin	modern	modern	n/a	E11-007	Characters	Activities	sport	🥏 –keywords	https://st.unicode.org/v#/zu//71eae5afbb30d383
zu	Zulu	Latin	modern	modern	n/a	E11-007	Characters	Activities	sport	🥏 -name	https://st.unicode.org/v#/zu//7ee0bbfd5910820e
zu	Zulu	Latin	modern	modern	n/a	E11-005	Characters	Activities	sport	🥍 –keywords	https://st.unicode.org/v#/zu//4b383936a2ee15c9
zu	Zulu	Latin	modern	modern	n/a	E11-005	Characters	Activities	sport	🥍 -name	https://st.unicode.org/v#/zu//77d4441ae7eec39c
zu	Zulu	Latin	modern	modern	n/a	E11-001	Characters	Activities	game	♟ –keywords	https://st.unicode.org/v#/zu//f64ddd910cc37f2
zu	Zulu	Latin	modern	modern	n/a	E11-001	Characters	Activities	game	♟ -name	https://st.unicode.org/v#/zu//5df88c54186c133e
zu	Zulu	Latin	modern	modern	n/a	E11-063	Characters	Activities	arts & crafts	🧵 –keywords	https://st.unicode.org/v#/zu//631fd4bbb5cddfca
zu	Zulu	Latin	modern	modern	n/a	E11-063	Characters	Activities	arts & crafts	🧵 -name	https://st.unicode.org/v#/zu//1df2abeb2be86876
zu	Zulu	Latin	modern	modern	n/a	E11-064	Characters	Activities	arts & crafts	🧶 –keywords	https://st.unicode.org/v#/zu//65124071794d16fa
zu	Zulu	Latin	modern	modern	n/a	E11-064	Characters	Activities	arts & crafts	🧶 -name	https://st.unicode.org/v#/zu//23257b129808580e
zu	Zulu	Latin	modern	modern	n/a	E11-073	Characters	Objects2	other-object	🧿 -name	https://st.unicode.org/v#/zu//2891577b9593a65c
