# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
Supplemental	Likely	Subtag	swf	▷missing◁	swf_Latn_CD
Supplemental	Likely	Subtag	swi	▷missing◁	swi_Hani_CN
Supplemental	Likely	Subtag	swj	▷missing◁	swj_Latn_GA
Supplemental	Likely	Subtag	swk	▷missing◁	swk_Latn_MW
Supplemental	Likely	Subtag	swm	▷missing◁	swm_Latn_PG
Supplemental	Likely	Subtag	swo	▷missing◁	swo_Latn_BR
Supplemental	Likely	Subtag	swq	▷missing◁	swq_Latn_CM
Supplemental	Likely	Subtag	swr	▷missing◁	swr_Latn_ID
Supplemental	Likely	Subtag	sws	▷missing◁	sws_Latn_ID
Supplemental	Likely	Subtag	swt	▷missing◁	swt_Latn_ID
Supplemental	Likely	Subtag	swu	▷missing◁	swu_Latn_ID
Supplemental	Likely	Subtag	sww	▷missing◁	sww_Latn_VU
Supplemental	Likely	Subtag	swx	▷missing◁	swx_Latn_BR
Supplemental	Likely	Subtag	swy	▷missing◁	swy_Latn_TD
Supplemental	Likely	Subtag	sxb	▷missing◁	sxb_Latn_KE
Supplemental	Likely	Subtag	sxe	▷missing◁	sxe_Latn_GA
Supplemental	Likely	Subtag	sxr	▷missing◁	sxr_Latn_TW
Supplemental	Likely	Subtag	sxs	▷missing◁	sxs_Latn_NG
Supplemental	Likely	Subtag	sxu	▷missing◁	sxu_Latn_DE
Supplemental	Likely	Subtag	sxu_Runr	▷missing◁	sxu_Runr_DE
Supplemental	Likely	Subtag	sya	▷missing◁	sya_Latn_ID
Supplemental	Likely	Subtag	syb	▷missing◁	syb_Latn_PH
Supplemental	Likely	Subtag	syc	▷missing◁	syc_Syrc_TR
Supplemental	Likely	Subtag	syi	▷missing◁	syi_Latn_GA
Supplemental	Likely	Subtag	syk	▷missing◁	syk_Latn_NG
Supplemental	Likely	Subtag	sym	▷missing◁	sym_Latn_BF
Supplemental	Likely	Subtag	syn	▷missing◁	syn_Syrc_IR
Supplemental	Likely	Subtag	syo	▷missing◁	syo_Latn_KH
Supplemental	Likely	Subtag	sys	▷missing◁	sys_Latn_TD
Supplemental	Likely	Subtag	syw	▷missing◁	syw_Deva_NP
Supplemental	Likely	Subtag	syx	▷missing◁	syx_Latn_GA
Supplemental	Likely	Subtag	sza	▷missing◁	sza_Latn_MY
Supplemental	Likely	Subtag	szb	▷missing◁	szb_Latn_ID
Supplemental	Likely	Subtag	szc	▷missing◁	szc_Latn_MY
Supplemental	Likely	Subtag	szd	▷missing◁	szd_Latn_MY
Supplemental	Likely	Subtag	szg	▷missing◁	szg_Latn_CD
Supplemental	Likely	Subtag	szn	▷missing◁	szn_Latn_ID
Supplemental	Likely	Subtag	szp	▷missing◁	szp_Latn_ID
Supplemental	Likely	Subtag	szv	▷missing◁	szv_Latn_CM
Supplemental	Likely	Subtag	szw	▷missing◁	szw_Latn_ID
Supplemental	Likely	Subtag	szy	▷missing◁	szy_Latn_TW
Supplemental	Likely	Subtag	taa	▷missing◁	taa_Latn_US
Supplemental	Likely	Subtag	tab	▷missing◁	tab_Cyrl_RU
Supplemental	Likely	Subtag	tac	▷missing◁	tac_Latn_MX
Supplemental	Likely	Subtag	tad	▷missing◁	tad_Latn_ID
Supplemental	Likely	Subtag	tae	▷missing◁	tae_Latn_BR
Supplemental	Likely	Subtag	taf	▷missing◁	taf_Latn_BR
Supplemental	Likely	Subtag	tag	▷missing◁	tag_Latn_SD
Supplemental	Likely	Subtag	tak	▷missing◁	tak_Latn_NG
Supplemental	Likely	Subtag	tao	▷missing◁	tao_Latn_TW
Supplemental	Likely	Subtag	tap	▷missing◁	tap_Latn_CD
Supplemental	Likely	Subtag	tar	▷missing◁	tar_Latn_MX
Supplemental	Likely	Subtag	tas	▷missing◁	tas_Latn_VN
Supplemental	Likely	Subtag	tau	▷missing◁	tau_Latn_US
Supplemental	Likely	Subtag	tav	▷missing◁	tav_Latn_CO
Supplemental	Likely	Subtag	taw	▷missing◁	taw_Latn_PG
Supplemental	Likely	Subtag	tax	▷missing◁	tax_Latn_TD
Supplemental	Likely	Subtag	tay	▷missing◁	tay_Latn_TW
Supplemental	Likely	Subtag	tay_Hans	▷missing◁	tay_Hans_TW
Supplemental	Likely	Subtag	tay_Hant	▷missing◁	tay_Hant_TW
Supplemental	Likely	Subtag	taz	▷missing◁	taz_Latn_SD
Supplemental	Likely	Subtag	tba	▷missing◁	tba_Latn_BR
Supplemental	Likely	Subtag	tbe	▷missing◁	tbe_Latn_SB
Supplemental	Likely	Subtag	tbh	▷missing◁	tbh_Latn_AU
Supplemental	Likely	Subtag	tbi	▷missing◁	tbi_Latn_SD
Supplemental	Likely	Subtag	tbj	▷missing◁	tbj_Latn_PG
Supplemental	Likely	Subtag	tbk	▷missing◁	tbk_Tagb_PH
Supplemental	Likely	Subtag	tbk_Hano	▷missing◁	tbk_Hano_PH
Supplemental	Likely	Subtag	tbk_Latn	▷missing◁	tbk_Latn_PH
Supplemental	Likely	Subtag	tbl	▷missing◁	tbl_Latn_PH
Supplemental	Likely	Subtag	tbm	▷missing◁	tbm_Latn_CD
Supplemental	Likely	Subtag	tbn	▷missing◁	tbn_Latn_CO
Supplemental	Likely	Subtag	tbp	▷missing◁	tbp_Latn_ID
Supplemental	Likely	Subtag	tbs	▷missing◁	tbs_Latn_PG
Supplemental	Likely	Subtag	tbt	▷missing◁	tbt_Latn_CD
Supplemental	Likely	Subtag	tbu	▷missing◁	tbu_Latn_MX
Supplemental	Likely	Subtag	tbv	▷missing◁	tbv_Latn_PG
Supplemental	Likely	Subtag	tbx	▷missing◁	tbx_Latn_PG
Supplemental	Likely	Subtag	tby	▷missing◁	tby_Latn_ID
Supplemental	Likely	Subtag	tca	▷missing◁	tca_Latn_BR
Supplemental	Likely	Subtag	tcb	▷missing◁	tcb_Latn_US
Supplemental	Likely	Subtag	tcc	▷missing◁	tcc_Latn_TZ
Supplemental	Likely	Subtag	tcd	▷missing◁	tcd_Latn_GH
Supplemental	Likely	Subtag	tce	▷missing◁	tce_Latn_CA
Supplemental	Likely	Subtag	tcf	▷missing◁	tcf_Latn_MX
Supplemental	Likely	Subtag	tcg	▷missing◁	tcg_Latn_ID
Supplemental	Likely	Subtag	tch	▷missing◁	tch_Latn_TC
Supplemental	Likely	Subtag	tck	▷missing◁	tck_Latn_GA
Supplemental	Likely	Subtag	tcm	▷missing◁	tcm_Latn_ID
Supplemental	Likely	Subtag	tcn	▷missing◁	tcn_Tibt_NP
Supplemental	Likely	Subtag	tco	▷missing◁	tco_Mymr_MM
Supplemental	Likely	Subtag	tcp	▷missing◁	tcp_Latn_MM
Supplemental	Likely	Subtag	tcq	▷missing◁	tcq_Latn_ID
Supplemental	Likely	Subtag	tcs	▷missing◁	tcs_Latn_AU
Supplemental	Likely	Subtag	tcu	▷missing◁	tcu_Latn_MX
Supplemental	Likely	Subtag	tcw	▷missing◁	tcw_Latn_MX
Supplemental	Likely	Subtag	tcx	▷missing◁	tcx_Taml_IN
Supplemental	Likely	Subtag	tcz	▷missing◁	tcz_Latn_IN
Supplemental	Likely	Subtag	tda	▷missing◁	tda_Tfng_NE
Supplemental	Likely	Subtag	tda_Arab	▷missing◁	tda_Arab_NE
Supplemental	Likely	Subtag	tda_Latn	▷missing◁	tda_Latn_NE
Supplemental	Likely	Subtag	tdb	▷missing◁	tdb_Deva_IN
Supplemental	Likely	Subtag	tdb_Beng	▷missing◁	tdb_Beng_IN
Supplemental	Likely	Subtag	tdb_Kthi	▷missing◁	tdb_Kthi_IN
Supplemental	Likely	Subtag	tdc	▷missing◁	tdc_Latn_CO
Supplemental	Likely	Subtag	tde	▷missing◁	tde_Latn_ML
Supplemental	Likely	Subtag	tdi	▷missing◁	tdi_Latn_ID
Supplemental	Likely	Subtag	tdj	▷missing◁	tdj_Latn_ID
Supplemental	Likely	Subtag	tdk	▷missing◁	tdk_Latn_NG
Supplemental	Likely	Subtag	tdl	▷missing◁	tdl_Latn_NG
Supplemental	Likely	Subtag	tdm	▷missing◁	tdm_Latn_GY
Supplemental	Likely	Subtag	tdn	▷missing◁	tdn_Latn_ID
Supplemental	Likely	Subtag	tdo	▷missing◁	tdo_Latn_NG
Supplemental	Likely	Subtag	tdq	▷missing◁	tdq_Latn_NG
Supplemental	Likely	Subtag	tdr	▷missing◁	tdr_Latn_VN
Supplemental	Likely	Subtag	tds	▷missing◁	tds_Latn_ID
Supplemental	Likely	Subtag	tdt	▷missing◁	tdt_Latn_TL
Supplemental	Likely	Subtag	tdv	▷missing◁	tdv_Latn_NG
Supplemental	Likely	Subtag	tdx	▷missing◁	tdx_Latn_MG
Supplemental	Likely	Subtag	tdy	▷missing◁	tdy_Latn_PH
Supplemental	Likely	Subtag	tea	▷missing◁	tea_Latn_MY
Supplemental	Likely	Subtag	teb	▷missing◁	teb_Latn_EC
Supplemental	Likely	Subtag	tec	▷missing◁	tec_Latn_KE
Supplemental	Likely	Subtag	tee	▷missing◁	tee_Latn_MX
Supplemental	Likely	Subtag	teg	▷missing◁	teg_Latn_GA
Supplemental	Likely	Subtag	teh	▷missing◁	teh_Latn_AR
Supplemental	Likely	Subtag	tei	▷missing◁	tei_Latn_PG
Supplemental	Likely	Subtag	tek	▷missing◁	tek_Latn_CD
Supplemental	Likely	Subtag	ten	▷missing◁	ten_Latn_CO
Supplemental	Likely	Subtag	tep	▷missing◁	tep_Latn_MX
Supplemental	Likely	Subtag	teq	▷missing◁	teq_Latn_SD
Supplemental	Likely	Subtag	ter	▷missing◁	ter_Latn_BR
Supplemental	Likely	Subtag	tes	▷missing◁	tes_Java_ID
Supplemental	Likely	Subtag	teu	▷missing◁	teu_Latn_UG
Supplemental	Likely	Subtag	tev	▷missing◁	tev_Latn_ID
Supplemental	Likely	Subtag	tew	▷missing◁	tew_Latn_US
Supplemental	Likely	Subtag	tex	▷missing◁	tex_Latn_SS
Supplemental	Likely	Subtag	tey	▷missing◁	tey_Latn_SD
Supplemental	Likely	Subtag	tfn	▷missing◁	tfn_Latn_US
Supplemental	Likely	Subtag	tfo	▷missing◁	tfo_Latn_ID
Supplemental	Likely	Subtag	tfr	▷missing◁	tfr_Latn_PA
Supplemental	Likely	Subtag	tft	▷missing◁	tft_Latn_ID
Supplemental	Likely	Subtag	tga	▷missing◁	tga_Latn_KE
Supplemental	Likely	Subtag	tgb	▷missing◁	tgb_Latn_MY
Supplemental	Likely	Subtag	tgd	▷missing◁	tgd_Latn_NG
Supplemental	Likely	Subtag	tge	▷missing◁	tge_Deva_NP
Supplemental	Likely	Subtag	tgf	▷missing◁	tgf_Tibt_BT
Supplemental	Likely	Subtag	tgh	▷missing◁	tgh_Latn_TT
Supplemental	Likely	Subtag	tgi	▷missing◁	tgi_Latn_PG
Supplemental	Likely	Subtag	tgj	▷missing◁	tgj_Latn_IN
Supplemental	Likely	Subtag	tgn	▷missing◁	tgn_Latn_PH
Supplemental	Likely	Subtag	tgp	▷missing◁	tgp_Latn_VU
Supplemental	Likely	Subtag	tgq	▷missing◁	tgq_Latn_MY
Supplemental	Likely	Subtag	tgs	▷missing◁	tgs_Latn_VU
Supplemental	Likely	Subtag	tgt	▷missing◁	tgt_Latn_PH
Supplemental	Likely	Subtag	tgt_Hano	▷missing◁	tgt_Hano_PH
Supplemental	Likely	Subtag	tgt_Tagb	▷missing◁	tgt_Tagb_PH
Supplemental	Likely	Subtag	tgv	▷missing◁	tgv_Latn_BR
Supplemental	Likely	Subtag	tgw	▷missing◁	tgw_Latn_CI
Supplemental	Likely	Subtag	tgx	▷missing◁	tgx_Latn_CA
Supplemental	Likely	Subtag	tgy	▷missing◁	tgy_Latn_SS
Supplemental	Likely	Subtag	tgz	▷missing◁	tgz_Latn_AU
Supplemental	Likely	Subtag	thd	▷missing◁	thd_Latn_AU
Supplemental	Likely	Subtag	the	▷missing◁	the_Deva_NP
Supplemental	Likely	Subtag	thf	▷missing◁	thf_Deva_NP
Supplemental	Likely	Subtag	thh	▷missing◁	thh_Latn_MX
Supplemental	Likely	Subtag	thi	▷missing◁	thi_Tale_LA
Supplemental	Likely	Subtag	thk	▷missing◁	thk_Latn_KE
Supplemental	Likely	Subtag	thm	▷missing◁	thm_Thai_TH
Supplemental	Likely	Subtag	thp	▷missing◁	thp_Latn_CA
Supplemental	Likely	Subtag	thp_Dupl	▷missing◁	thp_Dupl_CA
Supplemental	Likely	Subtag	ths	▷missing◁	ths_Deva_NP
Supplemental	Likely	Subtag	tht	▷missing◁	tht_Latn_CA
Supplemental	Likely	Subtag	thu	▷missing◁	thu_Latn_SS
Supplemental	Likely	Subtag	thv	▷missing◁	thv_Latn_DZ
Supplemental	Likely	Subtag	thv_Arab	▷missing◁	thv_Arab_DZ
Supplemental	Likely	Subtag	thv_Tfng	▷missing◁	thv_Tfng_DZ
Supplemental	Likely	Subtag	thy	▷missing◁	thy_Latn_NG
Supplemental	Likely	Subtag	thz	▷missing◁	thz_Latn_NE
Supplemental	Likely	Subtag	thz_Tfng	▷missing◁	thz_Tfng_NE
Supplemental	Likely	Subtag	tic	▷missing◁	tic_Latn_SD
Supplemental	Likely	Subtag	tih	▷missing◁	tih_Latn_MY
Supplemental	Likely	Subtag	tii	▷missing◁	tii_Latn_CD
Supplemental	Likely	Subtag	tij	▷missing◁	tij_Deva_NP
Supplemental	Likely	Subtag	til	▷missing◁	til_Latn_US
Supplemental	Likely	Subtag	tin	▷missing◁	tin_Cyrl_RU
Supplemental	Likely	Subtag	tip	▷missing◁	tip_Latn_ID
Supplemental	Likely	Subtag	tiq	▷missing◁	tiq_Latn_BF
Supplemental	Likely	Subtag	tis	▷missing◁	tis_Latn_PH
Supplemental	Likely	Subtag	tit	▷missing◁	tit_Latn_CO
Supplemental	Likely	Subtag	tiu	▷missing◁	tiu_Latn_PH
Supplemental	Likely	Subtag	tiw	▷missing◁	tiw_Latn_AU
Supplemental	Likely	Subtag	tix	▷missing◁	tix_Latn_US
Supplemental	Likely	Subtag	tiy	▷missing◁	tiy_Latn_PH
Supplemental	Likely	Subtag	tja	▷missing◁	tja_Latn_LR
Supplemental	Likely	Subtag	tjg	▷missing◁	tjg_Latn_ID
Supplemental	Likely	Subtag	tji	▷missing◁	tji_Latn_CN
Supplemental	Likely	Subtag	tjj	▷missing◁	tjj_Latn_AU
Supplemental	Likely	Subtag	tjl	▷missing◁	tjl_Mymr_MM
Supplemental	Likely	Subtag	tjn	▷missing◁	tjn_Latn_CI
Supplemental	Likely	Subtag	tjo	▷missing◁	tjo_Arab_DZ
Supplemental	Likely	Subtag	tjp	▷missing◁	tjp_Latn_AU
Supplemental	Likely	Subtag	tjs	▷missing◁	tjs_Latn_CN
Supplemental	Likely	Subtag	tju	▷missing◁	tju_Latn_AU
Supplemental	Likely	Subtag	tjw	▷missing◁	tjw_Latn_AU
Supplemental	Likely	Subtag	tka	▷missing◁	tka_Latn_BR
Supplemental	Likely	Subtag	tkb	▷missing◁	tkb_Deva_IN
Supplemental	Likely	Subtag	tkd	▷missing◁	tkd_Latn_TL
Supplemental	Likely	Subtag	tke	▷missing◁	tke_Latn_MZ
Supplemental	Likely	Subtag	tkf	▷missing◁	tkf_Latn_BR
Supplemental	Likely	Subtag	tkg	▷missing◁	tkg_Latn_MG
Supplemental	Likely	Subtag	tkp	▷missing◁	tkp_Latn_SB
Supplemental	Likely	Subtag	tkq	▷missing◁	tkq_Latn_NG
Supplemental	Likely	Subtag	tks	▷missing◁	tks_Arab_IR
Supplemental	Likely	Subtag	tku	▷missing◁	tku_Latn_MX
Supplemental	Likely	Subtag	tkv	▷missing◁	tkv_Latn_PG
Supplemental	Likely	Subtag	tkw	▷missing◁	tkw_Latn_SB
Supplemental	Likely	Subtag	tkx	▷missing◁	tkx_Latn_ID
Supplemental	Likely	Subtag	tkz	▷missing◁	tkz_Latn_VN
Supplemental	Likely	Subtag	tla	▷missing◁	tla_Latn_MX
Supplemental	Likely	Subtag	tlb	▷missing◁	tlb_Latn_ID
Supplemental	Likely	Subtag	tlc	▷missing◁	tlc_Latn_MX
Supplemental	Likely	Subtag	tld	▷missing◁	tld_Latn_ID
Supplemental	Likely	Subtag	tlg	▷missing◁	tlg_Latn_ID
Supplemental	Likely	Subtag	tli	▷missing◁	tli_Latn_US
Supplemental	Likely	Subtag	tli_Cyrl	▷missing◁	tli_Cyrl_US
Supplemental	Likely	Subtag	tlj	▷missing◁	tlj_Latn_UG
Supplemental	Likely	Subtag	tlk	▷missing◁	tlk_Latn_ID
Supplemental	Likely	Subtag	tll	▷missing◁	tll_Latn_CD
Supplemental	Likely	Subtag	tlm	▷missing◁	tlm_Latn_VU
Supplemental	Likely	Subtag	tln	▷missing◁	tln_Latn_ID
Supplemental	Likely	Subtag	tlp	▷missing◁	tlp_Latn_MX
Supplemental	Likely	Subtag	tlq	▷missing◁	tlq_Latn_MM
Supplemental	Likely	Subtag	tlr	▷missing◁	tlr_Latn_SB
Supplemental	Likely	Subtag	tls	▷missing◁	tls_Latn_VU
Supplemental	Likely	Subtag	tlt	▷missing◁	tlt_Latn_ID
Supplemental	Likely	Subtag	tlu	▷missing◁	tlu_Latn_ID
Supplemental	Likely	Subtag	tlv	▷missing◁	tlv_Latn_ID
Supplemental	Likely	Subtag	tma	▷missing◁	tma_Latn_TD
Supplemental	Likely	Subtag	tmb	▷missing◁	tmb_Latn_VU
Supplemental	Likely	Subtag	tmc	▷missing◁	tmc_Latn_TD
Supplemental	Likely	Subtag	tmd	▷missing◁	tmd_Latn_PG
Supplemental	Likely	Subtag	tme	▷missing◁	tme_Latn_BR
Supplemental	Likely	Subtag	tmf	▷missing◁	tmf_Latn_PY
Supplemental	Likely	Subtag	tmg	▷missing◁	tmg_Latn_ID
Supplemental	Likely	Subtag	tmi	▷missing◁	tmi_Latn_VU
Supplemental	Likely	Subtag	tmj	▷missing◁	tmj_Latn_ID
Supplemental	Likely	Subtag	tmk	▷missing◁	tmk_Deva_NP
Supplemental	Likely	Subtag	tml	▷missing◁	tml_Latn_ID
Supplemental	Likely	Subtag	tmm	▷missing◁	tmm_Latn_VN
Supplemental	Likely	Subtag	tmn	▷missing◁	tmn_Latn_ID
Supplemental	Likely	Subtag	tmo	▷missing◁	tmo_Latn_MY
Supplemental	Likely	Subtag	tmq	▷missing◁	tmq_Latn_PG
Supplemental	Likely	Subtag	tmr	▷missing◁	tmr_Syrc_IL
Supplemental	Likely	Subtag	tmt	▷missing◁	tmt_Latn_VU
Supplemental	Likely	Subtag	tmu	▷missing◁	tmu_Latn_ID
Supplemental	Likely	Subtag	tmv	▷missing◁	tmv_Latn_CD
Supplemental	Likely	Subtag	tmw	▷missing◁	tmw_Latn_MY
Supplemental	Likely	Subtag	tmz	▷missing◁	tmz_Latn_VE
Supplemental	Likely	Subtag	tna	▷missing◁	tna_Latn_BO
Supplemental	Likely	Subtag	tnb	▷missing◁	tnb_Latn_CO
Supplemental	Likely	Subtag	tnc	▷missing◁	tnc_Latn_CO
Supplemental	Likely	Subtag	tnd	▷missing◁	tnd_Latn_CO
Supplemental	Likely	Subtag	tng	▷missing◁	tng_Latn_TD
Supplemental	Likely	Subtag	tni	▷missing◁	tni_Latn_ID
Supplemental	Likely	Subtag	tnk	▷missing◁	tnk_Latn_VU
Supplemental	Likely	Subtag	tnl	▷missing◁	tnl_Latn_VU
Supplemental	Likely	Subtag	tnm	▷missing◁	tnm_Latn_ID
Supplemental	Likely	Subtag	tnn	▷missing◁	tnn_Latn_VU
Supplemental	Likely	Subtag	tno	▷missing◁	tno_Latn_BO
Supplemental	Likely	Subtag	tnp	▷missing◁	tnp_Latn_VU
Supplemental	Likely	Subtag	tnq	▷missing◁	tnq_Latn_PR
Supplemental	Likely	Subtag	tnr	▷missing◁	tnr_Latn_SN
Supplemental	Likely	Subtag	tns	▷missing◁	tns_Latn_PG
Supplemental	Likely	Subtag	tnt	▷missing◁	tnt_Latn_ID
Supplemental	Likely	Subtag	tnv	▷missing◁	tnv_Cakm_BD
Supplemental	Likely	Subtag	tnw	▷missing◁	tnw_Latn_ID
Supplemental	Likely	Subtag	tnx	▷missing◁	tnx_Latn_SB
Supplemental	Likely	Subtag	tny	▷missing◁	tny_Latn_TZ
Supplemental	Likely	Subtag	tob	▷missing◁	tob_Latn_AR
Supplemental	Likely	Subtag	toc	▷missing◁	toc_Latn_MX
Supplemental	Likely	Subtag	tod	▷missing◁	tod_Latn_GN
Supplemental	Likely	Subtag	toh	▷missing◁	toh_Latn_MZ
Supplemental	Likely	Subtag	toi	▷missing◁	toi_Latn_ZM
Supplemental	Likely	Subtag	toj	▷missing◁	toj_Latn_MX
Supplemental	Likely	Subtag	tol	▷missing◁	tol_Latn_US
Supplemental	Likely	Subtag	tom	▷missing◁	tom_Latn_ID
Supplemental	Likely	Subtag	too	▷missing◁	too_Latn_MX
Supplemental	Likely	Subtag	top	▷missing◁	top_Latn_MX
Supplemental	Likely	Subtag	tor	▷missing◁	tor_Latn_CD
Supplemental	Likely	Subtag	tos	▷missing◁	tos_Latn_MX
Supplemental	Likely	Subtag	tou	▷missing◁	tou_Latn_VN
Supplemental	Likely	Subtag	tov	▷missing◁	tov_Arab_IR
Supplemental	Likely	Subtag	tow	▷missing◁	tow_Latn_US
Supplemental	Likely	Subtag	tox	▷missing◁	tox_Latn_PW
Supplemental	Likely	Subtag	toy	▷missing◁	toy_Latn_ID
Supplemental	Likely	Subtag	toz	▷missing◁	toz_Latn_CM
Supplemental	Likely	Subtag	tpa	▷missing◁	tpa_Latn_PG
Supplemental	Likely	Subtag	tpc	▷missing◁	tpc_Latn_MX
Supplemental	Likely	Subtag	tpe	▷missing◁	tpe_Latn_BD
Supplemental	Likely	Subtag	tpe_Beng	▷missing◁	tpe_Beng_BD
Supplemental	Likely	Subtag	tpf	▷missing◁	tpf_Latn_ID
Supplemental	Likely	Subtag	tpg	▷missing◁	tpg_Latn_ID
Supplemental	Likely	Subtag	tpj	▷missing◁	tpj_Latn_PY
Supplemental	Likely	Subtag	tpk	▷missing◁	tpk_Latn_BR
Supplemental	Likely	Subtag	tpl	▷missing◁	tpl_Latn_MX
Supplemental	Likely	Subtag	tpn	▷missing◁	tpn_Latn_BR
Supplemental	Likely	Subtag	tpp	▷missing◁	tpp_Latn_MX
Supplemental	Likely	Subtag	tpr	▷missing◁	tpr_Latn_BR
Supplemental	Likely	Subtag	tpt	▷missing◁	tpt_Latn_MX
Supplemental	Likely	Subtag	tpu	▷missing◁	tpu_Khmr_KH
Supplemental	Likely	Subtag	tpv	▷missing◁	tpv_Latn_MP
Supplemental	Likely	Subtag	tpx	▷missing◁	tpx_Latn_MX
Supplemental	Likely	Subtag	tpy	▷missing◁	tpy_Latn_BR
Supplemental	Likely	Subtag	tqb	▷missing◁	tqb_Latn_BR
Supplemental	Likely	Subtag	tql	▷missing◁	tql_Latn_VU
Supplemental	Likely	Subtag	tqm	▷missing◁	tqm_Latn_PG
Supplemental	Likely	Subtag	tqn	▷missing◁	tqn_Latn_US
Supplemental	Likely	Subtag	tqp	▷missing◁	tqp_Latn_PG
Supplemental	Likely	Subtag	tqt	▷missing◁	tqt_Latn_MX
Supplemental	Likely	Subtag	tqu	▷missing◁	tqu_Latn_SB
Supplemental	Likely	Subtag	tqw	▷missing◁	tqw_Latn_US
Supplemental	Likely	Subtag	tra	▷missing◁	tra_Arab_AF
Supplemental	Likely	Subtag	trb	▷missing◁	trb_Latn_PG
Supplemental	Likely	Subtag	trc	▷missing◁	trc_Latn_MX
Supplemental	Likely	Subtag	tre	▷missing◁	tre_Latn_ID
Supplemental	Likely	Subtag	trf	▷missing◁	trf_Latn_TT
Supplemental	Likely	Subtag	trg	▷missing◁	trg_Hebr_IL
Supplemental	Likely	Subtag	trh	▷missing◁	trh_Latn_PG
Supplemental	Likely	Subtag	tri	▷missing◁	tri_Latn_SR
Supplemental	Likely	Subtag	trj	▷missing◁	trj_Latn_TD
Supplemental	Likely	Subtag	trl	▷missing◁	trl_Latn_GB
Supplemental	Likely	Subtag	trm	▷missing◁	trm_Arab_AF
Supplemental	Likely	Subtag	trn	▷missing◁	trn_Latn_BO
Supplemental	Likely	Subtag	tro	▷missing◁	tro_Latn_IN
Supplemental	Likely	Subtag	trp	▷missing◁	trp_Latn_IN
Supplemental	Likely	Subtag	trp_Beng	▷missing◁	trp_Beng_IN
Supplemental	Likely	Subtag	trq	▷missing◁	trq_Latn_MX
Supplemental	Likely	Subtag	trr	▷missing◁	trr_Latn_PE
Supplemental	Likely	Subtag	trs	▷missing◁	trs_Latn_MX
Supplemental	Likely	Subtag	trt	▷missing◁	trt_Latn_ID
Supplemental	Likely	Subtag	trx	▷missing◁	trx_Latn_MY
Supplemental	Likely	Subtag	try	▷missing◁	try_Latn_IN
Supplemental	Likely	Subtag	trz	▷missing◁	trz_Latn_BR
Supplemental	Likely	Subtag	tsa	▷missing◁	tsa_Latn_CG
Supplemental	Likely	Subtag	tsb	▷missing◁	tsb_Latn_ET
Supplemental	Likely	Subtag	tsc	▷missing◁	tsc_Latn_MZ
Supplemental	Likely	Subtag	tsh	▷missing◁	tsh_Latn_CM
Supplemental	Likely	Subtag	tsi	▷missing◁	tsi_Latn_CA
Supplemental	Likely	Subtag	tsl	▷missing◁	tsl_Latn_VN
Supplemental	Likely	Subtag	tsp	▷missing◁	tsp_Latn_BF
Supplemental	Likely	Subtag	tsr	▷missing◁	tsr_Latn_VU
Supplemental	Likely	Subtag	tst	▷missing◁	tst_Latn_ML
Supplemental	Likely	Subtag	tsu	▷missing◁	tsu_Latn_TW
Supplemental	Likely	Subtag	tsv	▷missing◁	tsv_Latn_GA
Supplemental	Likely	Subtag	tsx	▷missing◁	tsx_Latn_PG
Supplemental	Likely	Subtag	tsz	▷missing◁	tsz_Latn_MX
Supplemental	Likely	Subtag	ttb	▷missing◁	ttb_Latn_NG
Supplemental	Likely	Subtag	ttc	▷missing◁	ttc_Latn_GT
Supplemental	Likely	Subtag	ttf	▷missing◁	ttf_Latn_CM
Supplemental	Likely	Subtag	tth	▷missing◁	tth_Laoo_LA
Supplemental	Likely	Subtag	tti	▷missing◁	tti_Latn_ID
Supplemental	Likely	Subtag	ttk	▷missing◁	ttk_Latn_CO
Supplemental	Likely	Subtag	ttl	▷missing◁	ttl_Latn_ZM
Supplemental	Likely	Subtag	ttm	▷missing◁	ttm_Latn_CA
Supplemental	Likely	Subtag	ttn	▷missing◁	ttn_Latn_ID
Supplemental	Likely	Subtag	tto	▷missing◁	tto_Laoo_LA
Supplemental	Likely	Subtag	ttp	▷missing◁	ttp_Latn_ID
Supplemental	Likely	Subtag	ttu	▷missing◁	ttu_Latn_PG
Supplemental	Likely	Subtag	ttv	▷missing◁	ttv_Latn_PG
Supplemental	Likely	Subtag	ttw	▷missing◁	ttw_Latn_MY
Supplemental	Likely	Subtag	tty	▷missing◁	tty_Latn_ID
Supplemental	Likely	Subtag	tua	▷missing◁	tua_Latn_PG
Supplemental	Likely	Subtag	tub	▷missing◁	tub_Latn_US
Supplemental	Likely	Subtag	tuc	▷missing◁	tuc_Latn_PG
Supplemental	Likely	Subtag	tud	▷missing◁	tud_Latn_BR
Supplemental	Likely	Subtag	tue	▷missing◁	tue_Latn_CO
Supplemental	Likely	Subtag	tuf	▷missing◁	tuf_Latn_CO
Supplemental	Likely	Subtag	tug	▷missing◁	tug_Latn_TD
Supplemental	Likely	Subtag	tui	▷missing◁	tui_Latn_CM
Supplemental	Likely	Subtag	tuj	▷missing◁	tuj_Latn_ID
Supplemental	Likely	Subtag	tun	▷missing◁	tun_Latn_US
Supplemental	Likely	Subtag	tuo	▷missing◁	tuo_Latn_BR
Supplemental	Likely	Subtag	tus	▷missing◁	tus_Latn_CA
Supplemental	Likely	Subtag	tuu	▷missing◁	tuu_Latn_US
