#Locale	Prov.	Unconf.	Missing	Path*	Attributes
en_Dsrt	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
en_Dsrt	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
en_Dsrt	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
en_Dsrt	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
en_Dsrt	1	0	0	//ldml/delimiters/alternateQuotationEnd	
en_Dsrt	1	0	0	//ldml/delimiters/alternateQuotationStart	
en_Dsrt	1	0	0	//ldml/delimiters/quotationEnd	
en_Dsrt	1	0	0	//ldml/delimiters/quotationStart	
en_Dsrt	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
en_Dsrt	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
en_Dsrt	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
en_Dsrt	1	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK
en_Dsrt	5	1	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	DG; IO; LC; SS; SX; UA
en_Dsrt	2	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"][@alt="([^"]*+)"]	IO, biot; IO, chagos
en_Dsrt	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Dsrt	1	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Dsrt	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Dsrt	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Dsrt	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
en_Dsrt	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
en_Dsrt	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
en_Dsrt	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
en_Dsrt	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
en_Dsrt	45	1	0	Totals	
					
en_Shaw	2	0	8	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
en_Shaw	0	0	1	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
en_Shaw	0	0	1	//ldml/dates/timeZoneNames/fallbackFormat	
en_Shaw	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
en_Shaw	0	0	1	//ldml/dates/timeZoneNames/hourFormat	
en_Shaw	0	0	1	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
en_Shaw	0	0	2	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
en_Shaw	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
en_Shaw	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
en_Shaw	0	0	1	//ldml/delimiters/alternateQuotationEnd	
en_Shaw	0	0	1	//ldml/delimiters/alternateQuotationStart	
en_Shaw	0	0	1	//ldml/delimiters/quotationEnd	
en_Shaw	0	0	1	//ldml/delimiters/quotationStart	
en_Shaw	0	0	3	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
en_Shaw	0	0	1	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
en_Shaw	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
en_Shaw	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
en_Shaw	0	0	3	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
en_Shaw	2	0	1	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Dsrt; Latn; Shaw
en_Shaw	37	0	85	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	AE; AG; AI; AS; AT; AU; BB; BE; BI; BM; BS; BW; BZ; CA; CC; CH; CK; CM; CX; CY; CZ; DE; DG; DK; DM; EE; ER; ES; FI; FJ; FK; FM; FR; GB; GD; GE; GG; GH; GI; GM; GS; GU; GY; HK; HU; ID; IE; IL; IM; IN; IO; IT; JE; JM; JP; KE; KI; KN; KY; LC; LR; LS; LT; LV; MG; MH; MO; MP; MS; MT; MU; MV; MW; MY; NA; NF; NG; NL; NO; NR; NU; NZ; PG; PH; PK; PL; PN; PR; PT; PW; RO; RW; SB; SC; SD; SE; SG; SH; SI; SK; SL; SS; SX; SZ; TC; TK; TO; TT; TV; TZ; UA; UG; UM; US; VC; VG; VI; VU; WS; ZA; ZM; ZW
en_Shaw	2	0	0	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"][@alt="([^"]*+)"]	IO, biot; IO, chagos
en_Shaw	0	0	1	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Shaw	0	0	1	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Shaw	0	0	1	//ldml/numbers/defaultNumberingSystem	
en_Shaw	0	0	1	//ldml/numbers/otherNumberingSystems/native	
en_Shaw	0	0	1	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Shaw	0	0	1	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
en_Shaw	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
en_Shaw	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
en_Shaw	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
en_Shaw	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
en_Shaw	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
en_Shaw	44	0	126	Totals	
					
eo	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
eo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
eo	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
eo	4	0	0	Totals	
					
ewo	4	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hmsv; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd
ewo	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
ewo	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ewo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ewo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
ewo	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ewo	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
ewo	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ewo	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
ewo	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
ewo	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
ewo	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
ewo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ewo	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ewo	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
ewo	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
ewo	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
ewo	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
ewo	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
ewo	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
ewo	28	0	0	Totals	
					
ff	9	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMd
ff	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
ff	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
ff	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
ff	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
ff	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
ff	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
ff	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
ff	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
ff	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
ff	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
ff	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
ff	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
ff	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
ff	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
ff	2	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Adlm; Latn
ff	1	0	0	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	adlm
ff	2	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	adlm; latn
ff	2	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	adlm; latn
ff	2	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	adlm; latn
ff	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	adlm
ff	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	adlm
ff	2	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	adlm; latn
ff	2	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	adlm; latn
ff	2	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	adlm; latn
ff	45	0	0	Totals	
					
ff_Adlm	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
ff_Adlm	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
ff_Adlm	3	0	0	Totals	
					
fo	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
fo	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
fo	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
fo	4	0	0	Totals	
					
frr	2	0	8	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
frr	0	0	1	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
frr	0	0	2	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
frr	0	0	7	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
frr	0	0	12	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
frr	0	0	1	//ldml/dates/timeZoneNames/fallbackFormat	
frr	0	0	1	//ldml/dates/timeZoneNames/gmtFormat	
frr	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
frr	0	0	1	//ldml/dates/timeZoneNames/hourFormat	
frr	0	0	1	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
frr	0	0	1	//ldml/dates/timeZoneNames/regionFormat	
frr	0	0	2	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
frr	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
frr	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
frr	0	0	1	//ldml/delimiters/alternateQuotationEnd	
frr	0	0	1	//ldml/delimiters/alternateQuotationStart	
frr	0	0	1	//ldml/delimiters/quotationEnd	
frr	0	0	1	//ldml/delimiters/quotationStart	
frr	0	0	3	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
frr	0	0	1	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en
frr	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
frr	0	0	1	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
frr	0	0	3	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
frr	0	0	1	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Latn
frr	0	0	1	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	DE
frr	0	0	1	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
frr	0	0	1	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
frr	0	0	1	//ldml/numbers/defaultNumberingSystem	
frr	0	0	1	//ldml/numbers/otherNumberingSystems/native	
frr	0	0	1	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
frr	0	0	1	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
frr	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
frr	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
frr	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
frr	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
frr	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
frr	3	0	65	Totals	
					
fur	9	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
fur	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
fur	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
fur	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
fur	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
fur	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
fur	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
fur	0	0	1	//ldml/numbers/defaultNumberingSystem	
fur	0	0	1	//ldml/numbers/otherNumberingSystems/native	
fur	16	0	2	Totals	
					
fy	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, yMMMMEd; gregorian, yMMMMd
fy	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
fy	0	0	1	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
fy	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
fy	4	0	1	Totals	
					
gez	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
gez	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
gez	0	0	2	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
gez	0	0	7	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/days/dayContext[@type="([^"]*+)"]/dayWidth[@type="([^"]*+)"]/day[@type="([^"]*+)"]	gregorian, format, wide, fri; gregorian, format, wide, mon; gregorian, format, wide, sat; gregorian, format, wide, sun; gregorian, format, wide, thu; gregorian, format, wide, tue; gregorian, format, wide, wed
gez	0	0	12	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/months/monthContext[@type="([^"]*+)"]/monthWidth[@type="([^"]*+)"]/month[@type="([^"]*+)"]	gregorian, format, wide, 1; gregorian, format, wide, 10; gregorian, format, wide, 11; gregorian, format, wide, 12; gregorian, format, wide, 2; gregorian, format, wide, 3; gregorian, format, wide, 4; gregorian, format, wide, 5; gregorian, format, wide, 6; gregorian, format, wide, 7; gregorian, format, wide, 8; gregorian, format, wide, 9
gez	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
gez	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
gez	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
gez	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
gez	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
gez	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
gez	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
gez	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
gez	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
gez	1	0	0	//ldml/delimiters/alternateQuotationEnd	
gez	1	0	0	//ldml/delimiters/alternateQuotationStart	
gez	1	0	0	//ldml/delimiters/quotationEnd	
gez	1	0	0	//ldml/delimiters/quotationStart	
gez	3	0	0	//ldml/localeDisplayNames/codePatterns/codePattern[@type="([^"]*+)"]	language; script; territory
gez	0	0	2	//ldml/localeDisplayNames/languages/language[@type="([^"]*+)"]	en; gez
gez	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localePattern	
gez	1	0	0	//ldml/localeDisplayNames/localeDisplayPattern/localeSeparator	
gez	3	0	0	//ldml/localeDisplayNames/measurementSystemNames/measurementSystemName[@type="([^"]*+)"]	UK; US; metric
gez	1	0	0	//ldml/localeDisplayNames/scripts/script[@type="([^"]*+)"]	Ethi
gez	0	0	2	//ldml/localeDisplayNames/territories/territory[@type="([^"]*+)"]	ER; ET
gez	0	0	1	//ldml/numbers/currencyFormats[@numberSystem="([^"]*+)"]/currencyFormatLength/currencyFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
gez	1	0	0	//ldml/numbers/decimalFormats[@numberSystem="([^"]*+)"]/decimalFormatLength/decimalFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
gez	1	0	0	//ldml/numbers/percentFormats[@numberSystem="([^"]*+)"]/percentFormatLength/percentFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
gez	1	0	0	//ldml/numbers/scientificFormats[@numberSystem="([^"]*+)"]/scientificFormatLength/scientificFormat[@type="([^"]*+)"]/pattern[@type="([^"]*+)"]	latn
gez	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/decimal	latn
gez	0	0	1	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/group	latn
gez	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/minusSign	latn
gez	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/percentSign	latn
gez	1	0	0	//ldml/numbers/symbols[@numberSystem="([^"]*+)"]/plusSign	latn
gez	41	0	27	Totals	
					
gn	10	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/availableFormats/dateFormatItem[@id="([^"]*+)"]	gregorian, Hm; gregorian, Hms; gregorian, Hmsv; gregorian, hm; gregorian, hms; gregorian, hmsv; gregorian, yMMMMEd; gregorian, yMMMMd; gregorian, yMMMd; gregorian, yMd
gn	1	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dateTimeFormats/intervalFormats/intervalFormatFallback	gregorian
gn	2	0	0	//ldml/dates/calendars/calendar[@type="([^"]*+)"]/dayPeriods/dayPeriodContext[@type="([^"]*+)"]/dayPeriodWidth[@type="([^"]*+)"]/dayPeriod[@type="([^"]*+)"]	gregorian, format, wide, am; gregorian, format, wide, pm
gn	1	0	0	//ldml/dates/timeZoneNames/fallbackFormat	
gn	1	0	0	//ldml/dates/timeZoneNames/gmtFormat	
gn	1	0	0	//ldml/dates/timeZoneNames/gmtFormat[@alt="([^"]*+)"]	utc
gn	1	0	0	//ldml/dates/timeZoneNames/hourFormat	
gn	1	0	0	//ldml/dates/timeZoneNames/metazone[@type="([^"]*+)"]/long/standard	GMT
gn	1	0	0	//ldml/dates/timeZoneNames/regionFormat	
gn	2	0	0	//ldml/dates/timeZoneNames/regionFormat[@type="([^"]*+)"]	daylight
gn	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/long/standard	Etc/UTC
gn	1	0	0	//ldml/dates/timeZoneNames/zone[@type="([^"]*+)"]/short/standard	Etc/UTC
gn	1	0	0	//ldml/delimiters/alternateQuotationEnd	
gn	1	0	0	//ldml/delimiters/alternateQuotationStart	
gn	1	0	0	//ldml/delimiters/quotationEnd	
gn	1	0	0	//ldml/delimiters/quotationStart	
