# Count	Section	Page	Subhead	Code

2	Characters	Smileys & Emotion	cat-face	😽 –keywords
2	Characters	Smileys & Emotion	cat-face	🙀 -name
2	Characters	Smileys & Emotion	cat-face	🙀 –keywords
2	Characters	Smileys & Emotion	cat-face	😿 -name
2	Characters	Smileys & Emotion	cat-face	😿 –keywords
2	Characters	Smileys & Emotion	cat-face	😾 -name
2	Characters	Smileys & Emotion	cat-face	😾 –keywords
2	Characters	Smileys & Emotion	monkey-face	🙈 -name
2	Characters	Smileys & Emotion	monkey-face	🙈 –keywords
2	Characters	Smileys & Emotion	monkey-face	🙉 -name
2	Characters	Smileys & Emotion	monkey-face	🙉 –keywords
2	Characters	Smileys & Emotion	monkey-face	🙊 -name
2	Characters	Smileys & Emotion	monkey-face	🙊 –keywords
2	Characters	Smileys & Emotion	heart	💌 -name
2	Characters	Smileys & Emotion	heart	💌 –keywords
2	Characters	Smileys & Emotion	heart	💘 -name
2	Characters	Smileys & Emotion	heart	💘 –keywords
2	Characters	Smileys & Emotion	heart	💝 -name
2	Characters	Smileys & Emotion	heart	💝 –keywords
2	Characters	Smileys & Emotion	heart	💖 -name
2	Characters	Smileys & Emotion	heart	💖 –keywords
2	Characters	Smileys & Emotion	heart	💗 -name
2	Characters	Smileys & Emotion	heart	💗 –keywords
2	Characters	Smileys & Emotion	heart	💓 -name
2	Characters	Smileys & Emotion	heart	💓 –keywords
2	Characters	Smileys & Emotion	heart	💞 -name
2	Characters	Smileys & Emotion	heart	💞 –keywords
2	Characters	Smileys & Emotion	heart	💕 –keywords
2	Characters	Smileys & Emotion	heart	💟 -name
2	Characters	Smileys & Emotion	heart	💟 –keywords
2	Characters	Smileys & Emotion	heart	❣ -name
2	Characters	Smileys & Emotion	heart	❤ -name
2	Characters	Smileys & Emotion	heart	🩷 -name
2	Characters	Smileys & Emotion	heart	💛 -name
2	Characters	Smileys & Emotion	heart	💚 -name
2	Characters	Smileys & Emotion	heart	💙 -name
2	Characters	Smileys & Emotion	heart	🩵 -name
2	Characters	Smileys & Emotion	heart	💜 -name
2	Characters	Smileys & Emotion	heart	🖤 -name
2	Characters	Smileys & Emotion	heart	🩶 -name
2	Characters	Smileys & Emotion	heart	🤍 -name
2	Characters	Smileys & Emotion	emotion	💋 -name
2	Characters	Smileys & Emotion	emotion	💯 -name
2	Characters	Smileys & Emotion	emotion	💢 -name
2	Characters	Smileys & Emotion	emotion	💢 –keywords
2	Characters	Smileys & Emotion	emotion	🫯 -name
2	Characters	Smileys & Emotion	emotion	🫯 –keywords
2	Characters	Smileys & Emotion	emotion	💫 -name
2	Characters	Smileys & Emotion	emotion	💦 -name
2	Characters	Smileys & Emotion	emotion	💦 –keywords
2	Characters	Smileys & Emotion	emotion	💨 -name
2	Characters	Smileys & Emotion	emotion	💨 –keywords
2	Characters	Smileys & Emotion	emotion	🕳 -name
2	Characters	Smileys & Emotion	emotion	💬 -name
2	Characters	Smileys & Emotion	emotion	🗨 -name
2	Characters	Smileys & Emotion	emotion	🗯 -name
2	Characters	Smileys & Emotion	emotion	💭 -name
2	Characters	Smileys & Emotion	emotion	💤 -name
2	Characters	Animals & Nature	animal-mammal	🫎 –keywords
2	Characters	Animals & Nature	animal-mammal	🐂 –keywords
2	Characters	Animals & Nature	animal-mammal	🐖 –keywords
2	Characters	Animals & Nature	animal-mammal	🐽 –keywords
2	Characters	Animals & Nature	animal-mammal	🐏 –keywords
2	Characters	Animals & Nature	animal-mammal	🐪 -name
2	Characters	Animals & Nature	animal-mammal	🦣 –keywords
2	Characters	Animals & Nature	animal-mammal	🦏 –keywords
2	Characters	Animals & Nature	animal-mammal	🦛 –keywords
2	Characters	Animals & Nature	animal-mammal	🐇 -name
2	Characters	Animals & Nature	animal-mammal	🦫 -name
2	Characters	Animals & Nature	animal-mammal	🦇 –keywords
2	Characters	Animals & Nature	animal-mammal	🐻 –keywords
2	Characters	Animals & Nature	animal-mammal	🐻‍❄ –keywords
2	Characters	Animals & Nature	animal-mammal	🦥 –keywords
2	Characters	Animals & Nature	animal-mammal	🦦 –keywords
2	Characters	Animals & Nature	animal-mammal	🦡 –keywords
2	Characters	Animals & Nature	animal-mammal	🐾 –keywords
2	Characters	Animals & Nature	animal-bird	🐔 –keywords
2	Characters	Animals & Nature	animal-bird	🐓 –keywords
2	Characters	Animals & Nature	animal-bird	🐣 –keywords
2	Characters	Animals & Nature	animal-bird	🐤 –keywords
2	Characters	Animals & Nature	animal-bird	🐥 –keywords
2	Characters	Animals & Nature	animal-bird	🐦 –keywords
2	Characters	Animals & Nature	animal-bird	🕊 -name
2	Characters	Animals & Nature	animal-bird	🕊 –keywords
2	Characters	Animals & Nature	animal-bird	🦅 -name
2	Characters	Animals & Nature	animal-bird	🦅 –keywords
2	Characters	Animals & Nature	animal-bird	🦆 –keywords
2	Characters	Animals & Nature	animal-bird	🦢 –keywords
2	Characters	Animals & Nature	animal-bird	🦉 -name
2	Characters	Animals & Nature	animal-bird	🦤 –keywords
2	Characters	Animals & Nature	animal-bird	🪶 -name
2	Characters	Animals & Nature	animal-bird	🪶 –keywords
2	Characters	Animals & Nature	animal-bird	🦩 –keywords
2	Characters	Animals & Nature	animal-bird	🪽 –keywords
2	Characters	Animals & Nature	animal-bird	🐦‍⬛ –keywords
2	Characters	Animals & Nature	animal-bird	🪿 –keywords
2	Characters	Animals & Nature	animal-amphibian	🐸 –keywords
2	Characters	Animals & Nature	animal-reptile	🐊 –keywords
2	Characters	Animals & Nature	animal-reptile	🐢 –keywords
2	Characters	Animals & Nature	animal-reptile	🐲 -name
2	Characters	Animals & Nature	animal-marine	🐳 -name
2	Characters	Animals & Nature	animal-marine	🐬 -name
2	Characters	Animals & Nature	animal-marine	🦭 -name
2	Characters	Animals & Nature	animal-marine	🐟 -name
2	Characters	Animals & Nature	animal-marine	🐟 –keywords
2	Characters	Animals & Nature	animal-marine	🐠 -name
2	Characters	Animals & Nature	animal-marine	🐠 –keywords
2	Characters	Animals & Nature	animal-marine	🐡 -name
2	Characters	Animals & Nature	animal-marine	🦈 -name
2	Characters	Animals & Nature	animal-marine	🦈 –keywords
2	Characters	Animals & Nature	animal-marine	🐙 –keywords
2	Characters	Animals & Nature	animal-marine	🪸 –keywords
2	Characters	Animals & Nature	animal-marine	🪼 -name
2	Characters	Animals & Nature	animal-marine	🦀 -name
2	Characters	Animals & Nature	animal-marine	🦞 -name
2	Characters	Animals & Nature	animal-marine	🦞 –keywords
2	Characters	Animals & Nature	animal-marine	🦐 -name
2	Characters	Animals & Nature	animal-marine	🦐 –keywords
2	Characters	Animals & Nature	animal-marine	🦑 -name
2	Characters	Animals & Nature	animal-bug	🐜 -name
2	Characters	Animals & Nature	animal-bug	🐝 –keywords
2	Characters	Animals & Nature	animal-bug	🦗 -name
2	Characters	Animals & Nature	animal-bug	🦗 –keywords
2	Characters	Animals & Nature	animal-bug	🪳 -name
2	Characters	Animals & Nature	animal-bug	🪳 –keywords
2	Characters	Animals & Nature	animal-bug	🕷 -name
2	Characters	Animals & Nature	animal-bug	🕸 -name
2	Characters	Animals & Nature	animal-bug	🦂 –keywords
2	Characters	Animals & Nature	animal-bug	🦟 -name
2	Characters	Animals & Nature	animal-bug	🪰 -name
2	Characters	Animals & Nature	animal-bug	🪰 –keywords
2	Characters	Animals & Nature	animal-bug	🪱 -name
2	Characters	Animals & Nature	animal-bug	🦠 -name
2	Characters	Animals & Nature	plant-flower	💐 -name
2	Characters	Animals & Nature	plant-flower	🌸 -name
2	Characters	Animals & Nature	plant-flower	🌸 –keywords
2	Characters	Animals & Nature	plant-flower	💮 -name
2	Characters	Animals & Nature	plant-flower	🏵 -name
2	Characters	Animals & Nature	plant-flower	🏵 –keywords
2	Characters	Animals & Nature	plant-flower	🌹 -name
2	Characters	Animals & Nature	plant-flower	🌹 –keywords
2	Characters	Animals & Nature	plant-flower	🥀 –keywords
2	Characters	Animals & Nature	plant-flower	🌺 -name
2	Characters	Animals & Nature	plant-flower	🌺 –keywords
2	Characters	Animals & Nature	plant-flower	🌻 –keywords
2	Characters	Animals & Nature	plant-flower	🌼 –keywords
2	Characters	Animals & Nature	plant-flower	🌷 –keywords
2	Characters	Animals & Nature	plant-flower	🪻 –keywords
2	Characters	Animals & Nature	plant-other	🌱 -name
2	Characters	Animals & Nature	plant-other	🌱 –keywords
2	Characters	Animals & Nature	plant-other	🪴 -name
2	Characters	Animals & Nature	plant-other	🌳 -name
2	Characters	Animals & Nature	plant-other	🌳 –keywords
2	Characters	Animals & Nature	plant-other	🌴 –keywords
2	Characters	Animals & Nature	plant-other	🌾 -name
2	Characters	Animals & Nature	plant-other	🌿 –keywords
2	Characters	Animals & Nature	plant-other	☘ -name
2	Characters	Animals & Nature	plant-other	🍀 –keywords
2	Characters	Animals & Nature	plant-other	🍁 -name
2	Characters	Animals & Nature	plant-other	🍁 –keywords
2	Characters	Animals & Nature	plant-other	🍂 –keywords
2	Characters	Animals & Nature	plant-other	🪹 –keywords
2	Characters	Animals & Nature	plant-other	🪺 –keywords
2	Characters	Animals & Nature	plant-other	🍄 -name
2	Characters	Animals & Nature	plant-other	🍄 –keywords
2	Characters	Food & Drink	food-fruit	🍇 -name
2	Characters	Food & Drink	food-fruit	🍈 -name
2	Characters	Food & Drink	food-fruit	🍉 -name
2	Characters	Food & Drink	food-fruit	🍋 -name
2	Characters	Food & Drink	food-fruit	🍌 -name
2	Characters	Food & Drink	food-fruit	🍍 -name
2	Characters	Food & Drink	food-fruit	🍍 –keywords
2	Characters	Food & Drink	food-fruit	🥭 -name
2	Characters	Food & Drink	food-fruit	🍎 -name
2	Characters	Food & Drink	food-fruit	🍎 –keywords
2	Characters	Food & Drink	food-fruit	🍏 -name
2	Characters	Food & Drink	food-fruit	🍏 –keywords
2	Characters	Food & Drink	food-fruit	🍐 –keywords
2	Characters	Food & Drink	food-fruit	🍑 –keywords
2	Characters	Food & Drink	food-fruit	🍒 -name
2	Characters	Food & Drink	food-fruit	🍒 –keywords
2	Characters	Food & Drink	food-fruit	🍓 –keywords
2	Characters	Food & Drink	food-fruit	🫐 –keywords
2	Characters	Food & Drink	food-fruit	🥝 -name
2	Characters	Food & Drink	food-fruit	🍅 -name
2	Characters	Food & Drink	food-fruit	🫒 –keywords
2	Characters	Food & Drink	food-fruit	🥥 -name
2	Characters	Food & Drink	food-vegetable	🥑 -name
2	Characters	Food & Drink	food-vegetable	🍆 -name
2	Characters	Food & Drink	food-vegetable	🍆 –keywords
2	Characters	Food & Drink	food-vegetable	🥕 -name
2	Characters	Food & Drink	food-vegetable	🥕 –keywords
2	Characters	Food & Drink	food-vegetable	🌽 –keywords
2	Characters	Food & Drink	food-vegetable	🥒 -name
2	Characters	Food & Drink	food-vegetable	🥬 -name
2	Characters	Food & Drink	food-vegetable	🥬 –keywords
2	Characters	Food & Drink	food-vegetable	🥦 -name
2	Characters	Food & Drink	food-vegetable	🧄 -name
2	Characters	Food & Drink	food-vegetable	🧅 -name
2	Characters	Food & Drink	food-vegetable	🥜 -name
2	Characters	Food & Drink	food-vegetable	🫘 –keywords
2	Characters	Food & Drink	food-vegetable	🫚 -name
2	Characters	Food & Drink	food-vegetable	🍄‍🟫 -name
2	Characters	Food & Drink	food-vegetable	🫜 –keywords
2	Characters	Food & Drink	food-prepared	🍞 -name
2	Characters	Food & Drink	food-prepared	🥐 -name
2	Characters	Food & Drink	food-prepared	🫓 –keywords
2	Characters	Food & Drink	food-prepared	🥨 -name
2	Characters	Food & Drink	food-prepared	🥯 –keywords
2	Characters	Food & Drink	food-prepared	🥞 –keywords
2	Characters	Food & Drink	food-prepared	🧇 –keywords
2	Characters	Food & Drink	food-prepared	🧀 -name
2	Characters	Food & Drink	food-prepared	🍗 -name
2	Characters	Food & Drink	food-prepared	🍗 –keywords
2	Characters	Food & Drink	food-prepared	🥩 -name
2	Characters	Food & Drink	food-prepared	🥩 –keywords
2	Characters	Food & Drink	food-prepared	🥓 -name
2	Characters	Food & Drink	food-prepared	🍟 -name
2	Characters	Food & Drink	food-prepared	🍕 -name
2	Characters	Food & Drink	food-prepared	🥪 –keywords
2	Characters	Food & Drink	food-prepared	🌮 –keywords
2	Characters	Food & Drink	food-prepared	🌯 –keywords
2	Characters	Food & Drink	food-prepared	🫔 –keywords
2	Characters	Food & Drink	food-prepared	🧆 –keywords
2	Characters	Food & Drink	food-prepared	🍳 -name
2	Characters	Food & Drink	food-prepared	🥘 -name
2	Characters	Food & Drink	food-prepared	🍲 -name
2	Characters	Food & Drink	food-prepared	🫕 –keywords
2	Characters	Food & Drink	food-prepared	🥣 –keywords
2	Characters	Food & Drink	food-prepared	🥗 –keywords
2	Characters	Food & Drink	food-prepared	🍿 -name
2	Characters	Food & Drink	food-prepared	🧈 –keywords
2	Characters	Food & Drink	food-prepared	🧂 -name
2	Characters	Food & Drink	food-prepared	🧂 –keywords
2	Characters	Food & Drink	food-asian	🍱 -name
2	Characters	Food & Drink	food-asian	🍘 -name
2	Characters	Food & Drink	food-asian	🍘 –keywords
2	Characters	Food & Drink	food-asian	🍙 -name
2	Characters	Food & Drink	food-asian	🍙 –keywords
2	Characters	Food & Drink	food-asian	🍛 -name
2	Characters	Food & Drink	food-asian	🍛 –keywords
2	Characters	Food & Drink	food-asian	🍜 -name
2	Characters	Food & Drink	food-asian	🍝 -name
2	Characters	Food & Drink	food-asian	🍠 -name
2	Characters	Food & Drink	food-asian	🍠 –keywords
2	Characters	Food & Drink	food-asian	🍢 –keywords
2	Characters	Food & Drink	food-asian	🍣 -name
2	Characters	Food & Drink	food-asian	🍤 -name
2	Characters	Food & Drink	food-asian	🍤 –keywords
2	Characters	Food & Drink	food-asian	🍡 –keywords
2	Characters	Food & Drink	food-asian	🥟 -name
2	Characters	Food & Drink	food-asian	🥡 -name
2	Characters	Food & Drink	food-sweet	🍦 –keywords
2	Characters	Food & Drink	food-sweet	🍧 –keywords
2	Characters	Food & Drink	food-sweet	🍨 –keywords
2	Characters	Food & Drink	food-sweet	🍩 –keywords
2	Characters	Food & Drink	food-sweet	🍪 -name
2	Characters	Food & Drink	food-sweet	🎂 –keywords
2	Characters	Food & Drink	food-sweet	🍰 –keywords
2	Characters	Food & Drink	food-sweet	🧁 -name
2	Characters	Food & Drink	food-sweet	🍫 -name
2	Characters	Food & Drink	food-sweet	🍫 –keywords
2	Characters	Food & Drink	food-sweet	🍬 -name
2	Characters	Food & Drink	food-sweet	🍭 -name
2	Characters	Food & Drink	food-sweet	🍭 –keywords
2	Characters	Food & Drink	food-sweet	🍮 –keywords
2	Characters	Food & Drink	food-sweet	🍯 -name
2	Characters	Food & Drink	drink	🍼 –keywords
2	Characters	Food & Drink	drink	🥛 -name
2	Characters	Food & Drink	drink	☕ -name
2	Characters	Food & Drink	drink	☕ –keywords
2	Characters	Food & Drink	drink	🫖 -name
2	Characters	Food & Drink	drink	🍶 -name
2	Characters	Food & Drink	drink	🍶 –keywords
2	Characters	Food & Drink	drink	🍾 -name
2	Characters	Food & Drink	drink	🍷 –keywords
2	Characters	Food & Drink	drink	🍸 –keywords
2	Characters	Food & Drink	drink	🍹 -name
2	Characters	Food & Drink	drink	🍹 –keywords
2	Characters	Food & Drink	drink	🍺 –keywords
2	Characters	Food & Drink	drink	🥃 -name
2	Characters	Food & Drink	drink	🫗 –keywords
2	Characters	Food & Drink	drink	🥤 -name
2	Characters	Food & Drink	drink	🥤 –keywords
2	Characters	Food & Drink	drink	🧋 -name
2	Characters	Food & Drink	drink	🧃 -name
2	Characters	Food & Drink	drink	🧊 -name
2	Characters	Food & Drink	dishware	🥢 -name
2	Characters	Food & Drink	dishware	🍽 -name
2	Characters	Food & Drink	dishware	🍽 –keywords
2	Characters	Food & Drink	dishware	🍴 –keywords
2	Characters	Food & Drink	dishware	🥄 -name
2	Characters	Food & Drink	dishware	🔪 -name
2	Characters	Food & Drink	dishware	🔪 –keywords
2	Characters	Food & Drink	dishware	🏺 –keywords
2	Characters	Travel & Places	place-map	🌐 –keywords
2	Characters	Travel & Places	place-map	🗺 -name
2	Characters	Travel & Places	place-map	🗺 –keywords
2	Characters	Travel & Places	place-map	🗾 -name
2	Characters	Travel & Places 2	transport-ground	🚌 -name
2	Characters	Travel & Places 2	transport-ground	🚜 -name
2	Characters	Travel & Places 2	transport-ground	🏎 -name
2	Characters	Travel & Places 2	transport-ground	🚲 -name
2	Characters	Travel & Places 2	transport-ground	🚧 -name
2	Characters	Travel & Places 2	time	⌚ -name
2	Characters	Travel & Places 2	sky & weather	🌘 -name
2	Characters	Travel & Places 2	sky & weather	🪐 -name
2	Characters	Travel & Places 2	sky & weather	⭐ -name
2	Characters	Travel & Places 2	sky & weather	🌩 -name
2	Characters	Travel & Places 2	sky & weather	🔥 -name
2	Characters	Travel & Places 2	sky & weather	🌊 -name
2	Characters	Flags	flag	🏁 –keywords
2	Characters	Flags	flag	🚩 -name
2	Characters	Flags	flag	🏴 -name
2	Characters	Flags	flag	🏳 -name
2	Characters	Flags	flag	🏴‍☠ -name
2	Characters	Component	hair-style	🦳 -name
2	Characters	Component	hair-style	🦲 -name
2	Core Data	Alphabetic Information	Ellipsis	medial
2	Locale Display Names	Scripts	Historic	Modi
2	Locale Display Names	Scripts	Historic	Ougr
2	Locale Display Names	Keys	calendar	calendar-indian
2	Characters	Activities	event	🎄 –keywords
2	Characters	Activities	event	🎗 –keywords
2	Characters	Activities	award-medal	🎖 –keywords
2	Characters	Activities	sport	🥎 –keywords
2	Characters	Objects2	money	💴 –keywords
2	Characters	Objects2	money	🧾 –keywords
2	Core Data	Alphabetic Information	Characters in Use	Others: numbers-auxiliary
2	Locale Display Names	Territories (Africa)	Northern Africa	EG
2	Locale Display Names	Territories (Africa)	Eastern Africa	IO
2	Locale Display Names	Territories (Africa)	Eastern Africa	IO-biot
2	Locale Display Names	Territories (Europe)	Southern Europe	GI
2	Locale Display Names	Territories (Asia)	Western Asia	CY
2	Locale Display Names	Territories (Oceania)	Micronesian Region	GU
2	Locale Display Names	Territories (Oceania)	Micronesian Region	NR
2	Locale Display Names	Territories (Oceania)	Micronesian Region	PW
2	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	full
2	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	long
2	Date & Time	Gregorian	Formats - Standard - Date & Time Combination Formats	medium
2	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	Hm
2	Date & Time	Gregorian	Formats - Flexible - 24 Hour Time Formats	ms
2	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	Hm
2	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	Hms
2	Date & Time	Generic	Formats - Flexible - 24 Hour Time Formats	ms
2	Date & Time	Islamic	Months - narrow - Formatting	M1
2	Date & Time	Islamic	Months - narrow - Formatting	M2
2	Date & Time	Islamic	Months - narrow - Formatting	M3
2	Date & Time	Islamic	Months - narrow - Formatting	M4
2	Date & Time	Islamic	Months - narrow - Formatting	M5
2	Date & Time	Islamic	Months - narrow - Formatting	M6
2	Date & Time	Islamic	Months - narrow - Formatting	M7
2	Date & Time	Islamic	Months - narrow - Formatting	M8
2	Date & Time	Islamic	Months - narrow - Formatting	M9
2	Date & Time	Islamic	Months - narrow - Formatting	M10
2	Date & Time	Islamic	Months - narrow - Formatting	M11
2	Date & Time	Islamic	Months - narrow - Formatting	M12
2	Date & Time	Islamic	Months - narrow - Standalone	M1
2	Date & Time	Islamic	Months - narrow - Standalone	M2
2	Date & Time	Islamic	Months - narrow - Standalone	M3
2	Date & Time	Islamic	Months - narrow - Standalone	M4
2	Date & Time	Islamic	Months - narrow - Standalone	M5
2	Date & Time	Islamic	Months - narrow - Standalone	M6
2	Date & Time	Islamic	Months - narrow - Standalone	M7
2	Date & Time	Islamic	Months - narrow - Standalone	M8
2	Date & Time	Islamic	Months - narrow - Standalone	M9
2	Date & Time	Islamic	Months - narrow - Standalone	M10
2	Date & Time	Islamic	Months - narrow - Standalone	M11
2	Date & Time	Islamic	Months - narrow - Standalone	M12
2	Timezones	North America	Cities and Regions	Edmonton
2	Timezones	North America	Cities and Regions	Godthab
2	Timezones	North America	Cities and Regions	Matamoros
2	Timezones	South America	Cities and Regions	Araguaina
2	Timezones	South America	Cities and Regions	Argentina/La_Rioja
2	Timezones	South America	Cities and Regions	Argentina/Rio_Gallegos
2	Timezones	South America	Cities and Regions	Argentina/Salta
2	Timezones	South America	Cities and Regions	Argentina/San_Juan
2	Timezones	South America	Cities and Regions	Argentina/San_Luis
2	Timezones	South America	Cities and Regions	Argentina/Tucuman
2	Timezones	South America	Cities and Regions	Argentina/Ushuaia
2	Timezones	South America	Cities and Regions	Asuncion
2	Timezones	South America	Cities and Regions	Boa_Vista
2	Timezones	South America	Cities and Regions	Bogota
2	Timezones	South America	Cities and Regions	Buenos_Aires
2	Timezones	South America	Cities and Regions	Eirunepe
2	Timezones	South America	Cities and Regions	Fortaleza
2	Timezones	South America	Cities and Regions	Galapagos
2	Timezones	South America	Cities and Regions	Guayaquil
2	Timezones	South America	Cities and Regions	Jujuy
2	Timezones	South America	Cities and Regions	Maceio
2	Timezones	South America	Cities and Regions	Montevideo
2	Timezones	South America	Cities and Regions	Noronha
2	Timezones	South America	Cities and Regions	Paramaribo
2	Timezones	South America	Cities and Regions	Porto_Velho
2	Timezones	South America	Cities and Regions	Punta_Arenas
2	Timezones	South America	Cities and Regions	Recife
2	Timezones	South America	Cities and Regions	Rio_Branco
2	Timezones	South America	Cities and Regions	Santiago
2	Timezones	South America	Cities and Regions	Sao_Paulo
2	Timezones	South America	Cities and Regions	South_Georgia
2	Timezones	South America	Cities and Regions	Stanley
2	Timezones	Africa	Cities and Regions	Addis_Ababa
2	Timezones	Africa	Cities and Regions	Asmera
2	Timezones	Africa	Cities and Regions	Banjul
2	Timezones	Africa	Cities and Regions	Bujumbura
2	Timezones	Africa	Cities and Regions	Dakar
2	Timezones	Africa	Cities and Regions	Juba
2	Timezones	Africa	Cities and Regions	Kigali
2	Timezones	Africa	Cities and Regions	Lagos
2	Timezones	Africa	Cities and Regions	Libreville
2	Timezones	Africa	Cities and Regions	Luanda
2	Timezones	Africa	Cities and Regions	Lubumbashi
2	Timezones	Africa	Cities and Regions	Lusaka
2	Timezones	Africa	Cities and Regions	Maputo
2	Timezones	Africa	Cities and Regions	Maseru
2	Timezones	Africa	Cities and Regions	Mayotte
2	Timezones	Africa	Cities and Regions	Mogadishu
2	Timezones	Africa	Cities and Regions	Monrovia
2	Timezones	Africa	Cities and Regions	Nairobi
2	Timezones	Africa	Cities and Regions	Niamey
2	Timezones	Africa	Cities and Regions	Nouakchott
2	Timezones	Africa	Cities and Regions	Ouagadougou
2	Timezones	Africa	Cities and Regions	St_Helena
2	Timezones	Africa	Cities and Regions	Windhoek
2	Timezones	Europe	Cities and Regions	Faeroe
2	Timezones	Europe	Cities and Regions	Jersey
2	Timezones	Europe	Cities and Regions	Longyearbyen
2	Timezones	Europe	Cities and Regions	Mariehamn
2	Timezones	Australasia	Norfolk	generic-long
2	Timezones	Antarctica	Cities and Regions	McMurdo
2	Timezones	Oceania	Cities and Regions	Efate
2	Timezones	Oceania	Cities and Regions	Funafuti
2	Timezones	Oceania	Cities and Regions	Kwajalein
2	Timezones	Oceania	Cities and Regions	Midway
2	Timezones	Oceania	Cities and Regions	Rarotonga
2	Timezones	Oceania	Cities and Regions	Tarawa
2	Currencies	North America (C)	Central America: Mexico	MXN-symbol
2	Currencies	North America (C)	Caribbean: Haiti	HTG-name-other
2	Currencies	North America (C)	Caribbean: Haiti	HTG-name
2	Currencies	North America (C)	Caribbean: St. Lucia	XCD-symbol
2	Currencies	South America (C)	South America: Argentina	ARS-name-other
2	Currencies	South America (C)	South America: Argentina	ARS-name
2	Currencies	South America (C)	South America: Bolivia	BOB-name-other
2	Currencies	South America (C)	South America: Bolivia	BOB-name
2	Currencies	South America (C)	South America: Brazil	BRL-name-other
2	Currencies	South America (C)	South America: Brazil	BRL-name
2	Currencies	South America (C)	South America: Chile	CLP-name-other
2	Currencies	South America (C)	South America: Chile	CLP-name
2	Currencies	South America (C)	South America: Colombia	COP-name-other
2	Currencies	South America (C)	South America: Colombia	COP-name
2	Currencies	South America (C)	South America: Guyana	GYD-name-other
2	Currencies	South America (C)	South America: Guyana	GYD-name
2	Currencies	South America (C)	South America: Peru	PEN-name-other
2	Currencies	South America (C)	South America: Paraguay	PYG-name-other
2	Currencies	South America (C)	South America: Suriname	SRD-name-other
2	Currencies	South America (C)	South America: Suriname	SRD-name
2	Currencies	South America (C)	South America: Uruguay	UYU-name-other
2	Currencies	South America (C)	South America: Uruguay	UYU-name
2	Currencies	Northern/Western Europe	Northern Europe: Denmark	DKK-name-other
2	Currencies	Northern/Western Europe	Northern Europe: Denmark	DKK-name
2	Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name-other
2	Currencies	Northern/Western Europe	Northern Europe: United Kingdom	GBP-name
2	Currencies	Northern/Western Europe	Northern Europe: Iceland	ISK-name
2	Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-name-other
2	Currencies	Northern/Western Europe	Northern Europe: Sweden	SEK-name
2	Currencies	Northern/Western Europe	Western Europe: Switzerland	CHF-name-other
2	Currencies	Northern/Western Europe	Western Europe: Switzerland	CHF-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria: BGN (old)	BGN-name-other
2	Currencies	Southern/Eastern Europe	Eastern Europe: Bulgaria: BGN (old)	BGN-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Belarus	BYN-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Hungary	HUF-name-other
2	Currencies	Southern/Eastern Europe	Eastern Europe: Hungary	HUF-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name-other
2	Currencies	Southern/Eastern Europe	Eastern Europe: Poland	PLN-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-name-other
2	Currencies	Southern/Eastern Europe	Eastern Europe: Romania	RON-name
2	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name-other
2	Currencies	Southern/Eastern Europe	Eastern Europe: Russia	RUB-name
2	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name-other
2	Currencies	Southern/Eastern Europe	Southern Europe: Bosnia & Herzegovina	BAM-name
2	Currencies	Southern/Eastern Europe	Southern Europe: Croatia: HRK (old)	HRK-name-other
2	Currencies	Southern/Eastern Europe	Southern Europe: Croatia: HRK (old)	HRK-name
2	Currencies	Southern/Eastern Europe	Southern Europe: North Macedonia	MKD-name-other
2	Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-name-other
2	Currencies	Southern/Eastern Europe	Southern Europe: Serbia	RSD-name
2	Currencies	Northern Africa	Northern Africa: Algeria	DZD-name-other
2	Currencies	Northern Africa	Northern Africa: Egypt	EGP-name-other
2	Currencies	Northern Africa	Northern Africa: Libya	LYD-name-other
2	Currencies	Northern Africa	Northern Africa: Morocco	MAD-name-other
2	Currencies	Northern Africa	Northern Africa: Sudan	SDG-name-other
2	Currencies	Northern Africa	Northern Africa: Tunisia	TND-name-other
2	Currencies	Western Africa	Western Africa: Côte d’Ivoire	XOF-name
2	Currencies	Western Africa	Western Africa: Gambia	GMD-name-other
2	Currencies	Western Africa	Western Africa: Gambia	GMD-name
2	Currencies	Western Africa	Western Africa: Guinea	GNF-name-other
2	Currencies	Western Africa	Western Africa: Guinea	GNF-name
2	Currencies	Western Africa	Western Africa: Liberia	LRD-name-other
2	Currencies	Western Africa	Western Africa: Liberia	LRD-name
2	Currencies	Western Africa	Western Africa: Mauritania	MRU-name-other
2	Currencies	Western Africa	Western Africa: Mauritania	MRU-name
