mass	micrograms	neuter	ते मायक्रोग्रॅम खूप महत्वाचे होते	dative	{0} मायक्रोग्रॅमला	१ मायक्रोग्रॅमला तो गावाला गेला आह	{0} मायक्रोग्रॅमसाठी	२ मायक्रोग्रॅमसाठी तो गावाला गेला आह
mass	micrograms	neuter	ते मायक्रोग्रॅम खूप महत्वाचे होते	ablative	{0} मायक्रोग्रॅमहून	१ मायक्रोग्रॅमहून त्याचे प्रयत्न चालू होते	{0} मायक्रोग्रॅमपासून	२ मायक्रोग्रॅमपासून त्याचे प्रयत्न चालू होते
mass	micrograms	neuter	ते मायक्रोग्रॅम खूप महत्वाचे होते	ergative	{0} मायक्रोग्रॅमने	१ मायक्रोग्रॅमने काय फरक पडणार?	{0} मायक्रोग्रॅमनी	२ मायक्रोग्रॅमनी काय फरक पडणार?
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	nominative	{0} मिलिग्रॅम	१ मिलिग्रॅम मजेत गेले	{0} मिलिग्रॅम	२ मिलिग्रॅम मजेत गेले
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	accusative	{0} मिलिग्रॅमला	दर १ मिलिग्रॅमला येऊन तो विचारणा करत होता	{0} मिलिग्रॅमना	दर २ मिलिग्रॅमना येऊन तो विचारणा करत होता
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	genitive	{0} मिलिग्रॅमचा	१ मिलिग्रॅमचा कार्यक्रम होता	{0} मिलिग्रॅमचे	२ मिलिग्रॅमचे कार्यक्रम होता
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	locative	{0} मिलिग्रॅममध्ये	१ मिलिग्रॅममध्ये काम पूर्ण होईल	{0} मिलिग्रॅममध्ये	२ मिलिग्रॅममध्ये काम पूर्ण होईल
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	dative	{0} मिलिग्रॅमला	१ मिलिग्रॅमला तो गावाला गेला आह	{0} मिलिग्रॅमसाठी	२ मिलिग्रॅमसाठी तो गावाला गेला आह
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	ablative	{0} मिलिग्रॅमहून	१ मिलिग्रॅमहून त्याचे प्रयत्न चालू होते	{0} मिलिग्रॅमपासून	२ मिलिग्रॅमपासून त्याचे प्रयत्न चालू होते
mass	milligrams	neuter	ते मिलिग्रॅम खूप महत्वाचे होते	ergative	{0} मिलिग्रॅमने	१ मिलिग्रॅमने काय फरक पडणार?	{0} मिलिग्रॅमनी	२ मिलिग्रॅमनी काय फरक पडणार?
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	nominative	{0} कॅरेट	१ कॅरेट मजेत गेले	{0} कॅरेट्स	२ कॅरेट्स मजेत गेले
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	accusative	{0} कॅरेटला	दर १ कॅरेटला येऊन तो विचारणा करत होता	{0} कॅरेट्सना	दर २ कॅरेट्सना येऊन तो विचारणा करत होता
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	genitive	{0} कॅरेटचा	१ कॅरेटचा कार्यक्रम होता	{0} कॅरेट्सचे	२ कॅरेट्सचे कार्यक्रम होता
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	locative	{0} कॅरेटशी	१ कॅरेटशी काम पूर्ण होईल	{0} कॅरेट्सचा	२ कॅरेट्सचा काम पूर्ण होईल
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	dative	{0} कॅरेटला	१ कॅरेटला तो गावाला गेला आह	{0} कॅरेट्ससाठी	२ कॅरेट्ससाठी तो गावाला गेला आह
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	ablative	{0} कॅरेटपासून	१ कॅरेटपासून त्याचे प्रयत्न चालू होते	{0} कॅरेट्सहून	२ कॅरेट्सहून त्याचे प्रयत्न चालू होते
mass	carat ( = 200 mg)	neuter	ते कॅरेट खूप महत्वाचे होते	ergative	{0} कॅरेटने	१ कॅरेटने काय फरक पडणार?	{0} कॅरेट्सनी	२ कॅरेट्सनी काय फरक पडणार?
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	nominative	{0} ग्रॅम	१ ग्रॅम मजेत गेले	{0} ग्रॅम	२ ग्रॅम मजेत गेले
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	accusative	{0} ग्रॅमला	दर १ ग्रॅमला येऊन तो विचारणा करत होता	{0} ग्रॅमना	दर २ ग्रॅमना येऊन तो विचारणा करत होता
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	genitive	{0} ग्रॅमचा	१ ग्रॅमचा कार्यक्रम होता	{0} ग्रॅमचे	२ ग्रॅमचे कार्यक्रम होता
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	locative	{0} ग्रॅमशी	१ ग्रॅमशी काम पूर्ण होईल	{0} ग्रॅमचा	२ ग्रॅमचा काम पूर्ण होईल
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	dative	{0} ग्रॅमला	१ ग्रॅमला तो गावाला गेला आह	{0} ग्रॅमसाठी	२ ग्रॅमसाठी तो गावाला गेला आह
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	ablative	{0} ग्रॅमपासून	१ ग्रॅमपासून त्याचे प्रयत्न चालू होते	{0} ग्रॅमहून	२ ग्रॅमहून त्याचे प्रयत्न चालू होते
mass	grams	masculine	तो ग्रॅम खूप महत्वाचा होता	ergative	{0} ग्रॅमने	१ ग्रॅमने काय फरक पडणार?	{0} ग्रॅमनी	२ ग्रॅमनी काय फरक पडणार?
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	nominative	{0} किलोग्रॅम	१ किलोग्रॅम मजेत गेले	{0} किलोग्रॅम	२ किलोग्रॅम मजेत गेले
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	accusative	{0} किलोग्रॅमला	दर १ किलोग्रॅमला येऊन तो विचारणा करत होता	{0} किलोग्रॅमना	दर २ किलोग्रॅमना येऊन तो विचारणा करत होता
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	genitive	{0} किलोग्रॅमचा	१ किलोग्रॅमचा कार्यक्रम होता	{0} किलोग्रॅमचे	२ किलोग्रॅमचे कार्यक्रम होता
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	locative	{0} किलोग्रॅमशी	१ किलोग्रॅमशी काम पूर्ण होईल	{0} किलोग्रॅमचा	२ किलोग्रॅमचा काम पूर्ण होईल
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	dative	{0} किलोग्रॅमला	१ किलोग्रॅमला तो गावाला गेला आह	{0} किलोग्रॅमसाठी	२ किलोग्रॅमसाठी तो गावाला गेला आह
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	ablative	{0} किलोग्रॅमपासून	१ किलोग्रॅमपासून त्याचे प्रयत्न चालू होते	{0} किलोग्रॅमहून	२ किलोग्रॅमहून त्याचे प्रयत्न चालू होते
mass	kilograms	masculine	तो किलोग्रॅम खूप महत्वाचा होता	ergative	{0} किलोग्रॅमने	१ किलोग्रॅमने काय फरक पडणार?	{0} किलोग्रॅमनी	२ किलोग्रॅमनी काय फरक पडणार?
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	nominative	{0} मेट्रिक टन	१ मेट्रिक टन मजेत गेले	{0} मेट्रिक टन	२ मेट्रिक टन मजेत गेले
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	accusative	{0} मेट्रिक टनला	दर १ मेट्रिक टनला येऊन तो विचारणा करत होता	{0} मेट्रिक टनना	दर २ मेट्रिक टनना येऊन तो विचारणा करत होता
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	genitive	{0} मेट्रिक टनचा	१ मेट्रिक टनचा कार्यक्रम होता	{0} मेट्रिक टननी	२ मेट्रिक टननी कार्यक्रम होता
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	locative	{0} मेट्रिक टनशी	१ मेट्रिक टनशी काम पूर्ण होईल	{0} मेट्रिक टनचे	२ मेट्रिक टनचे काम पूर्ण होईल
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	dative	{0} मेट्रिक टनला	१ मेट्रिक टनला तो गावाला गेला आह	{0} मेट्रिक टनना	२ मेट्रिक टनना तो गावाला गेला आह
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	ablative	{0} मेट्रिक टनपासून	१ मेट्रिक टनपासून त्याचे प्रयत्न चालू होते	{0} मेट्रिक टनहून	२ मेट्रिक टनहून त्याचे प्रयत्न चालू होते
mass	metric tons	neuter	ते मेट्रिक टन खूप महत्वाचे होते	ergative	{0} मेट्रिक टनने	१ मेट्रिक टनने काय फरक पडणार?	{0} मेट्रिक टनसाठी	२ मेट्रिक टनसाठी काय फरक पडणार?
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	nominative	{0} भाग प्रति दशलक्ष	१ भाग प्रति दशलक्ष मजेत गेले	{0} भाग प्रति दशलक्ष	२ भाग प्रति दशलक्ष मजेत गेले
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	accusative	{0} भाग प्रति दशलक्षास	दर १ भाग प्रति दशलक्षास येऊन तो विचारणा करत होता	{0} भाग प्रति दशलक्षांना	दर २ भाग प्रति दशलक्षांना येऊन तो विचारणा करत होता
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	genitive	{0} भाग प्रति दशलक्षाचा	१ भाग प्रति दशलक्षाचा कार्यक्रम होता	{0} भाग प्रति दशलक्षांचे	२ भाग प्रति दशलक्षांचे कार्यक्रम होता
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	locative	{0} भाग प्रति दशलक्षाशी	१ भाग प्रति दशलक्षाशी काम पूर्ण होईल	{0} भाग प्रति दशलक्षांचा	२ भाग प्रति दशलक्षांचा काम पूर्ण होईल
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	dative	{0} भाग प्रति दशलक्षाला	१ भाग प्रति दशलक्षाला तो गावाला गेला आह	{0} भाग प्रति दशलक्षांसाठी	२ भाग प्रति दशलक्षांसाठी तो गावाला गेला आह
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	ablative	{0} भाग प्रति दशलक्षापासून	१ भाग प्रति दशलक्षापासून त्याचे प्रयत्न चालू होते	{0} भाग प्रति दशलक्षांपासून	२ भाग प्रति दशलक्षांपासून त्याचे प्रयत्न चालू होते
portion	parts per million	neuter	ते भाग प्रति दशलक्ष खूप महत्वाचे होते	ergative	{0} भाग प्रति दशलक्षाने	१ भाग प्रति दशलक्षाने काय फरक पडणार?	{0} भाग प्रति दशलक्षांनी	२ भाग प्रति दशलक्षांनी काय फरक पडणार?
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	nominative	{0} पर्मिरेड	१ पर्मिरेड मजेत गेले	{0} पर्मिरेड	२ पर्मिरेड मजेत गेले
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	accusative	{0} पर्मिरेडला	दर १ पर्मिरेडला येऊन तो विचारणा करत होता	{0} पर्मिरेडना	दर २ पर्मिरेडना येऊन तो विचारणा करत होता
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	genitive	{0} पर्मिरेडचा	१ पर्मिरेडचा कार्यक्रम होता	{0} पर्मिरेडचे	२ पर्मिरेडचे कार्यक्रम होता
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	locative	{0} पर्मिरेडशी	१ पर्मिरेडशी काम पूर्ण होईल	{0} पर्मिरेडचा	२ पर्मिरेडचा काम पूर्ण होईल
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	dative	{0} पर्मिरेडला	१ पर्मिरेडला तो गावाला गेला आह	{0} पर्मिरेडसाठी	२ पर्मिरेडसाठी तो गावाला गेला आह
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	ablative	{0} पर्मिरेडपासून	१ पर्मिरेडपासून त्याचे प्रयत्न चालू होते	{0} पर्मिरेडहून	२ पर्मिरेडहून त्याचे प्रयत्न चालू होते
portion	permyriad	masculine	तो पर्मिरेड खूप महत्वाचा होता	ergative	{0} पर्मिरेडने	१ पर्मिरेडने काय फरक पडणार?	{0} पर्मिरेडनी	२ पर्मिरेडनी काय फरक पडणार?
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	nominative	{0} प्रतिमैल	१ प्रतिमैल मजेत गेले	{0} प्रतिमैल	२ प्रतिमैल मजेत गेले
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	accusative	{0} प्रतिमैलास	दर १ प्रतिमैलास येऊन तो विचारणा करत होता	{0} प्रतिमैलांना	दर २ प्रतिमैलांना येऊन तो विचारणा करत होता
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	genitive	{0} प्रतिमैलाचा	१ प्रतिमैलाचा कार्यक्रम होता	{0} प्रतिमैलांचे	२ प्रतिमैलांचे कार्यक्रम होता
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	locative	{0} प्रतिमैलाशी	१ प्रतिमैलाशी काम पूर्ण होईल	{0} प्रतिमैलांचा	२ प्रतिमैलांचा काम पूर्ण होईल
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	dative	{0} प्रतिमैलाला	१ प्रतिमैलाला तो गावाला गेला आह	{0} प्रतिमैलांसाठी	२ प्रतिमैलांसाठी तो गावाला गेला आह
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	ablative	{0} प्रतिमैलापासून	१ प्रतिमैलापासून त्याचे प्रयत्न चालू होते	{0} प्रतिमैलांपासून	२ प्रतिमैलांपासून त्याचे प्रयत्न चालू होते
portion	permille	masculine	तो प्रतिमैल खूप महत्वाचा होता	ergative	{0} प्रतिमैलाने	१ प्रतिमैलाने काय फरक पडणार?	{0} प्रतिमैलांनी	२ प्रतिमैलांनी काय फरक पडणार?
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	nominative	{0} टक्के	१ टक्के मजेत गेले	{0} टक्के	२ टक्के मजेत गेले
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	accusative	{0} टक्क्यास	दर १ टक्क्यास येऊन तो विचारणा करत होता	{0} टक्क्यांना	दर २ टक्क्यांना येऊन तो विचारणा करत होता
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	genitive	{0} टक्क्याचा	१ टक्क्याचा कार्यक्रम होता	{0} टक्क्यांचे	२ टक्क्यांचे कार्यक्रम होता
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	locative	{0} टक्क्याशी	१ टक्क्याशी काम पूर्ण होईल	{0} टक्क्यांचा	२ टक्क्यांचा काम पूर्ण होईल
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	dative	{0} टक्क्याला	१ टक्क्याला तो गावाला गेला आह	{0} टक्क्यांसाठी	२ टक्क्यांसाठी तो गावाला गेला आह
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	ablative	{0} टक्क्यापासून	१ टक्क्यापासून त्याचे प्रयत्न चालू होते	{0} टक्क्यांपासून	२ टक्क्यांपासून त्याचे प्रयत्न चालू होते
portion	percent	neuter	ते टक्के खूप महत्वाचे होते	ergative	{0} टक्क्याने	१ टक्क्याने काय फरक पडणार?	{0} टक्क्यांनी	२ टक्क्यांनी काय फरक पडणार?
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	nominative	{0} कॅरेट	१ कॅरेट मजेत गेले	{0} कॅरेट्स	२ कॅरेट्स मजेत गेले
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	accusative	{0} कॅरेटला	दर १ कॅरेटला येऊन तो विचारणा करत होता	{0} कॅरेट्सना	दर २ कॅरेट्सना येऊन तो विचारणा करत होता
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	genitive	{0} कॅरेटचा	१ कॅरेटचा कार्यक्रम होता	{0} कॅरेट्सचे	२ कॅरेट्सचे कार्यक्रम होता
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	locative	{0} कॅरेटशी	१ कॅरेटशी काम पूर्ण होईल	{0} कॅरेट्सचा	२ कॅरेट्सचा काम पूर्ण होईल
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	dative	{0} कॅरेटला	१ कॅरेटला तो गावाला गेला आह	{0} कॅरेट्ससाठी	२ कॅरेट्ससाठी तो गावाला गेला आह
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	ablative	{0} कॅरेटपासून	१ कॅरेटपासून त्याचे प्रयत्न चालू होते	{0} कॅरेट्सहून	२ कॅरेट्सहून त्याचे प्रयत्न चालू होते
portion	karat ( = 4.1˙6%)	neuter	ते कॅरेट खूप महत्वाचे होते	ergative	{0} कॅरेटने	१ कॅरेटने काय फरक पडणार?	{0} कॅरेट्सनी	२ कॅरेट्सनी काय फरक पडणार?
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	nominative	{0} मिलिवॉट	१ मिलिवॉट मजेत गेले	{0} मिलिवॉट	२ मिलिवॉट मजेत गेले
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	accusative	{0} मिलिवॉटला	दर १ मिलिवॉटला येऊन तो विचारणा करत होता	{0} मिलिवॉटना	दर २ मिलिवॉटना येऊन तो विचारणा करत होता
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	genitive	{0} मिलिवॉटचा	१ मिलिवॉटचा कार्यक्रम होता	{0} मिलिवॉटचे	२ मिलिवॉटचे कार्यक्रम होता
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	locative	{0} मिलिवॉटमध्ये	१ मिलिवॉटमध्ये काम पूर्ण होईल	{0} मिलिवॉटमध्ये	२ मिलिवॉटमध्ये काम पूर्ण होईल
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	dative	{0} मिलिवॉटला	१ मिलिवॉटला तो गावाला गेला आह	{0} मिलिवॉटसाठी	२ मिलिवॉटसाठी तो गावाला गेला आह
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	ablative	{0} मिलिवॉटहून	१ मिलिवॉटहून त्याचे प्रयत्न चालू होते	{0} मिलिवॉटपासून	२ मिलिवॉटपासून त्याचे प्रयत्न चालू होते
power	milliwatts	neuter	ते मिलिवॉट खूप महत्वाचे होते	ergative	{0} मिलिवॉटने	१ मिलिवॉटने काय फरक पडणार?	{0} मिलिवॉटनी	२ मिलिवॉटनी काय फरक पडणार?
power	watts	masculine	तो वॉट खूप महत्वाचा होता	nominative	{0} वॉट	१ वॉट मजेत गेले	{0} वॉट	२ वॉट मजेत गेले
power	watts	masculine	तो वॉट खूप महत्वाचा होता	accusative	{0} वॉटला	दर १ वॉटला येऊन तो विचारणा करत होता	{0} वॉटना	दर २ वॉटना येऊन तो विचारणा करत होता
power	watts	masculine	तो वॉट खूप महत्वाचा होता	genitive	{0} वॉटचा	१ वॉटचा कार्यक्रम होता	{0} वॉटचे	२ वॉटचे कार्यक्रम होता
power	watts	masculine	तो वॉट खूप महत्वाचा होता	locative	{0} वॉटशी	१ वॉटशी काम पूर्ण होईल	{0} वॉटचा	२ वॉटचा काम पूर्ण होईल
power	watts	masculine	तो वॉट खूप महत्वाचा होता	dative	{0} वॉटला	१ वॉटला तो गावाला गेला आह	{0} वॉटसाठी	२ वॉटसाठी तो गावाला गेला आह
power	watts	masculine	तो वॉट खूप महत्वाचा होता	ablative	{0} वॉटपासून	१ वॉटपासून त्याचे प्रयत्न चालू होते	{0} वॉटहून	२ वॉटहून त्याचे प्रयत्न चालू होते
power	watts	masculine	तो वॉट खूप महत्वाचा होता	ergative	{0} वॉटने	१ वॉटने काय फरक पडणार?	{0} वॉटनी	२ वॉटनी काय फरक पडणार?
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	nominative	{0} किलोवॉट	१ किलोवॉट मजेत गेले	{0} किलोवॉट	२ किलोवॉट मजेत गेले
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	accusative	{0} किलोवॉटला	दर १ किलोवॉटला येऊन तो विचारणा करत होता	{0} किलोवॉटना	दर २ किलोवॉटना येऊन तो विचारणा करत होता
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	genitive	{0} किलोवॉटचा	१ किलोवॉटचा कार्यक्रम होता	{0} किलोवॉटचे	२ किलोवॉटचे कार्यक्रम होता
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	locative	{0} किलोवॉटमध्ये	१ किलोवॉटमध्ये काम पूर्ण होईल	{0} किलोवॉटमध्ये	२ किलोवॉटमध्ये काम पूर्ण होईल
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	dative	{0} किलोवॉटला	१ किलोवॉटला तो गावाला गेला आह	{0} किलोवॉटसाठी	२ किलोवॉटसाठी तो गावाला गेला आह
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	ablative	{0} किलोवॉटहून	१ किलोवॉटहून त्याचे प्रयत्न चालू होते	{0} किलोवॉटपासून	२ किलोवॉटपासून त्याचे प्रयत्न चालू होते
power	kilowatts	neuter	ते किलोवॉट खूप महत्वाचे होते	ergative	{0} किलोवॉटने	१ किलोवॉटने काय फरक पडणार?	{0} किलोवॉटनी	२ किलोवॉटनी काय फरक पडणार?
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	nominative	{0} मेगावॉट	१ मेगावॉट मजेत गेले	{0} मेगावॉट	२ मेगावॉट मजेत गेले
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	accusative	{0} मेगावॉटला	दर १ मेगावॉटला येऊन तो विचारणा करत होता	{0} मेगावॉटना	दर २ मेगावॉटना येऊन तो विचारणा करत होता
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	genitive	{0} मेगावॉटचा	१ मेगावॉटचा कार्यक्रम होता	{0} मेगावॉटचे	२ मेगावॉटचे कार्यक्रम होता
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	locative	{0} मेगावॉटमध्ये	१ मेगावॉटमध्ये काम पूर्ण होईल	{0} मेगावॉटमध्ये	२ मेगावॉटमध्ये काम पूर्ण होईल
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	dative	{0} मेगावॉटला	१ मेगावॉटला तो गावाला गेला आह	{0} मेगावॉटना	२ मेगावॉटना तो गावाला गेला आह
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	ablative	{0} मेगावॉटहून	१ मेगावॉटहून त्याचे प्रयत्न चालू होते	{0} मेगावॉटपासून	२ मेगावॉटपासून त्याचे प्रयत्न चालू होते
power	megawatts	neuter	ते मेगावॉट खूप महत्वाचे होते	ergative	{0} मेगावॉटने	१ मेगावॉटने काय फरक पडणार?	{0} मेगावॉटनी	२ मेगावॉटनी काय फरक पडणार?
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	nominative	{0} गिगावॉट	१ गिगावॉट मजेत गेले	{0} गिगावॉट	२ गिगावॉट मजेत गेले
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	accusative	{0} गिगावॉटला	दर १ गिगावॉटला येऊन तो विचारणा करत होता	{0} गिगावॉटना	दर २ गिगावॉटना येऊन तो विचारणा करत होता
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	genitive	{0} गिगावॉटचा	१ गिगावॉटचा कार्यक्रम होता	{0} गिगावॉटचे	२ गिगावॉटचे कार्यक्रम होता
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	locative	{0} गिगावॉटमध्ये	१ गिगावॉटमध्ये काम पूर्ण होईल	{0} गिगावॉटमध्ये	२ गिगावॉटमध्ये काम पूर्ण होईल
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	dative	{0} गिगावॉटला	१ गिगावॉटला तो गावाला गेला आह	{0} गिगावॉटसाठी	२ गिगावॉटसाठी तो गावाला गेला आह
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	ablative	{0} गिगावॉटहून	१ गिगावॉटहून त्याचे प्रयत्न चालू होते	{0} गिगावॉटपासून	२ गिगावॉटपासून त्याचे प्रयत्न चालू होते
power	gigawatts	neuter	ते गिगावॉट खूप महत्वाचे होते	ergative	{0} गिगावॉटने	१ गिगावॉटने काय फरक पडणार?	{0} गिगावॉटनी	२ गिगावॉटनी काय फरक पडणार?
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	nominative	{0} पास्काल	१ पास्काल मजेत गेले	{0} पास्काल	२ पास्काल मजेत गेले
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	accusative	{0} पास्कालला	दर १ पास्कालला येऊन तो विचारणा करत होता	{0} पास्कालना	दर २ पास्कालना येऊन तो विचारणा करत होता
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	genitive	{0} पास्कालचा	१ पास्कालचा कार्यक्रम होता	{0} पास्कालचे	२ पास्कालचे कार्यक्रम होता
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	locative	{0} पास्कालशी	१ पास्कालशी काम पूर्ण होईल	{0} पास्कालचा	२ पास्कालचा काम पूर्ण होईल
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	dative	{0} पास्कालला	१ पास्कालला तो गावाला गेला आह	{0} पास्कालसाठी	२ पास्कालसाठी तो गावाला गेला आह
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	ablative	{0} पास्कालपासून	१ पास्कालपासून त्याचे प्रयत्न चालू होते	{0} पास्कालहून	२ पास्कालहून त्याचे प्रयत्न चालू होते
pressure	pascals	masculine	तो पास्काल खूप महत्वाचा होता	ergative	{0} पास्कालने	१ पास्कालने काय फरक पडणार?	{0} पास्कालनी	२ पास्कालनी काय फरक पडणार?
pressure	hectopascal ( = 1 mbar)	masculine	तो हेक्टोपास्कल खूप महत्वाचा होता	nominative	{0} हेक्टोपास्कल	१ हेक्टोपास्कल मजेत गेले	{0} हेक्टोपास्कल	२ हेक्टोपास्कल मजेत गेले
pressure	hectopascal ( = 1 mbar)	masculine	तो हेक्टोपास्कल खूप महत्वाचा होता	accusative	{0} हेक्टोपास्कलला	दर १ हेक्टोपास्कलला येऊन तो विचारणा करत होता	{0} हेक्टोपास्कलना	दर २ हेक्टोपास्कलना येऊन तो विचारणा करत होता
pressure	hectopascal ( = 1 mbar)	masculine	तो हेक्टोपास्कल खूप महत्वाचा होता	genitive	{0} हेक्टोपास्कलचा	१ हेक्टोपास्कलचा कार्यक्रम होता	{0} हेक्टोपास्कलचा	२ हेक्टोपास्कलचा कार्यक्रम होता
pressure	hectopascal ( = 1 mbar)	masculine	तो हेक्टोपास्कल खूप महत्वाचा होता	locative	{0} हेक्टोपास्कलमध्ये	१ हेक्टोपास्कलमध्ये काम पूर्ण होईल	{0} हेक्टोपास्कलमध्ये	२ हेक्टोपास्कलमध्ये काम पूर्ण होईल
pressure	hectopascal ( = 1 mbar)	masculine	तो हेक्टोपास्कल खूप महत्वाचा होता	dative	{0} हेक्टोपास्कलला	१ हेक्टोपास्कलला तो गावाला गेला आह	{0} हेक्टोपास्कलसाठी	२ हेक्टोपास्कलसाठी तो गावाला गेला आह
