# Section	Page	Header	Code	Old	New
#Section	Page	Header	Code	Old	New
Supplemental	NumberSystem	mymrpao	digits	▷missing◁	𑛐𑛑𑛒𑛓𑛔𑛕𑛖𑛗𑛘𑛙
Supplemental	NumberSystem	mymrpao	type	▷missing◁	numeric
Supplemental	NumberSystem	onao	digits	▷missing◁	𞗱𞗲𞗳𞗴𞗵𞗶𞗷𞗸𞗹𞗺
Supplemental	NumberSystem	onao	type	▷missing◁	numeric
Supplemental	NumberSystem	outlined	digits	▷missing◁	𜳰𜳱𜳲𜳳𜳴𜳵𜳶𜳷𜳸𜳹
Supplemental	NumberSystem	outlined	type	▷missing◁	numeric
Supplemental	NumberSystem	sunu	digits	▷missing◁	𑯰𑯱𑯲𑯳𑯴𑯵𑯶𑯷𑯸𑯹
Supplemental	NumberSystem	sunu	type	▷missing◁	numeric
Supplemental	Plural	cardinal-blo	other	…	@integer 2~17, 100, 1000, 10000, 100000, 1000000, … @decimal 0.1~0.9, 1.1~1.7, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	cardinal-csw	one	▷missing◁	n = 0..1 @integer 0, 1 @decimal 0.0, 1.0, 0.00, 1.00, 0.000, 1.000, 0.0000, 1.0000
Supplemental	Plural	cardinal-csw	other	▷missing◁	@integer 2~17, 100, 1000, 10000, 100000, 1000000, … @decimal 0.1~0.9, 1.1~1.7, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, …
Supplemental	Plural	cardinal-lld	many	▷missing◁	e = 0 and i != 0 and i % 1000000 = 0 and v = 0 or e != 0..5 @integer 1000000, 1c6, 2c6, 3c6, 4c6, 5c6, 6c6, … @decimal 1.0000001c6, 1.1c6, 2.0000001c6, 2.1c6, 3.0000001c6, 3.1c6, …
Supplemental	Plural	cardinal-lld	one	▷missing◁	i = 1 and v = 0 @integer 1
Supplemental	Plural	cardinal-lld	other	▷missing◁	@integer 0, 2~16, 100, 1000, 10000, 100000, 1c3, 2c3, 3c3, 4c3, 5c3, 6c3, … @decimal 0.0~1.5, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 1.0001c3, 1.1c3, 2.0001c3, 2.1c3, 3.0001c3, 3.1c3, …
Supplemental	Plural	cardinal-scn	many	▷missing◁	e = 0 and i != 0 and i % 1000000 = 0 and v = 0 or e != 0..5 @integer 1000000, 1c6, 2c6, 3c6, 4c6, 5c6, 6c6, … @decimal 1.0000001c6, 1.1c6, 2.0000001c6, 2.1c6, 3.0000001c6, 3.1c6, …
Supplemental	Plural	cardinal-scn	other	…	@integer 0, 2~16, 100, 1000, 10000, 100000, 1c3, 2c3, 3c3, 4c3, 5c3, 6c3, … @decimal 0.0~1.5, 10.0, 100.0, 1000.0, 10000.0, 100000.0, 1000000.0, 1.0001c3, 1.1c3, 2.0001c3, 2.1c3, 3.0001c3, 3.1c3, …
Supplemental	Plural	ordinal-blo	other	…	@integer 7~22, 100, 1000, 10000, 100000, 1000000, …
Supplemental	Plural	ordinal-lld	many	▷missing◁	n = 11,8,80,800 @integer 8, 11, 80, 800
Supplemental	Plural	ordinal-lld	other	▷missing◁	@integer 0~7, 9, 10, 12~17, 100, 1000, 10000, 100000, 1000000, …
Supplemental	Containment	DZ	sub	…	… • dz49 • dz50 • dz51 • dz52 • dz53 • dz54 • dz55 • dz56 • dz57 • dz58
Supplemental	Containment	ET	sub	…	… • etsw • …
Supplemental	Containment	gbeng	sub	…	… • gbnnh • … • gbwnh • …
Supplemental	Containment	idpp	sub	…	… • idpd • idpe • idps • idpt
Supplemental	Containment	IN	sub	…	… • incg • … • inod • … • ints • inuk • …
Supplemental	Containment	is3	sub	…	…
Supplemental	Containment	is5	sub	…	ishug • … • isskr • …
Supplemental	Containment	is6	sub	…	…
Supplemental	Containment	KP	sub	…	… • kp15
Supplemental	Containment	KZ	sub	…	kz10 • kz11 • kz15 • kz19 • kz23 • kz27 • kz31 • kz33 • kz35 • kz39 • kz43 • kz47 • kz55 • kz59 • kz61 • kz62 • kz63 • kz71 • kz75 • kz79
Supplemental	Containment	ME	sub	…	… • me25
Supplemental	Containment	NP	sub	…	…
Supplemental	Containment	np1	sub	npba	▷removed◁
Supplemental	Containment	np1	sub	npja	▷removed◁
Supplemental	Containment	np1	sub	npna	▷removed◁
Supplemental	Containment	np2	sub	npbh	▷removed◁
Supplemental	Containment	np2	sub	npka	▷removed◁
Supplemental	Containment	np2	sub	npra	▷removed◁
Supplemental	Containment	np3	sub	npdh	▷removed◁
Supplemental	Containment	np3	sub	npga	▷removed◁
Supplemental	Containment	np3	sub	nplu	▷removed◁
Supplemental	Containment	np4	sub	npko	▷removed◁
Supplemental	Containment	np4	sub	npme	▷removed◁
Supplemental	Containment	np4	sub	npsa	▷removed◁
Supplemental	Containment	np5	sub	npma	▷removed◁
Supplemental	Containment	np5	sub	npse	▷removed◁
Supplemental	Containment	ph14	sub	…	… • phmgn • phmgs • …
Supplemental	WeekData	firstDay	mon	…	… • AE • …
Supplemental	WeekData	firstDay	sat	…	…
Supplemental	WeekData	hours-h-regions	h	…	… • en_HK • en_MY • …
Supplemental	WeekData	hours-h-regions	H	…	… • en_HK • en_MY • …
Supplemental	WeekData	hours-h-regions	hb	…	… • en_HK • en_MY • …
Supplemental	WeekData	hours-h-regions	hB	…	… • en_HK • en_MY • …
Supplemental	WeekData	hours-H-regions	h	…	… • en_IL • …
Supplemental	WeekData	hours-H-regions	H	…	… • en_IL • …
Supplemental	WeekData	hours-H-regions	hb	…	… • en_IL • …
Supplemental	WeekData	hours-H-regions	hB	…	… • en_IL • …
Supplemental	Language	ada	territories-secondary	▷missing◁	GH
Supplemental	Language	bez	territories-secondary	▷missing◁	TZ
Supplemental	Language	ff	territories-secondary	…	CM • …
Supplemental	Language	gom	scripts	Deva	▷removed◁
Supplemental	Language	gom	territories-secondary	IN	▷removed◁
Supplemental	Language	hnd	territories-secondary	▷missing◁	PK
Supplemental	Language	kaa	scripts	…	… • Latn
Supplemental	Language	kfr	territories-secondary	▷missing◁	IN
Supplemental	Language	knn	scripts	▷missing◁	Deva
Supplemental	Language	knn	territories-secondary	▷missing◁	IN
Supplemental	Language	kok	scripts	…	… • Latn
Supplemental	Language	ksb	territories-secondary	▷missing◁	TZ
Supplemental	Language	lld	scripts	▷missing◁	Latn
Supplemental	Language	mhn	scripts	▷missing◁	Latn
Supplemental	Language	mwk	territories-secondary	▷missing◁	ML
Supplemental	Language	mxc	territories-secondary	▷missing◁	ZW
Supplemental	Language	ndc	territories-secondary	…	… • ZW
Supplemental	Language	nij	territories-secondary	▷missing◁	ID
Supplemental	Language	pl	territories-secondary	…	…
Supplemental	Language	qug	territories-secondary	▷missing◁	EC
Supplemental	Language	ru	territories-secondary	…	… • IL • …
Supplemental	Language	rw	territories-secondary	▷missing◁	UG
Supplemental	Language	zh	scripts-secondary	…	… • Latn • …
#Section	Page	Header	Code	Old	New
Supplemental	Transform	Arab↔︎Latn	tRule	…	‫… • :: [[:Arabic:][:block=ARABIC:][‎ⁿ،؛؟ـً-ٕ٠-٬۰-۹﷼ښ][\u0611\u0670]] ; • … • [\u0611\u0670] → ; • …‬
Supplemental	Transform	es→fa	tRule	…	… • $Boundary [^$Vowel] {e} [^$Vowel]* $Vowel → ə; • …
