# Count	Section	Page	Subhead	Code

1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfsor
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bftap
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bftui
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfyag
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfyat
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfzir
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfzon
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	bfzou
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cibs
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cidn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cisv
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	civb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cizz
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvbr
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvbv
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvca
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvcf
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvcr
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvmo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvpa
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvpn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvpr
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvrb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvrg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvrs
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvs
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvsd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvsf
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvsl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvsm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvso
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvss
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvsv
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvta
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	cvts
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghaa
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghba
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghcp
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghep
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghnp
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghtv
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghue
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghuw
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ghwp
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gml
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gmm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gmn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gmu
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gmw
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnbe
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnbf
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnbk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnco
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gndb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gndi
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gndl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gndu
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnf
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnfa
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnfo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnfr
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnga
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gngu
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnka
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnkb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnkd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnke
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnkn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnko
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnks
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnla
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnle
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnlo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnmc
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnmd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnml
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnmm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnnz
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnpi
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnsi
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnte
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnto
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gnyo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwba
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwbl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwbm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwca
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwga
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwoi
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwqu
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	gwto
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrbg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrbm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrcm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrgb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrgg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrgk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrgp
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrlo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrmg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrmo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrmy
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrni
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrrg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrri
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	lrsi
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml1
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml2
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml3
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml4
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml5
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml6
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml7
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ml8
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr01
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr02
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr03
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr04
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr05
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr06
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr07
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr08
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr09
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr10
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr11
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	mr12
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne1
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne2
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne3
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne4
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne5
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne6
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ne7
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngab
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngad
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngak
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngan
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngba
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngbe
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngbo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngby
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngcr
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngde
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngeb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	nged
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngek
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngen
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngfc
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	nggo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngim
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngji
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngkd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngke
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngkn
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngko
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngkt
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngkw
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngna
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngni
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngog
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngon
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngos
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngoy
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngpl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngri
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngso
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngta
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngyo
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	ngza
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	shac
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sle
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sln
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sls
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	slw
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sndb
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sndk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snfk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snka
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snkd
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snke
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snkl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snlg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snmt
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snse
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snsl
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	sntc
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snth
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	snzg
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	tgc
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	tgk
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	tgm
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	tgp
1	Locale Display Names	Territories (Africa)	Western Africa-Subdivisions	tgs
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aobgo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aobgu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aobie
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aocab
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aoccu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aocnn
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aocno
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aocus
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aohua
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aohui
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aolno
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aolsu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aolua
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aomal
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aomox
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aonam
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aouig
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	aozai
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdbc
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdbu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdeq
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdhk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdhl
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdhu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdkc
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdke
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdkg
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdkl
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdks
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdlo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdlu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdma
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdmn
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdmo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdnk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdnu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdsa
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdsk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdsu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdta
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdto
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cdtu
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfac
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfbb
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfbk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfhk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfhm
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfhs
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfkb
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfkg
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cflb
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfmb
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfmp
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfnm
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfop
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfse
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfuk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cfvk
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg2
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg5
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg7
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg8
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg9
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg11
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg12
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg13
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg14
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cg15
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmad
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmen
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmlt
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmnw
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmou
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	cmsw
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga1
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga2
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga3
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga4
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga5
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga6
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga7
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga8
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	ga9
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqan
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqbn
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqbs
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqc
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqcs
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqkn
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqli
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	gqwn
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	stp
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	sts
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdba
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdbg
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdbo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdcb
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdgr
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdhl
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdka
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdlc
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdlo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdlr
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdma
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdmc
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdme
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdmo
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdod
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdsa
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdsi
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdta
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdti
1	Locale Display Names	Territories (Africa)	Middle Africa-Subdivisions	tdwf
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bibb
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bibl
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bibm
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bibr
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bica
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bici
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bigi
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	biki
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bikr
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	biky
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bima
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bimu
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bimw
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bimy
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	bing
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	birt
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	biry
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	djar
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	djas
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	djdi
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	djob
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	djta
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	eran
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	erdk
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	erdu
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ergb
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	erma
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ersk
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etaf
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etam
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etbe
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etdd
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etga
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etha
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etor
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etsn
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etso
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	etti
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke01
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke02
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke03
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke04
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke05
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke06
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke07
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke08
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke09
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke10
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke11
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke12
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke13
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke14
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke15
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke16
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke17
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke18
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke19
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke20
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke21
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke22
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke23
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke24
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke25
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke26
1	Locale Display Names	Territories (Africa)	Eastern Africa-Subdivisions	ke27
