# Section	Page	Header	Code	Locale	Old	New	Level
Characters	Symbols2	other-symbol	≮ -name	root	▷missing◁	E13.1-291	comprehensive
Characters	Symbols2	other-symbol	≮ –keywords	root	▷missing◁	E13.1-291	comprehensive
Characters	Symbols2	other-symbol	≯ -name	root	▷missing◁	E13.1-292	comprehensive
Characters	Symbols2	other-symbol	≯ –keywords	root	▷missing◁	E13.1-292	comprehensive
Characters	Symbols2	other-symbol	∓ -name	root	▷missing◁	E13.1-293	comprehensive
Characters	Symbols2	other-symbol	∓ –keywords	root	▷missing◁	E13.1-293	comprehensive
Characters	Symbols2	other-symbol	∕ -name	root	▷missing◁	E13.1-294	comprehensive
Characters	Symbols2	other-symbol	∕ –keywords	root	▷missing◁	E13.1-294	comprehensive
Characters	Symbols2	other-symbol	⁄ -name	root	▷missing◁	E13.1-295	comprehensive
Characters	Symbols2	other-symbol	⁄ –keywords	root	▷missing◁	E13.1-295	comprehensive
Characters	Symbols2	other-symbol	∗ -name	root	▷missing◁	E13.1-296	comprehensive
Characters	Symbols2	other-symbol	∗ –keywords	root	▷missing◁	E13.1-296	comprehensive
Characters	Symbols2	other-symbol	∘ -name	root	▷missing◁	E13.1-297	comprehensive
Characters	Symbols2	other-symbol	∘ –keywords	root	▷missing◁	E13.1-297	comprehensive
Characters	Symbols2	other-symbol	∙ -name	root	▷missing◁	E13.1-298	comprehensive
Characters	Symbols2	other-symbol	∙ –keywords	root	▷missing◁	E13.1-298	comprehensive
Characters	Symbols2	other-symbol	∝ -name	root	▷missing◁	E13.1-299	comprehensive
Characters	Symbols2	other-symbol	∝ –keywords	root	▷missing◁	E13.1-299	comprehensive
Characters	Symbols2	other-symbol	∟ -name	root	▷missing◁	E13.1-300	comprehensive
Characters	Symbols2	other-symbol	∟ –keywords	root	▷missing◁	E13.1-300	comprehensive
Characters	Symbols2	other-symbol	∠ -name	root	▷missing◁	E13.1-301	comprehensive
Characters	Symbols2	other-symbol	∠ –keywords	root	▷missing◁	E13.1-301	comprehensive
Characters	Symbols2	other-symbol	∣ -name	root	▷missing◁	E13.1-302	comprehensive
Characters	Symbols2	other-symbol	∣ –keywords	root	▷missing◁	E13.1-302	comprehensive
Characters	Symbols2	other-symbol	∥ -name	root	▷missing◁	E13.1-303	comprehensive
Characters	Symbols2	other-symbol	∥ –keywords	root	▷missing◁	E13.1-303	comprehensive
Characters	Symbols2	other-symbol	∧ -name	root	▷missing◁	E13.1-304	comprehensive
Characters	Symbols2	other-symbol	∧ –keywords	root	▷missing◁	E13.1-304	comprehensive
Characters	Symbols2	other-symbol	∫ -name	root	▷missing◁	E13.1-305	comprehensive
Characters	Symbols2	other-symbol	∫ –keywords	root	▷missing◁	E13.1-305	comprehensive
Characters	Symbols2	other-symbol	∬ -name	root	▷missing◁	E13.1-306	comprehensive
Characters	Symbols2	other-symbol	∬ –keywords	root	▷missing◁	E13.1-306	comprehensive
Characters	Symbols2	other-symbol	∮ -name	root	▷missing◁	E13.1-307	comprehensive
Characters	Symbols2	other-symbol	∮ –keywords	root	▷missing◁	E13.1-307	comprehensive
Characters	Symbols2	other-symbol	∴ -name	root	▷missing◁	E13.1-308	comprehensive
Characters	Symbols2	other-symbol	∴ –keywords	root	▷missing◁	E13.1-308	comprehensive
Characters	Symbols2	other-symbol	∵ -name	root	▷missing◁	E13.1-309	comprehensive
Characters	Symbols2	other-symbol	∵ –keywords	root	▷missing◁	E13.1-309	comprehensive
Characters	Symbols2	other-symbol	∶ -name	root	▷missing◁	E13.1-310	comprehensive
Characters	Symbols2	other-symbol	∶ –keywords	root	▷missing◁	E13.1-310	comprehensive
Characters	Symbols2	other-symbol	∷ -name	root	▷missing◁	E13.1-311	comprehensive
Characters	Symbols2	other-symbol	∷ –keywords	root	▷missing◁	E13.1-311	comprehensive
Characters	Symbols2	other-symbol	∼ -name	root	▷missing◁	E13.1-312	comprehensive
Characters	Symbols2	other-symbol	∼ –keywords	root	▷missing◁	E13.1-312	comprehensive
Characters	Symbols2	other-symbol	∽ -name	root	▷missing◁	E13.1-313	comprehensive
Characters	Symbols2	other-symbol	∽ –keywords	root	▷missing◁	E13.1-313	comprehensive
Characters	Symbols2	other-symbol	∾ -name	root	▷missing◁	E13.1-314	comprehensive
Characters	Symbols2	other-symbol	∾ –keywords	root	▷missing◁	E13.1-314	comprehensive
Characters	Symbols2	other-symbol	≃ -name	root	▷missing◁	E13.1-315	comprehensive
Characters	Symbols2	other-symbol	≃ –keywords	root	▷missing◁	E13.1-315	comprehensive
Characters	Symbols2	other-symbol	≅ -name	root	▷missing◁	E13.1-316	comprehensive
Characters	Symbols2	other-symbol	≅ –keywords	root	▷missing◁	E13.1-316	comprehensive
Characters	Symbols2	other-symbol	≌ -name	root	▷missing◁	E13.1-317	comprehensive
Characters	Symbols2	other-symbol	≌ –keywords	root	▷missing◁	E13.1-317	comprehensive
Characters	Symbols2	other-symbol	≒ -name	root	▷missing◁	E13.1-318	comprehensive
Characters	Symbols2	other-symbol	≒ –keywords	root	▷missing◁	E13.1-318	comprehensive
Characters	Symbols2	other-symbol	≖ -name	root	▷missing◁	E13.1-319	comprehensive
Characters	Symbols2	other-symbol	≖ –keywords	root	▷missing◁	E13.1-319	comprehensive
Characters	Symbols2	other-symbol	≣ -name	root	▷missing◁	E13.1-320	comprehensive
Characters	Symbols2	other-symbol	≣ –keywords	root	▷missing◁	E13.1-320	comprehensive
Characters	Symbols2	other-symbol	≦ -name	root	▷missing◁	E13.1-321	comprehensive
Characters	Symbols2	other-symbol	≦ –keywords	root	▷missing◁	E13.1-321	comprehensive
Characters	Symbols2	other-symbol	≧ -name	root	▷missing◁	E13.1-322	comprehensive
Characters	Symbols2	other-symbol	≧ –keywords	root	▷missing◁	E13.1-322	comprehensive
Characters	Symbols2	other-symbol	≪ -name	root	▷missing◁	E13.1-323	comprehensive
Characters	Symbols2	other-symbol	≪ –keywords	root	▷missing◁	E13.1-323	comprehensive
Characters	Symbols2	other-symbol	≫ -name	root	▷missing◁	E13.1-324	comprehensive
Characters	Symbols2	other-symbol	≫ –keywords	root	▷missing◁	E13.1-324	comprehensive
Characters	Symbols2	other-symbol	≬ -name	root	▷missing◁	E13.1-325	comprehensive
Characters	Symbols2	other-symbol	≬ –keywords	root	▷missing◁	E13.1-325	comprehensive
Characters	Symbols2	other-symbol	≳ -name	root	▷missing◁	E13.1-326	comprehensive
Characters	Symbols2	other-symbol	≳ –keywords	root	▷missing◁	E13.1-326	comprehensive
Characters	Symbols2	other-symbol	≺ -name	root	▷missing◁	E13.1-327	comprehensive
Characters	Symbols2	other-symbol	≺ –keywords	root	▷missing◁	E13.1-327	comprehensive
Characters	Symbols2	other-symbol	≻ -name	root	▷missing◁	E13.1-328	comprehensive
Characters	Symbols2	other-symbol	≻ –keywords	root	▷missing◁	E13.1-328	comprehensive
Characters	Symbols2	other-symbol	⊁ -name	root	▷missing◁	E13.1-329	comprehensive
Characters	Symbols2	other-symbol	⊁ –keywords	root	▷missing◁	E13.1-329	comprehensive
Characters	Symbols2	other-symbol	⊃ -name	root	▷missing◁	E13.1-330	comprehensive
Characters	Symbols2	other-symbol	⊃ –keywords	root	▷missing◁	E13.1-330	comprehensive
Characters	Symbols2	other-symbol	⊆ -name	root	▷missing◁	E13.1-331	comprehensive
Characters	Symbols2	other-symbol	⊆ –keywords	root	▷missing◁	E13.1-331	comprehensive
Characters	Symbols2	other-symbol	⊇ -name	root	▷missing◁	E13.1-332	comprehensive
Characters	Symbols2	other-symbol	⊇ –keywords	root	▷missing◁	E13.1-332	comprehensive
Characters	Symbols2	other-symbol	⊕ -name	root	▷missing◁	E13.1-333	comprehensive
Characters	Symbols2	other-symbol	⊕ –keywords	root	▷missing◁	E13.1-333	comprehensive
Characters	Symbols2	other-symbol	⊖ -name	root	▷missing◁	E13.1-334	comprehensive
Characters	Symbols2	other-symbol	⊖ –keywords	root	▷missing◁	E13.1-334	comprehensive
Characters	Symbols2	other-symbol	⊗ -name	root	▷missing◁	E13.1-335	comprehensive
Characters	Symbols2	other-symbol	⊗ –keywords	root	▷missing◁	E13.1-335	comprehensive
Characters	Symbols2	other-symbol	⊘ -name	root	▷missing◁	E13.1-336	comprehensive
Characters	Symbols2	other-symbol	⊘ –keywords	root	▷missing◁	E13.1-336	comprehensive
Characters	Symbols2	other-symbol	⊙ -name	root	▷missing◁	E13.1-337	comprehensive
Characters	Symbols2	other-symbol	⊙ –keywords	root	▷missing◁	E13.1-337	comprehensive
Characters	Symbols2	other-symbol	⊚ -name	root	▷missing◁	E13.1-338	comprehensive
Characters	Symbols2	other-symbol	⊚ –keywords	root	▷missing◁	E13.1-338	comprehensive
Characters	Symbols2	other-symbol	⊛ -name	root	▷missing◁	E13.1-339	comprehensive
Characters	Symbols2	other-symbol	⊛ –keywords	root	▷missing◁	E13.1-339	comprehensive
Characters	Symbols2	other-symbol	⊞ -name	root	▷missing◁	E13.1-340	comprehensive
Characters	Symbols2	other-symbol	⊞ –keywords	root	▷missing◁	E13.1-340	comprehensive
Characters	Symbols2	other-symbol	⊟ -name	root	▷missing◁	E13.1-341	comprehensive
Characters	Symbols2	other-symbol	⊟ –keywords	root	▷missing◁	E13.1-341	comprehensive
Characters	Symbols2	other-symbol	⊥ -name	root	▷missing◁	E13.1-342	comprehensive
Characters	Symbols2	other-symbol	⊥ –keywords	root	▷missing◁	E13.1-342	comprehensive
Characters	Symbols2	other-symbol	⊮ -name	root	▷missing◁	E13.1-343	comprehensive
Characters	Symbols2	other-symbol	⊮ –keywords	root	▷missing◁	E13.1-343	comprehensive
Characters	Symbols2	other-symbol	⊰ -name	root	▷missing◁	E13.1-344	comprehensive
Characters	Symbols2	other-symbol	⊰ –keywords	root	▷missing◁	E13.1-344	comprehensive
Characters	Symbols2	other-symbol	⊱ -name	root	▷missing◁	E13.1-345	comprehensive
Characters	Symbols2	other-symbol	⊱ –keywords	root	▷missing◁	E13.1-345	comprehensive
Characters	Symbols2	other-symbol	⋭ -name	root	▷missing◁	E13.1-346	comprehensive
Characters	Symbols2	other-symbol	⋭ –keywords	root	▷missing◁	E13.1-346	comprehensive
Characters	Symbols2	other-symbol	⊶ -name	root	▷missing◁	E13.1-347	comprehensive
Characters	Symbols2	other-symbol	⊶ –keywords	root	▷missing◁	E13.1-347	comprehensive
Characters	Symbols2	other-symbol	⊹ -name	root	▷missing◁	E13.1-348	comprehensive
Characters	Symbols2	other-symbol	⊹ –keywords	root	▷missing◁	E13.1-348	comprehensive
Characters	Symbols2	other-symbol	⊿ -name	root	▷missing◁	E13.1-349	comprehensive
Characters	Symbols2	other-symbol	⊿ –keywords	root	▷missing◁	E13.1-349	comprehensive
Characters	Symbols2	other-symbol	⋁ -name	root	▷missing◁	E13.1-350	comprehensive
Characters	Symbols2	other-symbol	⋁ –keywords	root	▷missing◁	E13.1-350	comprehensive
Characters	Symbols2	other-symbol	⋂ -name	root	▷missing◁	E13.1-351	comprehensive
Characters	Symbols2	other-symbol	⋂ –keywords	root	▷missing◁	E13.1-351	comprehensive
Characters	Symbols2	other-symbol	⋃ -name	root	▷missing◁	E13.1-352	comprehensive
Characters	Symbols2	other-symbol	⋃ –keywords	root	▷missing◁	E13.1-352	comprehensive
Characters	Symbols2	other-symbol	⋅ -name	root	▷missing◁	E13.1-353	comprehensive
Characters	Symbols2	other-symbol	⋅ –keywords	root	▷missing◁	E13.1-353	comprehensive
Characters	Symbols2	other-symbol	⋆ -name	root	▷missing◁	E13.1-354	comprehensive
Characters	Symbols2	other-symbol	⋆ –keywords	root	▷missing◁	E13.1-354	comprehensive
Characters	Symbols2	other-symbol	⋈ -name	root	▷missing◁	E13.1-355	comprehensive
Characters	Symbols2	other-symbol	⋈ –keywords	root	▷missing◁	E13.1-355	comprehensive
Characters	Symbols2	other-symbol	⋒ -name	root	▷missing◁	E13.1-356	comprehensive
Characters	Symbols2	other-symbol	⋒ –keywords	root	▷missing◁	E13.1-356	comprehensive
Characters	Symbols2	other-symbol	⋘ -name	root	▷missing◁	E13.1-357	comprehensive
Characters	Symbols2	other-symbol	⋘ –keywords	root	▷missing◁	E13.1-357	comprehensive
Characters	Symbols2	other-symbol	⋙ -name	root	▷missing◁	E13.1-358	comprehensive
Characters	Symbols2	other-symbol	⋙ –keywords	root	▷missing◁	E13.1-358	comprehensive
Characters	Symbols2	other-symbol	⋮ -name	root	▷missing◁	E13.1-359	comprehensive
Characters	Symbols2	other-symbol	⋮ –keywords	root	▷missing◁	E13.1-359	comprehensive
Characters	Symbols2	other-symbol	⋯ -name	root	▷missing◁	E13.1-360	comprehensive
Characters	Symbols2	other-symbol	⋯ –keywords	root	▷missing◁	E13.1-360	comprehensive
Characters	Symbols2	other-symbol	⋰ -name	root	▷missing◁	E13.1-361	comprehensive
Characters	Symbols2	other-symbol	⋰ –keywords	root	▷missing◁	E13.1-361	comprehensive
Characters	Symbols2	other-symbol	⋱ -name	root	▷missing◁	E13.1-362	comprehensive
Characters	Symbols2	other-symbol	⋱ –keywords	root	▷missing◁	E13.1-362	comprehensive
Characters	Symbols2	other-symbol	■ -name	root	▷missing◁	E13.1-363	comprehensive
Characters	Symbols2	other-symbol	■ –keywords	root	▷missing◁	E13.1-363	comprehensive
Characters	Symbols2	other-symbol	□ -name	root	▷missing◁	E13.1-364	comprehensive
Characters	Symbols2	other-symbol	□ –keywords	root	▷missing◁	E13.1-364	comprehensive
Characters	Symbols2	other-symbol	▢ -name	root	▷missing◁	E13.1-365	comprehensive
Characters	Symbols2	other-symbol	▢ –keywords	root	▷missing◁	E13.1-365	comprehensive
Characters	Symbols2	other-symbol	▣ -name	root	▷missing◁	E13.1-366	comprehensive
Characters	Symbols2	other-symbol	▣ –keywords	root	▷missing◁	E13.1-366	comprehensive
Characters	Symbols2	other-symbol	▤ -name	root	▷missing◁	E13.1-367	comprehensive
Characters	Symbols2	other-symbol	▤ –keywords	root	▷missing◁	E13.1-367	comprehensive
Characters	Symbols2	other-symbol	▥ -name	root	▷missing◁	E13.1-368	comprehensive
Characters	Symbols2	other-symbol	▥ –keywords	root	▷missing◁	E13.1-368	comprehensive
Characters	Symbols2	other-symbol	▦ -name	root	▷missing◁	E13.1-369	comprehensive
Characters	Symbols2	other-symbol	▦ –keywords	root	▷missing◁	E13.1-369	comprehensive
Characters	Symbols2	other-symbol	▧ -name	root	▷missing◁	E13.1-370	comprehensive
Characters	Symbols2	other-symbol	▧ –keywords	root	▷missing◁	E13.1-370	comprehensive
Characters	Symbols2	other-symbol	▨ -name	root	▷missing◁	E13.1-371	comprehensive
Characters	Symbols2	other-symbol	▨ –keywords	root	▷missing◁	E13.1-371	comprehensive
Characters	Symbols2	other-symbol	▩ -name	root	▷missing◁	E13.1-372	comprehensive
Characters	Symbols2	other-symbol	▩ –keywords	root	▷missing◁	E13.1-372	comprehensive
Characters	Symbols2	other-symbol	▬ -name	root	▷missing◁	E13.1-373	comprehensive
Characters	Symbols2	other-symbol	▬ –keywords	root	▷missing◁	E13.1-373	comprehensive
Characters	Symbols2	other-symbol	▭ -name	root	▷missing◁	E13.1-374	comprehensive
Characters	Symbols2	other-symbol	▭ –keywords	root	▷missing◁	E13.1-374	comprehensive
Characters	Symbols2	other-symbol	▮ -name	root	▷missing◁	E13.1-375	comprehensive
Characters	Symbols2	other-symbol	▮ –keywords	root	▷missing◁	E13.1-375	comprehensive
Characters	Symbols2	other-symbol	▰ -name	root	▷missing◁	E13.1-376	comprehensive
Characters	Symbols2	other-symbol	▰ –keywords	root	▷missing◁	E13.1-376	comprehensive
Characters	Symbols2	other-symbol	△ -name	root	▷missing◁	E13.1-377	comprehensive
Characters	Symbols2	other-symbol	△ –keywords	root	▷missing◁	E13.1-377	comprehensive
Characters	Symbols2	other-symbol	▴ -name	root	▷missing◁	E13.1-378	comprehensive
Characters	Symbols2	other-symbol	▴ –keywords	root	▷missing◁	E13.1-378	comprehensive
Characters	Symbols2	other-symbol	▵ -name	root	▷missing◁	E13.1-379	comprehensive
Characters	Symbols2	other-symbol	▵ –keywords	root	▷missing◁	E13.1-379	comprehensive
Characters	Symbols2	other-symbol	▷ -name	root	▷missing◁	E13.1-380	comprehensive
Characters	Symbols2	other-symbol	▷ –keywords	root	▷missing◁	E13.1-380	comprehensive
Characters	Symbols2	other-symbol	▸ -name	root	▷missing◁	E13.1-381	comprehensive
Characters	Symbols2	other-symbol	▸ –keywords	root	▷missing◁	E13.1-381	comprehensive
Characters	Symbols2	other-symbol	▹ -name	root	▷missing◁	E13.1-382	comprehensive
Characters	Symbols2	other-symbol	▹ –keywords	root	▷missing◁	E13.1-382	comprehensive
Characters	Symbols2	other-symbol	► -name	root	▷missing◁	E13.1-383	comprehensive
Characters	Symbols2	other-symbol	► –keywords	root	▷missing◁	E13.1-383	comprehensive
Characters	Symbols2	other-symbol	▻ -name	root	▷missing◁	E13.1-384	comprehensive
Characters	Symbols2	other-symbol	▻ –keywords	root	▷missing◁	E13.1-384	comprehensive
Characters	Symbols2	other-symbol	▽ -name	root	▷missing◁	E13.1-385	comprehensive
Characters	Symbols2	other-symbol	▽ –keywords	root	▷missing◁	E13.1-385	comprehensive
Characters	Symbols2	other-symbol	▾ -name	root	▷missing◁	E13.1-386	comprehensive
Characters	Symbols2	other-symbol	▾ –keywords	root	▷missing◁	E13.1-386	comprehensive
Characters	Symbols2	other-symbol	▿ -name	root	▷missing◁	E13.1-387	comprehensive
Characters	Symbols2	other-symbol	▿ –keywords	root	▷missing◁	E13.1-387	comprehensive
Characters	Symbols2	other-symbol	◁ -name	root	▷missing◁	E13.1-388	comprehensive
Characters	Symbols2	other-symbol	◁ –keywords	root	▷missing◁	E13.1-388	comprehensive
Characters	Symbols2	other-symbol	◂ -name	root	▷missing◁	E13.1-389	comprehensive
Characters	Symbols2	other-symbol	◂ –keywords	root	▷missing◁	E13.1-389	comprehensive
Characters	Symbols2	other-symbol	◃ -name	root	▷missing◁	E13.1-390	comprehensive
Characters	Symbols2	other-symbol	◃ –keywords	root	▷missing◁	E13.1-390	comprehensive
Characters	Symbols2	other-symbol	◄ -name	root	▷missing◁	E13.1-391	comprehensive
Characters	Symbols2	other-symbol	◄ –keywords	root	▷missing◁	E13.1-391	comprehensive
Characters	Symbols2	other-symbol	◅ -name	root	▷missing◁	E13.1-392	comprehensive
Characters	Symbols2	other-symbol	◅ –keywords	root	▷missing◁	E13.1-392	comprehensive
Characters	Symbols2	other-symbol	◆ -name	root	▷missing◁	E13.1-393	comprehensive
Characters	Symbols2	other-symbol	◆ –keywords	root	▷missing◁	E13.1-393	comprehensive
Characters	Symbols2	other-symbol	◇ -name	root	▷missing◁	E13.1-394	comprehensive
Characters	Symbols2	other-symbol	◇ –keywords	root	▷missing◁	E13.1-394	comprehensive
Characters	Symbols2	other-symbol	◈ -name	root	▷missing◁	E13.1-395	comprehensive
Characters	Symbols2	other-symbol	◈ –keywords	root	▷missing◁	E13.1-395	comprehensive
Characters	Symbols2	other-symbol	◉ -name	root	▷missing◁	E13.1-396	comprehensive
Characters	Symbols2	other-symbol	◉ –keywords	root	▷missing◁	E13.1-396	comprehensive
Characters	Symbols2	other-symbol	◌ -name	root	▷missing◁	E13.1-397	comprehensive
Characters	Symbols2	other-symbol	◌ –keywords	root	▷missing◁	E13.1-397	comprehensive
Characters	Symbols2	other-symbol	◍ -name	root	▷missing◁	E13.1-398	comprehensive
Characters	Symbols2	other-symbol	◍ –keywords	root	▷missing◁	E13.1-398	comprehensive
Characters	Symbols2	other-symbol	◎ -name	root	▷missing◁	E13.1-399	comprehensive
Characters	Symbols2	other-symbol	◎ –keywords	root	▷missing◁	E13.1-399	comprehensive
Characters	Symbols2	other-symbol	◐ -name	root	▷missing◁	E13.1-400	comprehensive
Characters	Symbols2	other-symbol	◐ –keywords	root	▷missing◁	E13.1-400	comprehensive
Characters	Symbols2	other-symbol	◑ -name	root	▷missing◁	E13.1-401	comprehensive
Characters	Symbols2	other-symbol	◑ –keywords	root	▷missing◁	E13.1-401	comprehensive
Characters	Symbols2	other-symbol	◒ -name	root	▷missing◁	E13.1-402	comprehensive
Characters	Symbols2	other-symbol	◒ –keywords	root	▷missing◁	E13.1-402	comprehensive
Characters	Symbols2	other-symbol	◓ -name	root	▷missing◁	E13.1-403	comprehensive
Characters	Symbols2	other-symbol	◓ –keywords	root	▷missing◁	E13.1-403	comprehensive
Characters	Symbols2	other-symbol	◔ -name	root	▷missing◁	E13.1-404	comprehensive
Characters	Symbols2	other-symbol	◔ –keywords	root	▷missing◁	E13.1-404	comprehensive
Characters	Symbols2	other-symbol	◕ -name	root	▷missing◁	E13.1-405	comprehensive
Characters	Symbols2	other-symbol	◕ –keywords	root	▷missing◁	E13.1-405	comprehensive
Characters	Symbols2	other-symbol	◖ -name	root	▷missing◁	E13.1-406	comprehensive
Characters	Symbols2	other-symbol	◖ –keywords	root	▷missing◁	E13.1-406	comprehensive
Characters	Symbols2	other-symbol	◗ -name	root	▷missing◁	E13.1-407	comprehensive
Characters	Symbols2	other-symbol	◗ –keywords	root	▷missing◁	E13.1-407	comprehensive
Characters	Symbols2	other-symbol	◘ -name	root	▷missing◁	E13.1-408	comprehensive
Characters	Symbols2	other-symbol	◘ –keywords	root	▷missing◁	E13.1-408	comprehensive
Characters	Symbols2	other-symbol	◙ -name	root	▷missing◁	E13.1-409	comprehensive
Characters	Symbols2	other-symbol	◙ –keywords	root	▷missing◁	E13.1-409	comprehensive
Characters	Symbols2	other-symbol	◜ -name	root	▷missing◁	E13.1-410	comprehensive
Characters	Symbols2	other-symbol	◜ –keywords	root	▷missing◁	E13.1-410	comprehensive
Characters	Symbols2	other-symbol	◝ -name	root	▷missing◁	E13.1-411	comprehensive
Characters	Symbols2	other-symbol	◝ –keywords	root	▷missing◁	E13.1-411	comprehensive
Characters	Symbols2	other-symbol	◞ -name	root	▷missing◁	E13.1-412	comprehensive
Characters	Symbols2	other-symbol	◞ –keywords	root	▷missing◁	E13.1-412	comprehensive
Characters	Symbols2	other-symbol	◟ -name	root	▷missing◁	E13.1-413	comprehensive
Characters	Symbols2	other-symbol	◟ –keywords	root	▷missing◁	E13.1-413	comprehensive
Characters	Symbols2	other-symbol	◠ -name	root	▷missing◁	E13.1-414	comprehensive
Characters	Symbols2	other-symbol	◠ –keywords	root	▷missing◁	E13.1-414	comprehensive
Characters	Symbols2	other-symbol	◡ -name	root	▷missing◁	E13.1-415	comprehensive
Characters	Symbols2	other-symbol	◡ –keywords	root	▷missing◁	E13.1-415	comprehensive
Characters	Symbols2	other-symbol	◢ -name	root	▷missing◁	E13.1-416	comprehensive
Characters	Symbols2	other-symbol	◢ –keywords	root	▷missing◁	E13.1-416	comprehensive
Characters	Symbols2	other-symbol	◣ -name	root	▷missing◁	E13.1-417	comprehensive
Characters	Symbols2	other-symbol	◣ –keywords	root	▷missing◁	E13.1-417	comprehensive
Characters	Symbols2	other-symbol	◤ -name	root	▷missing◁	E13.1-418	comprehensive
Characters	Symbols2	other-symbol	◤ –keywords	root	▷missing◁	E13.1-418	comprehensive
Characters	Symbols2	other-symbol	◥ -name	root	▷missing◁	E13.1-419	comprehensive
Characters	Symbols2	other-symbol	◥ –keywords	root	▷missing◁	E13.1-419	comprehensive
Characters	Symbols2	other-symbol	◦ -name	root	▷missing◁	E13.1-420	comprehensive
Characters	Symbols2	other-symbol	◦ –keywords	root	▷missing◁	E13.1-420	comprehensive
Characters	Symbols2	other-symbol	◳ -name	root	▷missing◁	E13.1-421	comprehensive
Characters	Symbols2	other-symbol	◳ –keywords	root	▷missing◁	E13.1-421	comprehensive
Characters	Symbols2	other-symbol	◷ -name	root	▷missing◁	E13.1-422	comprehensive
Characters	Symbols2	other-symbol	◷ –keywords	root	▷missing◁	E13.1-422	comprehensive
Characters	Symbols2	other-symbol	◿ -name	root	▷missing◁	E13.1-425	comprehensive
Characters	Symbols2	other-symbol	◿ –keywords	root	▷missing◁	E13.1-425	comprehensive
Characters	Symbols2	other-symbol	⨧ -name	root	▷missing◁	E13.1-426	comprehensive
Characters	Symbols2	other-symbol	⨧ –keywords	root	▷missing◁	E13.1-426	comprehensive
Characters	Symbols2	other-symbol	⨯ -name	root	▷missing◁	E13.1-427	comprehensive
Characters	Symbols2	other-symbol	⨯ –keywords	root	▷missing◁	E13.1-427	comprehensive
Characters	Symbols2	other-symbol	⨼ -name	root	▷missing◁	E13.1-428	comprehensive
Characters	Symbols2	other-symbol	⨼ –keywords	root	▷missing◁	E13.1-428	comprehensive
Characters	Symbols2	other-symbol	⩣ -name	root	▷missing◁	E13.1-429	comprehensive
Characters	Symbols2	other-symbol	⩣ –keywords	root	▷missing◁	E13.1-429	comprehensive
Characters	Symbols2	other-symbol	⩽ -name	root	▷missing◁	E13.1-430	comprehensive
Characters	Symbols2	other-symbol	⩽ –keywords	root	▷missing◁	E13.1-430	comprehensive
Characters	Symbols2	other-symbol	⪍ -name	root	▷missing◁	E13.1-431	comprehensive
Characters	Symbols2	other-symbol	⪍ –keywords	root	▷missing◁	E13.1-431	comprehensive
Characters	Symbols2	other-symbol	⪚ -name	root	▷missing◁	E13.1-432	comprehensive
Characters	Symbols2	other-symbol	⪚ –keywords	root	▷missing◁	E13.1-432	comprehensive
Characters	Symbols2	other-symbol	⪺ -name	root	▷missing◁	E13.1-433	comprehensive
Characters	Symbols2	other-symbol	⪺ –keywords	root	▷missing◁	E13.1-433	comprehensive
Characters	Symbols2	other-symbol	₢ -name	root	▷missing◁	E13.1-434	comprehensive
Characters	Symbols2	other-symbol	₢ –keywords	root	▷missing◁	E13.1-434	comprehensive
Characters	Symbols2	other-symbol	₣ -name	root	▷missing◁	E13.1-435	comprehensive
Characters	Symbols2	other-symbol	₣ –keywords	root	▷missing◁	E13.1-435	comprehensive
Characters	Symbols2	other-symbol	₤ -name	root	▷missing◁	E13.1-436	comprehensive
Characters	Symbols2	other-symbol	₤ –keywords	root	▷missing◁	E13.1-436	comprehensive
Characters	Symbols2	other-symbol	₰ -name	root	▷missing◁	E13.1-437	comprehensive
Characters	Symbols2	other-symbol	₰ –keywords	root	▷missing◁	E13.1-437	comprehensive
Characters	Symbols2	other-symbol	₳ -name	root	▷missing◁	E13.1-438	comprehensive
Characters	Symbols2	other-symbol	₳ –keywords	root	▷missing◁	E13.1-438	comprehensive
Characters	Symbols2	other-symbol	₶ -name	root	▷missing◁	E13.1-439	comprehensive
Characters	Symbols2	other-symbol	₶ –keywords	root	▷missing◁	E13.1-439	comprehensive
Characters	Symbols2	other-symbol	₷ -name	root	▷missing◁	E13.1-440	comprehensive
Characters	Symbols2	other-symbol	₷ –keywords	root	▷missing◁	E13.1-440	comprehensive
Characters	Symbols2	other-symbol	₨ -name	root	▷missing◁	E13.1-441	comprehensive
Characters	Symbols2	other-symbol	₨ –keywords	root	▷missing◁	E13.1-441	comprehensive
Characters	Symbols2	other-symbol	‫﷼ -name‬	root	▷missing◁	E13.1-442	comprehensive
Characters	Symbols2	other-symbol	‫﷼ –keywords‬	root	▷missing◁	E13.1-442	comprehensive
Characters	Symbols2	alphanum	🔠 -name	root	▷missing◁	E10-732	modern
Characters	Symbols2	alphanum	🔠 –keywords	root	▷missing◁	E10-732	modern
Characters	Symbols2	alphanum	🔡 -name	root	▷missing◁	E10-733	modern
Characters	Symbols2	alphanum	🔡 –keywords	root	▷missing◁	E10-733	modern
Characters	Symbols2	alphanum	🔢 -name	root	▷missing◁	E10-734	modern
Characters	Symbols2	alphanum	🔢 –keywords	root	▷missing◁	E10-734	modern
Characters	Symbols2	alphanum	🔣 -name	root	▷missing◁	E10-735	modern
Characters	Symbols2	alphanum	🔣 –keywords	root	▷missing◁	E10-735	modern
Characters	Symbols2	alphanum	🔤 -name	root	▷missing◁	E10-736	modern
